time	tmin_flame	tmid_flame	tmax_flame
5.207561E-04	0.000000E+00	0.000000E+00	0.000000E+00
7.593509E-04	0.000000E+00	0.000000E+00	0.000000E+00
9.979458E-04	0.000000E+00	0.000000E+00	0.000000E+00
1.236541E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.475135E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.713730E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.952325E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.190920E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.429515E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.668110E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.906705E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.145299E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.383894E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.622489E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.861084E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.099679E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.338274E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.576868E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.815463E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.054058E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.292653E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.531248E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.769843E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.008438E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.247032E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.485627E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.724222E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.962817E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.201412E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.440007E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.678601E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.917196E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.155791E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.394386E-03	2.183313E+00	2.617167E+00	3.724033E+00
8.632981E-03	2.565241E+00	3.045941E+00	4.270127E+00
8.871576E-03	2.946241E+00	3.466790E+00	4.789752E+00
9.110170E-03	3.320382E+00	3.873189E+00	5.274676E+00
9.348765E-03	3.682077E+00	4.259194E+00	5.717876E+00
9.587360E-03	4.026188E+00	4.619539E+00	6.113615E+00
9.825955E-03	4.348110E+00	4.949706E+00	6.457486E+00
1.006455E-02	4.643839E+00	5.245972E+00	6.746424E+00
1.030314E-02	4.910019E+00	5.505435E+00	6.978676E+00
1.054174E-02	5.143975E+00	5.726024E+00	7.153758E+00
1.078033E-02	5.343720E+00	5.906482E+00	7.272379E+00
1.101893E-02	5.507959E+00	6.046342E+00	7.336345E+00
1.125752E-02	5.636067E+00	6.145882E+00	7.348454E+00
1.149612E-02	5.728066E+00	6.206072E+00	7.312374E+00
1.173471E-02	5.784574E+00	6.228505E+00	7.232508E+00
1.197331E-02	5.806767E+00	6.215332E+00	7.113866E+00
1.221190E-02	5.796311E+00	6.169178E+00	6.961922E+00
1.245050E-02	5.755307E+00	6.093062E+00	6.782479E+00
1.268909E-02	5.686218E+00	5.990315E+00	6.581536E+00
1.292769E-02	5.591803E+00	5.864496E+00	6.365159E+00
1.316628E-02	5.475045E+00	5.719310E+00	6.139359E+00
1.340488E-02	5.339085E+00	5.558531E+00	5.909986E+00
1.364347E-02	5.187150E+00	5.385927E+00	5.682624E+00
1.388207E-02	5.022491E+00	5.205195E+00	5.462502E+00
1.412066E-02	4.848328E+00	5.019893E+00	5.254421E+00
1.435926E-02	4.667787E+00	4.833394E+00	5.062688E+00
1.459785E-02	4.483859E+00	4.648832E+00	4.891065E+00
1.483645E-02	4.299354E+00	4.469068E+00	4.742736E+00
1.507504E-02	4.116867E+00	4.296658E+00	4.620278E+00
1.531364E-02	3.938748E+00	4.133830E+00	4.525652E+00
1.555223E-02	3.767085E+00	3.982471E+00	4.460203E+00
1.579083E-02	3.603686E+00	3.844119E+00	4.424672E+00
1.602942E-02	3.450069E+00	3.719967E+00	4.419215E+00
1.626802E-02	3.307471E+00	3.610867E+00	4.443435E+00
1.650661E-02	3.176840E+00	3.517347E+00	4.496423E+00
1.674521E-02	3.058856E+00	3.439626E+00	4.576798E+00
1.698380E-02	2.953940E+00	3.377645E+00	4.682763E+00
1.722240E-02	2.862276E+00	3.331088E+00	4.812160E+00
1.746099E-02	2.783835E+00	3.299417E+00	4.962525E+00
1.769958E-02	2.718396E+00	3.281905E+00	5.131153E+00
1.793818E-02	2.665582E+00	3.277668E+00	5.315158E+00
1.817677E-02	2.624881E+00	3.285707E+00	5.511532E+00
1.841537E-02	2.595679E+00	3.304933E+00	5.717211E+00
1.865396E-02	2.577291E+00	3.334212E+00	5.929125E+00
1.889256E-02	2.568986E+00	3.372390E+00	6.144256E+00
