6.00000e+2	6.99301e-2
8.98165e+2	1.39860e-1
9.46789e+2	2.09790e-1
9.92661e+2	1.39860e+0
1.04312e+3	1.22378e+1
1.08899e+3	3.12587e+1
1.13761e+3	4.47552e+1
1.19083e+3	5.07692e+1
1.23761e+3	3.59441e+1
1.29266e+3	2.52448e+1
1.34862e+3	1.72727e+1
1.38716e+3	5.38462e+0
1.44679e+3	7.69231e-1
1.50183e+3	5.59441e-1
