974.7161385338972	8.233170221863247
1013.1835241579173	7.3613948406099325
1053.0904080953965	7.494417787068187
1095.8477837426956	7.636942372559247
1132.918428428904	8.760511188179862
1174.236305762744	7.898237445959353
1215.5684355551332	8.03601121193401
1254.4633949356264	137.16566107653568
1297.5058197539074	157.30913582592996
1336.0587201292224	162.43764549384753
1374.8111549242244	181.56682027649765
1417.6255404057201	185.70953489476926
1457.5751817188464	188.84270036581307
1497.4963181148746	189.9757708204665
1535.9494512803458	188.10394793101807
1575.8278303007269	186.23687586108593
1615.706209321108	184.3698037911539
1658.3923226756615	179.51209083566908
1695.505724737517	183.63580217587526
1735.241579172407	171.76825502399151
1776.5024466720506	166.90579124899034
