947.3933649289099; 506.3291139240507
972.0379146919431; 507.5949367088608
998.1042654028436; 506.3291139240507
1022.7488151658767; 505.06329113924056
1048.8151658767772; 505.06329113924056
1072.5118483412323; 497.4683544303798
1098.1042654028436; 477.2151898734178
1123.696682464455; 367.0886075949367
1149.2890995260664; 181.01265822784808
1174.8815165876777; 121.51898734177212
1199.0521327014217; 96.2025316455696
1224.170616113744; 72.15189873417717
1248.341232227488; 56.96202531645565
1273.4597156398104; 68.35443037974676
1297.1563981042655; 93.67088607594928
1322.7488151658767; 139.24050632911394
1349.2890995260664; 194.93670886075944
1363.0331753554503; 241.7721518987342
