        time	        rfrp
5.211668E-04	0.000000E+00
1.029039E-03	0.000000E+00
1.536851E-03	0.000000E+00
2.005601E-03	0.000000E+00
2.513413E-03	0.000000E+00
3.021226E-03	0.000000E+00
3.529038E-03	0.000000E+00
4.036851E-03	0.000000E+00
4.505601E-03	0.000000E+00
5.013413E-03	0.000000E+00
5.521226E-03	0.000000E+00
6.029038E-03	0.000000E+00
6.536851E-03	0.000000E+00
7.005601E-03	0.000000E+00
7.513413E-03	0.000000E+00
8.021226E-03	0.000000E+00
8.529038E-03	0.000000E+00
9.036851E-03	0.000000E+00
9.505601E-03	0.000000E+00
1.001341E-02	0.000000E+00
1.052123E-02	0.000000E+00
1.102904E-02	0.000000E+00
1.153681E-02	0.000000E+00
1.200478E-02	0.000000E+00
1.251057E-02	0.000000E+00
1.301496E-02	0.000000E+00
1.351744E-02	0.000000E+00
1.401319E-02	0.000000E+00
1.451133E-02	0.000000E+00
1.500093E-02	0.000000E+00
1.550594E-02	0.000000E+00
1.600347E-02	0.000000E+00
1.650095E-02	1.123658E-01
1.700028E-02	4.443794E-01
1.750015E-02	1.342686E+00
1.800340E-02	1.963579E+00
1.850154E-02	2.031327E+00
1.900127E-02	1.835407E+00
1.950180E-02	1.951250E+00
2.000222E-02	2.084786E+00
2.050246E-02	2.139539E+00
2.100045E-02	3.062020E+00
2.150050E-02	2.968874E+00
2.200236E-02	2.819481E+00
2.250148E-02	2.547818E+00
2.300331E-02	2.614251E+00
2.350514E-02	2.033104E+00
2.400457E-02	1.906823E+00
2.450127E-02	1.813376E+00
2.500396E-02	1.877198E+00
2.550187E-02	1.534816E+00
2.600021E-02	1.084235E+00
2.650214E-02	1.001267E+00
2.700082E-02	7.496737E-01
2.750205E-02	3.158986E-01
2.800413E-02	2.710222E+00
2.850433E-02	8.653432E-03
2.900418E-02	3.919574E-02
2.950292E-02	3.164343E+00
3.000177E-02	4.334821E-01
3.050433E-02	1.936758E-01
3.100179E-02	2.526546E-01
3.150199E-02	3.686880E+00
3.200284E-02	2.979140E+00
3.250391E-02	2.488183E+00
3.300770E-02	1.428627E+00
3.350155E-02	0.000000E+00
3.401968E-02	0.000000E+00
3.451427E-02	0.000000E+00
3.500965E-02	0.000000E+00
3.552917E-02	0.000000E+00
3.602504E-02	0.000000E+00
3.652176E-02	0.000000E+00
3.702015E-02	0.000000E+00
3.752014E-02	0.000000E+00
3.802107E-02	0.000000E+00
3.852201E-02	0.000000E+00
3.902423E-02	0.000000E+00
3.952687E-02	0.000000E+00
4.002961E-02	0.000000E+00
4.053229E-02	0.000000E+00
4.103482E-02	0.000000E+00
4.153681E-02	0.000000E+00
4.203819E-02	0.000000E+00
4.250033E-02	0.000000E+00
4.300010E-02	0.000000E+00
4.353701E-02	0.000000E+00
4.403410E-02	0.000000E+00
4.452973E-02	0.000000E+00
