time	Max
3.479919E-02	2.339483E+00
3.502034E-02	2.150692E+00
3.524149E-02	1.958966E+00
3.546264E-02	1.765862E+00
3.568379E-02	1.573016E+00
3.590494E-02	1.382115E+00
3.612608E-02	1.194878E+00
3.634723E-02	1.013028E+00
3.656838E-02	8.382636E-01
3.678953E-02	6.722333E-01
3.701068E-02	5.165020E-01
3.723183E-02	3.725221E-01
3.745298E-02	2.416014E-01
3.767412E-02	1.248726E-01
3.789527E-02	2.326292E-02
3.811642E-02	-6.253489E-02
3.833757E-02	-1.320892E-01
3.855872E-02	-1.852539E-01
3.877987E-02	-2.221883E-01
3.900102E-02	-2.433740E-01
3.922216E-02	-2.496245E-01
3.944331E-02	-2.420899E-01
3.966446E-02	-2.222529E-01
3.988561E-02	-1.919167E-01
4.010676E-02	-1.531827E-01
4.032791E-02	-1.084167E-01
4.054906E-02	-6.020254E-02
4.077020E-02	-1.128149E-02
4.099135E-02	3.552374E-02
4.121250E-02	7.740280E-02
4.143365E-02	1.116695E-01
4.165480E-02	1.358945E-01
4.187595E-02	1.480603E-01
4.209710E-02	1.467385E-01
4.231824E-02	1.312948E-01
4.253939E-02	1.021185E-01
4.276054E-02	6.088192E-02
4.298169E-02	1.082879E-02
4.320284E-02	-4.290397E-02
4.342399E-02	-9.293502E-02
4.364514E-02	-1.292506E-01
4.386628E-02	-1.387835E-01
4.408743E-02	-1.049561E-01
4.430858E-02	-7.187227E-03
4.452973E-02	1.796356E-01
