        time	  tmin_flame	  tmid_flame	  tmax_flame
5.167807E-04	0.000000E+00	0.000000E+00	0.000000E+00
1.015599E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.015596E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.515596E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.001560E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.051560E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.101560E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.151560E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.201560E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.251560E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.301560E-02	5.000000E+00	5.000000E+00	5.000000E+00
1.351560E-02	5.000000E+00	5.000000E+00	5.000000E+00
1.401555E-02	5.000000E+00	5.000000E+00	5.000000E+00
1.451504E-02	5.000000E+00	5.000000E+00	5.000000E+00
1.500972E-02	3.000000E+00	4.000000E+00	6.000000E+00
1.550267E-02	1.000000E+00	2.000000E+00	3.000000E+00
1.600404E-02	1.000000E+00	1.000000E+00	3.000000E+00
1.650034E-02	1.000000E+00	2.000000E+00	3.000000E+00
1.700147E-02	2.000000E+00	3.000000E+00	4.000000E+00
1.750195E-02	4.000000E+00	4.000000E+00	6.000000E+00
1.800218E-02	3.000000E+00	4.000000E+00	6.000000E+00
1.850093E-02	4.000000E+00	5.000000E+00	7.000000E+00
1.900048E-02	5.000000E+00	6.000000E+00	9.000000E+00
1.950223E-02	5.000000E+00	6.000000E+00	9.000000E+00
2.000070E-02	7.000000E+00	7.000000E+00	7.000000E+00
2.050195E-02	6.000000E+00	6.000000E+00	6.000000E+00
2.100186E-02	7.000000E+00	7.000000E+00	7.000000E+00
2.150108E-02	6.000000E+00	6.000000E+00	6.000000E+00
2.200288E-02	7.000000E+00	7.000000E+00	7.000000E+00
2.250282E-02	5.000000E+00	5.000000E+00	5.000000E+00
2.300021E-02	3.000000E+00	3.000000E+00	3.000000E+00
2.351038E-02	2.000000E+00	2.000000E+00	2.000000E+00
2.401056E-02	1.000000E+00	1.000000E+00	4.000000E+00
2.450402E-02	0.000000E+00	2.000000E+00	4.000000E+00
2.500658E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.550374E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.600149E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.650203E-02	1.000000E+00	2.000000E+00	3.000000E+00
2.700197E-02	0.000000E+00	2.000000E+00	4.000000E+00
2.750325E-02	1.000000E+00	3.000000E+00	4.000000E+00
2.800053E-02	2.000000E+00	3.000000E+00	4.000000E+00
2.850417E-02	2.000000E+00	3.000000E+00	5.000000E+00
2.900277E-02	2.000000E+00	3.000000E+00	5.000000E+00
2.950373E-02	2.000000E+00	3.000000E+00	5.000000E+00
3.000246E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.050191E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.100067E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.150228E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.200460E-02	1.000000E+00	2.000000E+00	3.000000E+00
3.250006E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.300118E-02	1.000000E+00	2.000000E+00	3.000000E+00
3.350224E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.400126E-02	1.000000E+00	3.000000E+00	4.000000E+00
3.450311E-02	1.000000E+00	2.000000E+00	4.000000E+00
3.500243E-02	1.000000E+00	2.000000E+00	3.000000E+00
3.550297E-02	1.000000E+00	3.000000E+00	4.000000E+00
