            time[ms]	                  AR	                  N2	                A1CO	                H2O2	                  CH	               TXCH2	          CVCCVCCJVO	              CH2CHO	               CH2OH	                 A1X	             TXC5H5O	              OC6H4O	             C2H3CHO	              NXC4H5	             C5H4CH2	                C3H3	               SXCH2	               A1CHO	              A1CH2O	          C6H5CYCH2O	            C6H5OCH2	             C5H4CH3	                C5H6	           C5H5CH3X1	                C3H2	              AXC3H4	                A1OH	            C6H6OX24	               CH2CO	                HCCO	                C2H3	                 CH4	                C2H6	              AXC3H5	                C3H6	                CH3O	                C2H2	                C5H5	                   O	                  A1	                 HCO	                CH2O	                 HO2	                   H	                C2H4	                C2H5	                 A1O	                 CH3	                  OH	                  CO	            C6H5OCH3	                 CO2	                  O2	                  H2	                 H2O	            OC8H7OOH	                N2H2	                 NNH	                 NH2	                  NH	                 HNO	                HONO	                   N	                H2NO	                 N2O	                 NH3	                  NO	                 NO2	                 HCN	                 HNC	                  CN	                HNCO	                 NCO	                 NCN	              CH3NH2	                H2CN	               C5H5N	               C5H4N	              C5H5NO	              C5H4NO	             C5H4NO2	              PYRLYL	            BNC4H4CO	              C4H4CN	              CHCHCN	               C4H5N	             CH2CHCN	                C2N2	                HNCN	                HOCN	               CH3CN	               CH2CN
        1.000000E-03	        0.000000E+00	        0.000000E+00	        3.947406E-20	        5.664948E-20	        6.784863E-21	        1.098708E-16	        5.939943E-28	        2.205860E-17	        2.991966E-21	        1.186099E-09	        6.292177E-21	        5.576579E-14	        4.412260E-17	        8.197202E-19	        2.204851E-24	        3.249038E-14	        1.651685E-21	        8.332386E-31	        2.226131E-31	        0.000000E+00	        1.730693E-17	        1.529708E-24	        3.926270E-21	        1.591698E-24	        1.510133E-18	        2.020815E-15	        1.407508E-17	        4.339792E-19	        1.081526E-14	        1.374744E-20	        5.140147E-16	        5.229155E-22	        7.598133E-25	        5.414903E-15	        9.010938E-25	        5.770202E-15	        3.394844E-14	        8.033919E-13	        4.132506E-10	        2.597244E-23	        2.272018E-12	        8.520201E-08	        1.019330E-10	        8.392406E-08	        2.128295E-19	        7.830513E-20	        4.929478E-12	        4.930363E-12	        1.190182E-09	        1.468210E-09	        7.371087E-25	        2.061964E-14	        6.359936E-12	        2.677696E-14	        2.838532E-17	        0.000000E+00	        0.000000E+00	        0.000000E+00	        9.859602E-18	        2.776505E-22	        3.418731E-32	        3.410618E-31	        4.384184E-34	        0.000000E+00	        4.045960E-49	        0.000000E+00	        2.874357E-28	        4.104720E-26	        7.514837E-16	        2.498253E-15	        5.529112E-22	        4.332400E-19	        1.061781E-21	        2.137888E-43	        0.000000E+00	        3.588590E-28	        0.000000E+00	        3.380178E-17	        9.387825E-21	        0.000000E+00	        0.000000E+00	        9.317036E-33	        0.000000E+00	        0.000000E+00	        4.492828E-37	        0.000000E+00	        1.975202E-33	        0.000000E+00	        0.000000E+00	        4.417985E-24	        7.151072E-28	        0.000000E+00
        2.000000E-03	        0.000000E+00	        2.804748E-31	        4.198415E-17	        1.077726E-17	        3.799614E-19	        1.286246E-14	        7.287293E-14	        3.937632E-15	        1.131953E-18	        4.687000E-08	        7.885962E-15	        2.228692E-12	        2.271049E-14	        5.620862E-15	        3.510175E-18	        2.235517E-12	        1.826203E-16	        1.762602E-27	        1.971831E-27	        0.000000E+00	        6.614872E-16	        1.888470E-19	        5.354058E-18	        6.162703E-21	        1.071216E-16	        1.845833E-13	        3.340029E-14	        6.158478E-16	        8.854275E-13	        3.592421E-18	        3.490265E-14	        4.236326E-19	        2.395665E-21	        3.419422E-13	        1.556210E-21	        3.237962E-13	        2.331084E-12	        3.208408E-11	        4.727891E-10	        6.120249E-20	        3.242028E-11	        6.510645E-07	        7.617066E-10	        6.035807E-07	        4.413240E-15	        1.221541E-17	        1.880710E-10	        1.881151E-10	        4.694823E-08	        4.721166E-08	        1.654787E-21	        6.906813E-14	        8.861239E-11	        5.076923E-13	        6.265213E-15	        0.000000E+00	        8.596461E-31	        1.963189E-32	        6.060082E-16	        4.558988E-20	        2.823294E-18	        5.528518E-27	        2.591709E-20	        2.450791E-17	        3.030179E-33	        1.932107E-22	        1.024455E-17	        4.661766E-23	        8.735191E-14	        1.558868E-13	        3.913855E-20	        2.660142E-17	        1.635446E-19	        1.512672E-38	        7.589142E-26	        4.100793E-25	        1.271607E-24	        2.083902E-15	        1.426973E-18	        3.878300E-17	        1.865359E-15	        4.660452E-29	        0.000000E+00	        2.730599E-10	        2.946181E-33	        1.497125E-25	        3.713720E-29	        0.000000E+00	        0.000000E+00	        3.940427E-21	        2.511241E-24	        0.000000E+00
        3.100000E-03	        0.000000E+00	        8.314000E-26	        9.708884E-15	        6.571159E-16	        1.395123E-17	        5.142981E-13	        1.326769E-11	        5.602743E-13	        1.952468E-16	        1.084119E-06	        4.826494E-12	        3.859966E-11	        3.331734E-12	        2.385417E-12	        7.882802E-15	        6.815768E-11	        3.598755E-14	        5.602323E-14	        4.543313E-24	        5.699368E-13	        1.453202E-14	        1.464099E-16	        5.178149E-16	        4.846899E-18	        3.319662E-15	        8.822425E-12	        1.651914E-12	        5.051895E-14	        3.185147E-11	        4.711039E-16	        1.651960E-12	        9.004416E-17	        1.586643E-18	        1.043202E-11	        7.267533E-19	        8.340691E-12	        7.187009E-11	        5.552201E-10	        9.900014E-10	        1.533033E-14	        2.851981E-10	        4.331876E-06	        4.303796E-09	        3.244678E-06	        9.164595E-13	        1.151210E-15	        4.079948E-09	        4.083948E-09	        1.084901E-06	        1.085311E-06	        7.377055E-19	        6.551202E-13	        6.836030E-10	        7.985352E-12	        4.139357E-13	        0.000000E+00	        5.151431E-26	        1.539910E-26	        1.794405E-14	        4.768998E-18	        2.433271E-15	        1.499520E-22	        1.217593E-17	        5.976534E-15	        4.608118E-27	        3.772041E-19	        7.000130E-15	        1.516213E-19	        3.260075E-12	        4.686430E-12	        2.265517E-18	        7.831780E-16	        1.517678E-17	        8.244203E-31	        4.767959E-22	        1.110424E-22	        1.525217E-21	        1.527766E-09	        1.316654E-16	        5.849108E-15	        2.814080E-13	        1.419645E-14	        1.292755E-11	        4.117515E-08	        1.933173E-15	        4.212111E-22	        2.341604E-25	        0.000000E+00	        5.629804E-32	        9.835756E-19	        1.947536E-21	        0.000000E+00
        4.100000E-03	        0.000000E+00	        2.299353E-22	        4.435456E-13	        1.565866E-14	        4.296512E-16	        9.585914E-12	        5.271123E-10	        2.263293E-11	        1.145689E-14	        1.125235E-05	        2.177363E-10	        3.389326E-10	        1.483796E-10	        1.052841E-10	        1.017003E-12	        7.945826E-10	        2.241187E-12	        2.876818E-12	        1.603115E-21	        2.489362E-11	        1.490096E-13	        1.718305E-14	        2.477411E-14	        6.470484E-16	        3.921167E-14	        2.181691E-10	        5.378611E-11	        2.222307E-12	        4.907884E-10	        3.292174E-14	        6.127967E-11	        5.059082E-15	        2.074765E-16	        1.275827E-10	        1.083489E-16	        9.587877E-11	        8.694986E-10	        4.875652E-09	        6.121834E-09	        7.910601E-13	        1.689294E-09	        2.265406E-05	        1.692979E-08	        1.139236E-05	        3.865527E-11	        4.974528E-14	        3.961877E-08	        3.975803E-08	        1.126014E-05	        1.126134E-05	        7.409644E-17	        2.279741E-11	        3.326438E-09	        7.849339E-11	        1.121355E-11	        0.000000E+00	        1.154382E-22	        5.082696E-23	        2.218222E-13	        2.700977E-16	        1.754826E-13	        5.405628E-20	        6.042112E-16	        2.807037E-13	        1.629007E-23	        8.635701E-17	        5.908711E-13	        1.125402E-17	        6.599791E-11	        5.825941E-11	        9.047384E-17	        9.461281E-15	        1.477305E-13	        2.906642E-24	        2.562927E-19	        1.358372E-20	        3.287346E-19	        4.704446E-07	        5.661781E-15	        1.307731E-10	        1.226286E-11	        7.601979E-13	        6.924457E-10	        1.793535E-06	        5.944758E-13	        1.043150E-19	        1.237433E-22	        1.247389E-23	        4.429990E-28	        6.172004E-17	        2.788631E-19	        2.337823E-20
        5.000000E-03	        0.000000E+00	        1.349601E-19	        8.690214E-12	        2.806921E-13	        1.039613E-14	        1.147007E-10	        9.914886E-09	        5.102903E-10	        3.555910E-13	        6.781049E-05	        4.305410E-09	        1.775616E-09	        2.767463E-09	        2.065865E-09	        4.010966E-11	        4.693341E-09	        4.745950E-11	        4.755109E-11	        7.974451E-11	        4.051001E-10	        4.809889E-12	        6.403587E-13	        5.798492E-13	        2.825953E-14	        2.356256E-13	        3.442278E-09	        1.266443E-09	        4.818538E-11	        4.862193E-09	        8.055712E-13	        1.165318E-09	        1.441077E-13	        1.138634E-14	        8.393925E-10	        9.062073E-15	        7.227830E-10	        5.843915E-09	        2.567005E-08	        5.354029E-08	        1.326697E-11	        8.464928E-09	        9.766493E-05	        6.037469E-08	        2.984678E-05	        7.018343E-10	        1.106422E-12	        2.279599E-07	        2.301923E-07	        6.788003E-05	        6.787564E-05	        2.876356E-15	        4.838156E-10	        1.473631E-08	        4.891729E-10	        1.798643E-10	        0.000000E+00	        4.884569E-20	        1.223365E-19	        1.645721E-12	        1.038302E-14	        5.500211E-12	        7.090918E-18	        1.381326E-14	        5.707072E-12	        1.233037E-20	        7.201683E-15	        2.099987E-11	        4.492077E-16	        8.958034E-10	        4.208675E-10	        1.028973E-11	        6.578037E-14	        5.885827E-12	        2.654872E-21	        3.860256E-17	        9.291213E-19	        3.011537E-17	        1.260717E-05	        1.294009E-13	        4.136517E-09	        2.598673E-10	        1.667057E-11	        1.518827E-08	        3.799434E-05	        1.591289E-11	        1.092467E-17	        2.889344E-20	        3.600619E-21	        4.473380E-25	        1.785938E-15	        1.524051E-17	        2.495989E-18
        6.000000E-03	        0.000000E+00	        8.777950E-17	        1.537508E-10	        8.831630E-12	        3.926383E-13	        1.936674E-09	        1.344293E-07	        1.290693E-08	        1.580101E-11	        3.833207E-04	        6.275451E-08	        6.526808E-09	        3.634301E-08	        2.982913E-08	        9.764242E-10	        1.849386E-08	        9.737621E-10	        5.385721E-10	        1.791879E-09	        4.546708E-09	        9.509874E-11	        1.455411E-11	        1.542017E-11	        9.118198E-13	        1.043092E-12	        5.181608E-08	        3.199688E-08	        1.286269E-09	        5.530690E-08	        2.663886E-11	        1.974912E-08	        5.546632E-12	        8.006524E-13	        4.558743E-09	        1.083480E-12	        6.407445E-09	        4.225975E-08	        9.744828E-08	        6.767350E-07	        1.590134E-10	        5.544774E-08	        4.588544E-04	        3.643175E-07	        7.575810E-05	        9.933472E-09	        2.477229E-11	        1.235199E-06	        1.258367E-06	        3.841628E-04	        3.839291E-04	        8.870281E-14	        1.131823E-08	        9.023705E-08	        2.771768E-09	        3.783215E-09	        0.000000E+00	        1.364736E-17	        1.416731E-16	        1.573807E-11	        5.623174E-13	        1.965851E-10	        1.398826E-15	        3.246465E-13	        9.275807E-11	        1.211944E-17	        6.218948E-13	        7.488192E-10	        3.971128E-14	        1.421125E-08	        3.258745E-09	        4.823606E-10	        5.967826E-13	        1.675511E-10	        3.213799E-18	        5.238914E-15	        9.721157E-17	        4.858734E-11	        3.159196E-04	        3.229744E-12	        1.160948E-07	        5.544004E-09	        4.106803E-10	        3.742575E-07	        8.102352E-04	        3.982079E-10	        1.835254E-15	        5.597012E-18	        7.944127E-19	        1.258541E-19	        6.884221E-14	        1.069654E-15	        2.870467E-16
        7.000000E-03	        0.000000E+00	        1.848263E-13	        1.422293E-09	        1.784122E-10	        1.181644E-11	        2.577191E-08	        6.055771E-07	        1.646559E-07	        5.699379E-10	        1.730082E-03	        2.988234E-07	        2.064460E-08	        1.697288E-07	        1.416565E-07	        5.848472E-09	        3.463086E-08	        1.280970E-08	        1.954850E-09	        7.191368E-09	        1.634704E-08	        4.782023E-10	        1.055990E-10	        2.143344E-10	        8.716177E-12	        4.569434E-12	        3.234762E-07	        3.114312E-07	        2.067767E-08	        4.718675E-07	        8.697315E-10	        1.578008E-07	        1.361554E-10	        3.063021E-11	        1.616008E-08	        4.558781E-11	        4.331860E-08	        3.132559E-07	        3.225599E-07	        6.056121E-06	        7.172595E-10	        3.926441E-07	        1.899252E-03	        2.643980E-06	        1.714234E-04	        8.769885E-08	        3.888110E-10	        5.579479E-06	        5.715238E-06	        1.737465E-03	        1.734869E-03	        1.733905E-12	        1.916687E-07	        4.300445E-07	        1.138367E-08	        6.133403E-08	        0.000000E+00	        9.125265E-16	        1.000604E-14	        2.029112E-10	        1.899110E-11	        3.055313E-09	        1.543251E-13	        4.754059E-12	        7.219506E-10	        4.508332E-15	        2.041264E-11	        1.291371E-08	        3.130765E-12	        1.326541E-07	        2.427263E-08	        7.499708E-09	        1.267063E-11	        2.826853E-09	        1.243556E-15	        2.467218E-13	        7.126216E-15	        1.059691E-09	        4.510126E-03	        5.707167E-11	        1.755832E-06	        6.325372E-08	        5.180224E-09	        4.721118E-06	        9.240752E-03	        5.678352E-09	        1.470590E-13	        4.867232E-16	        9.966434E-17	        7.086251E-17	        2.445709E-12	        5.942436E-14	        3.339914E-14
        8.000000E-03	        0.000000E+00	        2.235707E-11	        6.089778E-09	        1.599836E-09	        1.617909E-10	        1.938335E-07	        1.906057E-06	        9.928935E-07	        1.008647E-08	        6.541756E-03	        9.753273E-07	        7.994297E-08	        5.031473E-07	        4.622376E-07	        1.512699E-08	        7.027857E-08	        9.847641E-08	        3.804836E-09	        1.465356E-08	        3.121806E-08	        2.395485E-09	        4.684974E-10	        1.565156E-09	        3.909483E-11	        2.105842E-11	        8.284032E-07	        1.359244E-06	        1.577327E-07	        2.321929E-06	        1.617392E-08	        6.771919E-07	        1.409725E-09	        3.893693E-10	        5.263504E-08	        5.834955E-10	        1.725977E-07	        1.693951E-06	        1.242847E-06	        3.657865E-05	        2.070832E-09	        2.380874E-06	        6.886821E-03	        1.530365E-05	        3.572266E-04	        5.629190E-07	        4.581371E-09	        2.051395E-05	        2.129002E-05	        6.585625E-03	        6.569104E-03	        2.386237E-11	        1.906626E-06	        1.425730E-06	        4.097787E-08	        5.993107E-07	        0.000000E+00	        2.235605E-14	        2.726867E-13	        2.185291E-09	        3.483543E-10	        2.269522E-08	        6.884177E-12	        4.264770E-11	        3.230973E-09	        4.962958E-13	        2.487021E-10	        1.089469E-07	        1.005940E-10	        6.951335E-07	        1.478952E-07	        5.920883E-08	        2.728377E-10	        2.490002E-08	        6.046949E-14	        3.734801E-12	        2.710693E-13	        8.173334E-09	        3.202116E-02	        5.952454E-10	        1.239787E-05	        3.733542E-07	        2.769829E-08	        2.523139E-05	        5.452581E-02	        4.029096E-08	        3.921667E-12	        1.715269E-14	        5.297466E-15	        4.793291E-15	        5.686326E-11	        1.676699E-12	        1.881665E-12
        9.000000E-03	        0.000000E+00	        4.216224E-10	        1.392903E-08	        6.804435E-09	        9.867031E-10	        8.344566E-07	        5.829802E-06	        3.670581E-06	        6.615839E-08	        2.092857E-02	        3.202726E-06	        2.823131E-07	        1.824459E-06	        1.515611E-06	        3.450485E-08	        1.710245E-07	        4.366757E-07	        7.753227E-09	        3.160720E-08	        6.196517E-08	        1.642431E-08	        2.110915E-09	        7.845479E-09	        1.546595E-10	        5.879900E-11	        1.333077E-06	        4.674444E-06	        6.679441E-07	        6.674907E-06	        1.254250E-07	        1.984324E-06	        6.160213E-09	        1.554025E-09	        2.442826E-07	        3.665036E-09	        4.149092E-07	        6.173764E-06	        4.323340E-06	        1.627315E-04	        5.230797E-09	        1.000437E-05	        2.156195E-02	        6.225485E-05	        6.798815E-04	        2.332988E-06	        3.987670E-08	        6.326543E-05	        6.531264E-05	        2.112002E-02	        2.103663E-02	        1.674717E-10	        1.013338E-05	        3.842566E-06	        1.540549E-07	        3.434189E-06	        0.000000E+00	        2.406389E-13	        3.903844E-12	        1.371747E-08	        3.580448E-09	        1.267562E-07	        1.452636E-10	        3.119157E-10	        8.102058E-09	        2.324872E-11	        1.119674E-09	        5.659555E-07	        1.355175E-09	        2.288041E-06	        6.237630E-07	        4.099997E-07	        3.509157E-09	        1.423994E-07	        1.482972E-12	        1.757084E-11	        4.968576E-12	        3.287953E-08	        1.303055E-01	        3.858662E-09	        5.170125E-05	        1.298157E-06	        9.343499E-08	        8.494674E-05	        1.895640E-01	        1.641969E-07	        4.647663E-11	        2.643399E-13	        1.243337E-13	        9.603743E-14	        6.940747E-10	        1.794026E-11	        3.334729E-11
        1.010000E-02	        5.799328E-30	        6.426793E-09	        1.833754E-08	        1.993848E-08	        3.183419E-09	        2.855907E-06	        1.128944E-05	        8.841408E-06	        1.647951E-07	        6.344338E-02	        7.358718E-06	        7.132542E-07	        5.145834E-06	        3.508780E-06	        6.848316E-08	        3.384656E-07	        1.251382E-06	        9.626886E-09	        5.037983E-08	        7.319826E-08	        1.115366E-07	        8.305339E-09	        3.224485E-08	        2.275955E-10	        1.249279E-10	        1.843802E-06	        1.340856E-05	        1.707431E-06	        9.070501E-06	        5.073946E-07	        2.964300E-06	        1.144724E-08	        1.360398E-09	        1.476329E-06	        2.235178E-08	        5.706623E-07	        1.542329E-05	        1.068062E-05	        8.042446E-04	        1.132500E-08	        2.590247E-05	        6.450945E-02	        1.946893E-04	        1.185453E-03	        5.418568E-06	        3.195313E-07	        1.699043E-04	        1.672670E-04	        6.436870E-02	        6.374808E-02	        3.856195E-10	        3.215589E-05	        1.230228E-05	        5.854083E-07	        1.379395E-05	        0.000000E+00	        1.529063E-12	        2.736798E-11	        5.134751E-08	        3.543497E-08	        9.734753E-07	        2.759446E-09	        3.113318E-09	        7.812860E-09	        1.091191E-09	        1.358368E-09	        3.071313E-06	        1.085541E-08	        3.902761E-06	        1.796010E-06	        2.880099E-06	        3.446370E-08	        1.095832E-06	        6.082548E-11	        1.577943E-11	        6.854206E-11	        6.814642E-08	        4.097411E-01	        2.241450E-08	        1.046441E-04	        2.365751E-06	        1.279717E-07	        1.141544E-04	        3.457223E-01	        5.191233E-07	        4.555107E-10	        1.756570E-12	        2.691416E-12	        1.086446E-12	        5.130543E-09	        5.586893E-11	        1.987712E-10
