time	rfrp
3.394703E-02	6.549342E-01
3.428133E-02	7.257672E-01
3.461563E-02	7.991623E-01
3.494993E-02	8.744745E-01
3.528424E-02	9.510382E-01
3.561854E-02	1.028170E+00
3.595284E-02	1.105173E+00
3.628714E-02	1.181336E+00
3.662145E-02	1.255941E+00
3.695575E-02	1.328265E+00
3.729005E-02	1.397587E+00
3.762435E-02	1.463191E+00
3.795866E-02	1.524371E+00
3.829296E-02	1.580441E+00
3.862726E-02	1.630738E+00
3.896156E-02	1.674632E+00
3.929587E-02	1.711529E+00
3.963017E-02	1.740887E+00
3.996447E-02	1.762217E+00
4.029877E-02	1.775093E+00
4.063308E-02	1.779161E+00
4.096738E-02	1.774148E+00
4.130168E-02	1.759865E+00
4.163598E-02	1.736219E+00
4.197029E-02	1.703215E+00
4.230459E-02	1.660964E+00
4.263889E-02	1.609685E+00
4.297319E-02	1.549706E+00
4.330750E-02	1.481469E+00
4.364180E-02	1.405529E+00
4.397610E-02	1.322546E+00
4.431040E-02	1.233288E+00
4.464471E-02	1.138621E+00
4.497901E-02	1.039501E+00
4.531331E-02	9.369649E-01
4.564761E-02	8.321160E-01
4.598192E-02	7.261134E-01
4.631622E-02	6.201534E-01
4.665052E-02	5.154529E-01
4.698482E-02	4.132305E-01
4.731912E-02	3.146864E-01
4.765343E-02	2.209812E-01
4.798773E-02	1.332150E-01
4.832203E-02	5.240536E-02
4.865633E-02	-2.053339E-02
4.899064E-02	-8.481077E-02
4.932494E-02	-1.397793E-01
4.965924E-02	-1.849515E-01
4.999354E-02	-2.200151E-01
5.032785E-02	-2.448454E-01
5.066215E-02	-2.595135E-01
5.099645E-02	-2.642922E-01
5.133075E-02	-2.596561E-01
5.166506E-02	-2.462785E-01
5.199936E-02	-2.250224E-01
5.233366E-02	-1.969270E-01
5.266796E-02	-1.631891E-01
5.300227E-02	-1.251381E-01
5.333657E-02	-8.420810E-02
5.367087E-02	-4.190283E-02
5.400517E-02	2.416767E-04
5.433948E-02	4.069923E-02
5.467378E-02	7.799842E-02
5.500808E-02	1.107686E-01
5.534238E-02	1.377876E-01
5.567669E-02	1.580281E-01
5.601099E-02	1.707009E-01
5.634529E-02	1.752961E-01
5.667959E-02	1.716167E-01
5.701390E-02	1.598041E-01
5.734820E-02	1.403562E-01
5.768250E-02	1.141296E-01
5.801680E-02	8.233171E-02
5.835111E-02	4.649398E-02
5.868541E-02	8.430992E-03
5.901971E-02	-2.982276E-02
5.935401E-02	-6.609126E-02
5.968832E-02	-9.815683E-02
6.002262E-02	-1.238775E-01
6.035692E-02	-1.413202E-01
6.069122E-02	-1.489056E-01
6.102553E-02	-1.455613E-01
6.135983E-02	-1.308738E-01
6.169413E-02	-1.052318E-01
6.202843E-02	-6.994617E-02
6.236274E-02	-2.733079E-02
6.269704E-02	1.927215E-02
6.303134E-02	6.555153E-02
6.336564E-02	1.063988E-01
6.369995E-02	1.362243E-01
6.403425E-02	1.494655E-01
6.436855E-02	1.413338E-01
6.470285E-02	1.088580E-01
6.503716E-02	5.229309E-02
6.537146E-02	-2.302276E-02
6.570576E-02	-1.042804E-01
6.604006E-02	-1.681706E-01
6.637437E-02	-1.770898E-01
6.670867E-02	-7.445032E-02
6.704297E-02	2.210575E-01
