time	Max
3.394703E-02	3.725129E+00
3.428133E-02	3.820978E+00
3.461563E-02	3.921724E+00
3.494993E-02	4.027196E+00
3.528424E-02	4.137175E+00
3.561854E-02	4.251369E+00
3.595284E-02	4.369396E+00
3.628714E-02	4.490766E+00
3.662145E-02	4.614866E+00
3.695575E-02	4.740947E+00
3.729005E-02	4.868118E+00
3.762435E-02	4.995335E+00
3.795866E-02	5.121406E+00
3.829296E-02	5.244991E+00
3.862726E-02	5.364608E+00
3.896156E-02	5.478652E+00
3.929587E-02	5.585404E+00
3.963017E-02	5.683058E+00
3.996447E-02	5.769747E+00
4.029877E-02	5.843568E+00
4.063308E-02	5.902619E+00
4.096738E-02	5.945032E+00
4.130168E-02	5.969015E+00
4.163598E-02	5.972887E+00
4.197029E-02	5.955117E+00
4.230459E-02	5.914372E+00
4.263889E-02	5.849544E+00
4.297319E-02	5.759798E+00
4.330750E-02	5.644595E+00
4.364180E-02	5.503732E+00
4.397610E-02	5.337358E+00
4.431040E-02	5.146001E+00
4.464471E-02	4.930575E+00
4.497901E-02	4.692391E+00
4.531331E-02	4.433151E+00
4.564761E-02	4.154944E+00
4.598192E-02	3.860221E+00
4.631622E-02	3.551775E+00
4.665052E-02	3.232703E+00
4.698482E-02	2.906364E+00
4.731912E-02	2.576327E+00
4.765343E-02	2.246315E+00
4.798773E-02	1.920139E+00
4.832203E-02	1.601628E+00
4.865633E-02	1.294558E+00
4.899064E-02	1.002570E+00
4.932494E-02	7.290999E-01
4.965924E-02	4.772925E-01
4.999354E-02	2.499330E-01
5.032785E-02	4.937379E-02
5.066215E-02	-1.225300E-01
5.099645E-02	-2.644762E-01
5.133075E-02	-3.757627E-01
5.166506E-02	-4.563200E-01
5.199936E-02	-5.067324E-01
5.233366E-02	-5.282426E-01
5.266796E-02	-5.227395E-01
5.300227E-02	-4.927289E-01
5.333657E-02	-4.412855E-01
5.367087E-02	-3.719859E-01
5.400517E-02	-2.888240E-01
5.433948E-02	-1.961095E-01
5.467378E-02	-9.834878E-02
5.500808E-02	-1.134134E-04
5.534238E-02	9.410286E-02
5.567669E-02	1.800338E-01
5.601099E-02	2.537976E-01
5.634529E-02	3.120448E-01
5.667959E-02	3.521078E-01
5.701390E-02	3.721318E-01
5.734820E-02	3.711854E-01
5.768250E-02	3.493525E-01
5.801680E-02	3.077766E-01
5.835111E-02	2.486796E-01
5.868541E-02	1.753242E-01
5.901971E-02	9.192328E-02
5.935401E-02	3.492209E-03
5.968832E-02	-8.435339E-02
6.002262E-02	-1.656737E-01
6.035692E-02	-2.345355E-01
6.069122E-02	-2.853924E-01
6.102553E-02	-3.135203E-01
6.135983E-02	-3.154729E-01
6.169413E-02	-2.895470E-01
6.202843E-02	-2.362212E-01
6.236274E-02	-1.585272E-01
6.269704E-02	-6.230720E-02
6.303134E-02	4.371293E-02
6.336564E-02	1.481200E-01
6.369995E-02	2.373664E-01
6.403425E-02	2.968099E-01
6.436855E-02	3.123751E-01
6.470285E-02	2.730122E-01
6.503716E-02	1.741491E-01
6.537146E-02	2.237440E-02
6.570576E-02	-1.583930E-01
6.604006E-02	-3.188994E-01
6.637437E-02	-3.743901E-01
6.670867E-02	-1.918294E-01
6.704297E-02	4.259171E-01
