        time	        rfrp
5.167807E-04	0.000000E+00
1.015599E-03	0.000000E+00
1.515596E-03	0.000000E+00
2.015596E-03	0.000000E+00
2.515596E-03	0.000000E+00
3.015596E-03	0.000000E+00
3.515596E-03	0.000000E+00
4.015596E-03	0.000000E+00
4.515596E-03	0.000000E+00
5.015596E-03	0.000000E+00
5.515596E-03	0.000000E+00
6.015596E-03	0.000000E+00
6.515596E-03	0.000000E+00
7.015596E-03	0.000000E+00
7.515596E-03	0.000000E+00
8.015596E-03	0.000000E+00
8.515596E-03	0.000000E+00
9.015596E-03	0.000000E+00
9.515596E-03	0.000000E+00
1.001560E-02	0.000000E+00
1.051560E-02	0.000000E+00
1.101560E-02	0.000000E+00
1.151560E-02	0.000000E+00
1.201560E-02	0.000000E+00
1.251560E-02	0.000000E+00
1.301560E-02	0.000000E+00
1.351560E-02	0.000000E+00
1.401555E-02	0.000000E+00
1.451504E-02	0.000000E+00
1.500972E-02	0.000000E+00
1.550267E-02	0.000000E+00
1.600404E-02	0.000000E+00
1.650034E-02	0.000000E+00
1.700147E-02	1.164104E+00
1.750195E-02	1.411672E+00
1.800218E-02	2.048909E+00
1.850093E-02	2.442088E+00
1.900048E-02	2.150670E+00
1.950223E-02	2.953747E+00
2.000070E-02	2.653824E+00
2.050195E-02	3.049372E+00
2.100186E-02	2.763897E+00
2.150108E-02	3.133939E+00
2.200288E-02	2.631295E+00
2.250282E-02	2.354179E+00
2.300021E-02	6.074228E-01
2.351038E-02	0.000000E+00
2.401056E-02	0.000000E+00
2.450402E-02	0.000000E+00
2.500658E-02	0.000000E+00
2.550374E-02	0.000000E+00
2.600149E-02	1.011280E+00
2.650203E-02	1.431696E+00
2.700197E-02	2.302382E-01
2.750325E-02	7.069615E-01
2.800053E-02	9.318289E-01
2.850417E-02	9.453651E-01
2.900277E-02	8.362635E-01
2.950373E-02	6.504657E-01
3.000246E-02	4.504479E-01
3.050191E-02	2.687204E-01
3.100067E-02	2.308624E-01
3.150228E-02	1.101571E-01
3.200460E-02	4.829570E-01
3.250006E-02	5.381657E-01
3.300118E-02	1.043834E+00
3.350224E-02	3.542773E-01
3.400126E-02	1.134921E+00
3.450311E-02	2.767568E-01
3.500243E-02	1.670769E+00
3.550297E-02	4.350853E-01
3.600030E-02	4.203338E-01
3.650003E-02	4.927095E-01
3.700418E-02	8.499351E-01
3.750234E-02	9.495879E-01
3.800413E-02	7.924154E-01
3.850272E-02	1.208428E+00
3.900482E-02	1.696105E+00
3.950188E-02	1.827570E+00
4.000409E-02	1.965220E+00
4.050431E-02	2.178744E+00
4.100131E-02	2.358465E+00
4.150390E-02	2.470150E+00
4.200567E-02	2.540086E+00
4.250533E-02	2.451199E+00
4.300167E-02	2.047949E+00
4.350554E-02	1.762092E+00
4.400339E-02	4.832163E-01
4.450215E-02	2.040987E+00
4.500433E-02	4.936320E-01
4.550357E-02	0.000000E+00
4.601777E-02	0.000000E+00
4.651768E-02	0.000000E+00
4.703017E-02	0.000000E+00
4.751533E-02	0.000000E+00
4.801132E-02	0.000000E+00
4.853193E-02	0.000000E+00
4.900040E-02	0.000000E+00
4.954445E-02	0.000000E+00
5.003961E-02	0.000000E+00
5.053512E-02	0.000000E+00
5.103094E-02	0.000000E+00
5.152706E-02	0.000000E+00
5.202343E-02	0.000000E+00
5.252002E-02	0.000000E+00
5.301677E-02	0.000000E+00
5.351366E-02	0.000000E+00
5.401061E-02	0.000000E+00
5.450761E-02	0.000000E+00
5.500461E-02	0.000000E+00
5.550158E-02	0.000000E+00
5.604822E-02	0.000000E+00
5.654512E-02	0.000000E+00
5.704199E-02	0.000000E+00
5.753885E-02	0.000000E+00
5.803565E-02	0.000000E+00
5.853242E-02	0.000000E+00
5.902914E-02	0.000000E+00
5.952566E-02	0.000000E+00
6.002188E-02	0.000000E+00
6.051760E-02	0.000000E+00
6.101291E-02	0.000000E+00
6.150780E-02	0.000000E+00
6.200214E-02	0.000000E+00
6.254510E-02	0.000000E+00
6.303793E-02	0.000000E+00
6.353099E-02	0.000000E+00
6.402420E-02	0.000000E+00
6.451713E-02	0.000000E+00
6.501040E-02	0.000000E+00
6.550521E-02	0.000000E+00
6.600118E-02	0.000000E+00
6.654679E-02	0.000000E+00
6.704297E-02	0.000000E+00
