time	Mid
3.394703E-02	2.561015E+00
3.428133E-02	2.687975E+00
3.461563E-02	2.815445E+00
3.494993E-02	2.942296E+00
3.528424E-02	3.067418E+00
3.561854E-02	3.189722E+00
3.595284E-02	3.308145E+00
3.628714E-02	3.421645E+00
3.662145E-02	3.529209E+00
3.695575E-02	3.629847E+00
3.729005E-02	3.722601E+00
3.762435E-02	3.806543E+00
3.795866E-02	3.880781E+00
3.829296E-02	3.944461E+00
3.862726E-02	3.996777E+00
3.896156E-02	4.036972E+00
3.929587E-02	4.064346E+00
3.963017E-02	4.078268E+00
3.996447E-02	4.078181E+00
4.029877E-02	4.063616E+00
4.063308E-02	4.034195E+00
4.096738E-02	3.989648E+00
4.130168E-02	3.929823E+00
4.163598E-02	3.854691E+00
4.197029E-02	3.764361E+00
4.230459E-02	3.659086E+00
4.263889E-02	3.539272E+00
4.297319E-02	3.405484E+00
4.330750E-02	3.258448E+00
4.364180E-02	3.099057E+00
4.397610E-02	2.928367E+00
4.431040E-02	2.747595E+00
4.464471E-02	2.558114E+00
4.497901E-02	2.361444E+00
4.531331E-02	2.159236E+00
4.564761E-02	1.953261E+00
4.598192E-02	1.745386E+00
4.631622E-02	1.537557E+00
4.665052E-02	1.331769E+00
4.698482E-02	1.130039E+00
4.731912E-02	9.343753E-01
4.765343E-02	7.467461E-01
4.798773E-02	5.690426E-01
4.832203E-02	4.030453E-01
4.865633E-02	2.503877E-01
4.899064E-02	1.125213E-01
4.932494E-02	-9.318226E-03
4.965924E-02	-1.141432E-01
4.999354E-02	-2.012420E-01
5.032785E-02	-2.702039E-01
5.066215E-02	-3.209392E-01
5.099645E-02	-3.536932E-01
5.133075E-02	-3.690533E-01
5.166506E-02	-3.679494E-01
5.199936E-02	-3.516455E-01
5.233366E-02	-3.217237E-01
5.266796E-02	-2.800579E-01
5.300227E-02	-2.287795E-01
5.333657E-02	-1.702338E-01
5.367087E-02	-1.069268E-01
5.400517E-02	-4.146453E-02
5.433948E-02	2.351449E-02
5.467378E-02	8.541441E-02
5.500808E-02	1.417603E-01
5.534238E-02	1.902794E-01
5.567669E-02	2.289844E-01
5.601099E-02	2.562507E-01
5.634529E-02	2.708930E-01
5.667959E-02	2.722303E-01
5.701390E-02	2.601405E-01
5.734820E-02	2.350988E-01
5.768250E-02	1.981964E-01
5.801680E-02	1.511391E-01
5.835111E-02	9.621692E-02
5.868541E-02	3.624296E-02
5.901971E-02	-2.553348E-02
5.935401E-02	-8.555654E-02
5.968832E-02	-1.401172E-01
6.002262E-02	-1.855489E-01
6.035692E-02	-2.184474E-01
6.069122E-02	-2.359186E-01
6.102553E-02	-2.358415E-01
6.135983E-02	-2.171370E-01
6.169413E-02	-1.800239E-01
6.202843E-02	-1.262479E-01
6.236274E-02	-5.924193E-02
6.269704E-02	1.579163E-02
6.303134E-02	9.195056E-02
6.336564E-02	1.608745E-01
6.369995E-02	2.132369E-01
6.403425E-02	2.395618E-01
6.436855E-02	2.314481E-01
6.470285E-02	1.832987E-01
6.503716E-02	9.469393E-02
6.537146E-02	-2.647691E-02
6.570576E-02	-1.599295E-01
6.604006E-02	-2.677993E-01
6.637437E-02	-2.880821E-01
6.670867E-02	-1.265308E-01
6.704297E-02	3.533573E-01
