           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.39993E+03  	        3.61159E-01  	        1.01325E+05  	        0.00000E+00  	        0.00000E+00  	        5.18676E-17  	        1.62042E-19  	        5.09427E-18  	        1.16039E-19  	        1.10676E-14  	        6.38827E-21  	        1.72761E-17  	        8.21294E-12  	        2.45443E-14  	        9.03421E-14  	        8.98580E-16  	        3.45714E-19  	        0.00000E+00  	        1.32395E-12  	        1.44829E-16  	        0.00000E+00  	        7.37052E-15  	        2.35555E-11  	        2.76060E-16  	        1.61309E-17  	        2.10072E-18  	        9.80568E-14  	        0.00000E+00  	        1.79278E-17  	        1.18611E-12  	        0.00000E+00  	        5.87428E-11  	        1.31425E-15  	        5.07954E-18  	        1.34171E-13  	        1.64288E-11  	        1.72491E-11  	        2.17402E-16  	        4.85494E-13  	        6.41464E-21  	        1.45784E-15  	        5.12825E-12  	        3.66679E-12  	        1.10231E-12  	        5.26427E-11  	        0.00000E+00  	        9.59070E-15  	        8.42215E-15  	        6.10873E-12  	        1.30001E-12  	        3.62591E-14  	        4.17493E-18  	        4.75176E-11  	        4.91317E-20  	        1.25769E-10  	        5.84443E-14  	        2.09994E-01  	        7.15233E-07  	        2.32327E-13  	        0.00000E+00  	        9.53764E-12  	        7.90006E-01  	        1.36491E-10  	        0.00000E+00  	        4.35191E-13  	        0.00000E+00  	        2.06592E-12  	        1.59731E-11  	        2.05530E-11  	        3.69035E-12  	        2.01039E-12  	        8.97040E-11  	        3.30652E-12  	        4.91768E-18  	        0.00000E+00  	        0.00000E+00  	        2.56846E-15  	        4.37705E-20  	        1.96476E-18  	        2.89926E-19  	        0.00000E+00  	        9.38255E-17  	        0.00000E+00  	        1.09886E-11  	        2.21281E-12  	        2.86913E-17  	        2.78298E-12  	        1.49055E-14  	        0.00000E+00  	        6.06233E-17  	        2.88394E-17  	        0.00000E+00  	        2.45401E-20  	        0.00000E+00  	        1.44845E-12  	        2.96946E-17  	        0.00000E+00  	        1.48237E-21  	        0.00000E+00  	        6.45590E-19  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        2.08457E-18  	        1.06140E-19  	        0.00000E+00
        2.00000E-03  	        1.39985E+03  	        3.61178E-01  	        1.01325E+05  	        3.92216E-19  	        0.00000E+00  	        5.14516E-13  	        7.11517E-17  	        1.10549E-14  	        3.28288E-16  	        2.38388E-11  	        2.41801E-16  	        2.44106E-13  	        3.94245E-10  	        4.93600E-12  	        1.31040E-11  	        2.51548E-12  	        1.76191E-15  	        0.00000E+00  	        3.18986E-10  	        1.53666E-14  	        1.84296E-19  	        1.74450E-12  	        2.09342E-09  	        2.95599E-14  	        7.24809E-14  	        4.72213E-15  	        2.19216E-11  	        9.76982E-20  	        4.12655E-13  	        2.30258E-10  	        0.00000E+00  	        1.25419E-09  	        5.19846E-13  	        5.81939E-15  	        2.53912E-11  	        1.34439E-09  	        1.64461E-09  	        1.75006E-13  	        5.28741E-10  	        2.34973E-15  	        3.05512E-13  	        4.88980E-10  	        8.43909E-10  	        5.32480E-11  	        3.02782E-10  	        1.44838E-20  	        5.12100E-12  	        2.40058E-12  	        4.63269E-10  	        1.28218E-09  	        9.17556E-12  	        3.80788E-15  	        3.91423E-09  	        3.51921E-14  	        1.09569E-08  	        2.17656E-11  	        2.09991E-01  	        1.43077E-05  	        6.80661E-11  	        0.00000E+00  	        6.14032E-09  	        7.89996E-01  	        9.45183E-09  	        0.00000E+00  	        9.38066E-11  	        2.53840E-17  	        1.65561E-09  	        3.74164E-09  	        3.46926E-09  	        1.47816E-10  	        3.21739E-10  	        6.19986E-09  	        1.30916E-10  	        7.61816E-15  	        1.07346E-20  	        0.00000E+00  	        8.16859E-13  	        3.74235E-16  	        3.76348E-15  	        1.66330E-16  	        1.59045E-20  	        5.14462E-14  	        1.68010E-19  	        1.09381E-10  	        2.22335E-11  	        3.31017E-14  	        2.80288E-11  	        1.80718E-13  	        2.25490E-18  	        7.24629E-15  	        9.89929E-15  	        0.00000E+00  	        1.76954E-15  	        4.37059E-20  	        1.43687E-11  	        1.14093E-14  	        0.00000E+00  	        2.68801E-18  	        1.50242E-19  	        3.23419E-16  	        1.23507E-19  	        2.36543E-18  	        0.00000E+00  	        6.35420E-18  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        2.67531E-15  	        1.37693E-16  	        9.32309E-19
        3.10000E-03  	        1.39975E+03  	        3.61197E-01  	        1.01325E+05  	        3.49966E-16  	        2.42666E-16  	        8.66363E-10  	        2.12283E-14  	        5.00572E-12  	        3.91084E-15  	        3.36071E-09  	        9.05456E-14  	        1.68522E-10  	        6.08880E-09  	        5.92667E-09  	        4.96315E-10  	        3.24813E-10  	        2.20930E-12  	        1.92181E-16  	        6.60114E-08  	        2.87749E-12  	        6.74835E-14  	        1.93785E-10  	        2.19711E-08  	        6.04716E-11  	        3.01756E-11  	        4.70167E-13  	        1.14818E-09  	        3.84230E-17  	        7.18197E-11  	        2.84326E-08  	        1.24057E-20  	        5.33004E-08  	        8.79557E-11  	        3.25101E-12  	        4.13130E-09  	        1.82657E-08  	        2.49300E-08  	        1.57807E-10  	        3.84753E-08  	        2.50952E-12  	        4.92949E-11  	        1.00771E-08  	        5.42234E-08  	        4.73520E-10  	        1.79484E-09  	        6.53882E-16  	        4.92066E-10  	        1.33102E-10  	        1.19031E-08  	        8.33161E-08  	        1.70226E-09  	        1.35098E-12  	        6.96604E-08  	        7.81786E-11  	        8.21645E-07  	        8.81092E-10  	        2.09985E-01  	        3.90111E-05  	        2.66355E-09  	        0.00000E+00  	        4.19062E-07  	        7.89974E-01  	        1.47237E-07  	        2.82429E-17  	        2.59117E-09  	        2.28836E-15  	        5.75338E-08  	        1.77189E-07  	        1.26352E-07  	        1.56835E-09  	        6.89947E-09  	        5.13746E-08  	        1.45911E-09  	        1.40154E-12  	        2.19766E-17  	        0.00000E+00  	        1.90347E-11  	        8.56460E-14  	        1.19036E-12  	        5.43694E-15  	        1.26122E-16  	        9.27611E-12  	        1.93100E-16  	        4.35674E-10  	        1.21866E-10  	        9.62104E-12  	        1.35864E-10  	        9.35798E-13  	        2.55125E-16  	        1.31190E-12  	        6.43860E-13  	        0.00000E+00  	        4.82655E-13  	        1.32935E-17  	        5.12656E-11  	        4.99377E-13  	        0.00000E+00  	        1.76772E-16  	        5.63919E-18  	        1.88971E-14  	        1.66018E-17  	        1.79473E-16  	        4.51608E-19  	        4.85991E-14  	        3.76571E-19  	        9.07486E-22  	        0.00000E+00  	        2.32432E-13  	        1.34086E-14  	        1.03549E-15
        4.10000E-03  	        1.39973E+03  	        3.61200E-01  	        1.01325E+05  	        1.90774E-15  	        1.51503E-14  	        7.40832E-09  	        9.70676E-14  	        6.13217E-11  	        1.25758E-13  	        3.38765E-08  	        1.42481E-12  	        2.54323E-09  	        3.11335E-08  	        9.00445E-08  	        4.60849E-09  	        1.99353E-09  	        4.75768E-11  	        8.20260E-14  	        4.43080E-07  	        2.18915E-11  	        2.88439E-12  	        1.15430E-09  	        4.47817E-08  	        1.62182E-09  	        7.14072E-10  	        7.60668E-13  	        5.16819E-09  	        1.23705E-15  	        1.89437E-10  	        1.38898E-07  	        3.88034E-17  	        5.77925E-07  	        5.14375E-10  	        1.64505E-11  	        1.29242E-08  	        1.03799E-07  	        4.76151E-08  	        8.91327E-10  	        2.41558E-07  	        6.29419E-11  	        5.28587E-10  	        5.34262E-08  	        1.84507E-07  	        2.12364E-09  	        1.90483E-08  	        8.59448E-14  	        2.89885E-09  	        2.73458E-10  	        4.63137E-08  	        3.83196E-07  	        2.40797E-08  	        5.42650E-11  	        2.73947E-07  	        1.55467E-09  	        1.24868E-05  	        6.18925E-09  	        2.09971E-01  	        4.83901E-05  	        2.53729E-08  	        0.00000E+00  	        2.33708E-06  	        7.89963E-01  	        2.84695E-07  	        3.60464E-15  	        1.89842E-08  	        3.25203E-14  	        1.45876E-07  	        7.79186E-07  	        9.95508E-07  	        7.38454E-09  	        2.71639E-08  	        4.54980E-08  	        7.00873E-09  	        1.39285E-11  	        5.76499E-17  	        0.00000E+00  	        5.12924E-11  	        8.63277E-13  	        6.53451E-12  	        8.87149E-14  	        5.24690E-15  	        1.60866E-11  	        7.78922E-15  	        6.31225E-10  	        8.40219E-10  	        7.17399E-11  	        4.00631E-10  	        2.83964E-12  	        2.56636E-15  	        2.79952E-11  	        7.75584E-12  	        9.93899E-18  	        5.64864E-12  	        2.18230E-16  	        5.28595E-11  	        1.48187E-12  	        0.00000E+00  	        4.96447E-16  	        1.33614E-17  	        4.90217E-14  	        6.66261E-17  	        7.06851E-16  	        1.89901E-15  	        1.50214E-12  	        8.95786E-16  	        1.17607E-18  	        2.28335E-18  	        2.29663E-12  	        1.11576E-13  	        9.02181E-15
        5.00000E-03  	        1.39986E+03  	        3.61155E-01  	        1.01325E+05  	        4.58640E-15  	        1.41512E-13  	        1.22060E-08  	        3.42557E-13  	        1.42360E-10  	        1.30143E-13  	        8.71104E-08  	        3.74165E-12  	        5.33281E-09  	        9.46285E-08  	        2.85594E-07  	        8.53661E-09  	        2.90666E-09  	        9.12773E-11  	        9.16102E-13  	        4.50381E-07  	        3.27541E-11  	        8.96438E-12  	        1.73690E-09  	        1.06116E-07  	        5.36857E-09  	        2.73277E-09  	        1.14528E-12  	        1.25222E-08  	        8.45904E-15  	        2.17549E-10  	        1.65659E-07  	        3.42088E-16  	        2.36071E-06  	        9.98037E-10  	        4.96672E-11  	        2.10393E-08  	        4.08842E-07  	        7.81739E-08  	        2.01119E-09  	        3.25840E-07  	        1.79714E-10  	        1.02682E-09  	        1.23213E-07  	        1.82002E-07  	        3.23482E-09  	        4.44463E-08  	        7.50244E-13  	        5.43801E-09  	        4.09006E-10  	        4.07914E-08  	        4.20072E-07  	        8.84446E-08  	        3.17709E-10  	        3.43982E-07  	        2.97314E-09  	        4.66367E-05  	        1.37087E-08  	        2.09920E-01  	        9.21709E-05  	        9.25027E-08  	        0.00000E+00  	        3.13703E-06  	        7.89932E-01  	        3.87761E-07  	        5.12407E-14  	        5.63079E-08  	        1.60398E-13  	        2.10754E-07  	        9.49356E-07  	        2.71857E-06  	        1.72078E-08  	        5.63022E-08  	        1.18831E-07  	        1.66769E-08  	        3.03082E-11  	        1.47608E-17  	        3.58587E-22  	        3.30585E-11  	        1.50415E-12  	        6.24938E-12  	        3.49533E-13  	        2.79151E-14  	        6.05803E-12  	        6.35166E-14  	        4.93713E-10  	        2.70566E-09  	        9.61243E-11  	        6.63291E-10  	        4.96964E-12  	        8.09901E-15  	        1.20725E-10  	        3.62534E-11  	        1.65453E-17  	        1.24298E-11  	        7.04776E-16  	        4.12061E-11  	        1.33218E-12  	        0.00000E+00  	        4.21240E-16  	        8.56547E-18  	        6.14402E-14  	        7.26927E-17  	        9.79903E-16  	        1.22788E-14  	        5.23185E-12  	        5.12373E-15  	        2.61967E-17  	        1.25563E-16  	        5.04191E-12  	        1.29847E-13  	        1.83740E-14
        6.02226E-03  	        1.40038E+03  	        3.61006E-01  	        1.01325E+05  	        3.23627E-15  	        2.54722E-12  	        4.73610E-09  	        6.11429E-13  	        4.40479E-10  	        5.04664E-14  	        4.39764E-08  	        1.79815E-11  	        9.96321E-09  	        3.81094E-08  	        4.20524E-07  	        9.36348E-09  	        8.02859E-10  	        1.56504E-10  	        3.37513E-12  	        2.76964E-07  	        2.16470E-11  	        6.47650E-12  	        1.29795E-09  	        6.13297E-08  	        9.37211E-09  	        4.19809E-09  	        1.61860E-12  	        5.94002E-09  	        2.87176E-15  	        9.80488E-11  	        2.38300E-07  	        2.52503E-16  	        6.32577E-06  	        2.32011E-09  	        4.37482E-11  	        3.89479E-08  	        8.20062E-07  	        3.90612E-08  	        8.92675E-10  	        1.44424E-07  	        2.39284E-10  	        1.70367E-09  	        6.20788E-08  	        1.64680E-07  	        1.42019E-09  	        2.73057E-08  	        1.77346E-12  	        1.80205E-09  	        3.74809E-10  	        3.38064E-08  	        1.21534E-07  	        2.95489E-07  	        5.89264E-10  	        1.81990E-07  	        1.44213E-09  	        1.02977E-04  	        5.79939E-09  	        2.09792E-01  	        1.98548E-04  	        4.05892E-08  	        0.00000E+00  	        1.95537E-06  	        7.89889E-01  	        2.62610E-07  	        4.39474E-13  	        2.03703E-08  	        6.67226E-13  	        5.69407E-08  	        4.09720E-07  	        6.39106E-06  	        7.04525E-09  	        3.59545E-08  	        5.37637E-08  	        7.02223E-09  	        9.71852E-11  	        1.50922E-17  	        1.19309E-19  	        1.83160E-11  	        2.63365E-12  	        4.72209E-12  	        7.97294E-13  	        1.56968E-13  	        3.34341E-12  	        3.05896E-13  	        2.34130E-10  	        6.59219E-09  	        8.46748E-11  	        6.68116E-10  	        5.97949E-12  	        3.39908E-14  	        2.45396E-10  	        6.74190E-11  	        7.99924E-18  	        1.52444E-11  	        2.28673E-15  	        1.91444E-11  	        9.30372E-13  	        0.00000E+00  	        1.34860E-16  	        2.64997E-18  	        5.83623E-14  	        4.90922E-17  	        1.90776E-15  	        3.86988E-15  	        7.01055E-12  	        6.32062E-16  	        1.87096E-17  	        1.59172E-17  	        5.73591E-12  	        8.34097E-14  	        2.18257E-14
        7.00060E-03  	        1.40124E+03  	        3.60778E-01  	        1.01325E+05  	        7.37878E-16  	        2.59355E-11  	        5.07929E-09  	        9.83372E-14  	        6.58276E-10  	        7.46276E-15  	        2.02351E-08  	        4.41423E-11  	        5.30755E-09  	        2.27127E-08  	        1.10798E-07  	        4.61207E-09  	        1.00412E-11  	        1.40571E-10  	        2.42489E-12  	        1.72972E-07  	        1.94480E-12  	        1.68607E-13  	        3.58413E-10  	        1.37415E-08  	        3.46139E-09  	        7.77312E-10  	        3.11384E-13  	        2.43893E-09  	        2.89484E-17  	        1.32346E-11  	        1.27350E-07  	        5.13509E-18  	        1.31254E-05  	        1.35073E-09  	        3.45975E-12  	        1.70609E-08  	        3.57966E-07  	        4.29372E-09  	        1.73295E-10  	        5.40501E-08  	        6.17012E-11  	        1.24294E-09  	        1.86931E-08  	        1.73509E-07  	        2.37984E-10  	        5.56368E-09  	        4.16538E-13  	        1.72405E-11  	        4.99066E-11  	        1.17305E-08  	        1.94893E-08  	        9.61911E-07  	        2.37907E-10  	        5.93284E-08  	        4.02105E-10  	        1.45798E-04  	        4.88657E-10  	        2.09602E-01  	        3.40490E-04  	        1.75855E-08  	        0.00000E+00  	        1.40397E-06  	        7.89882E-01  	        5.33030E-08  	        8.36641E-13  	        7.05127E-09  	        2.33773E-12  	        4.35141E-09  	        8.04006E-08  	        1.31259E-05  	        2.60740E-09  	        7.57295E-09  	        2.43956E-08  	        2.60773E-09  	        1.00742E-10  	        1.54919E-17  	        4.79843E-19  	        1.11504E-11  	        3.06357E-12  	        2.43582E-12  	        1.82443E-12  	        7.95657E-13  	        7.64383E-13  	        4.89635E-13  	        1.04557E-10  	        1.35975E-08  	        1.05930E-10  	        4.05626E-10  	        4.32334E-12  	        9.59470E-14  	        1.82544E-10  	        4.02369E-11  	        1.10345E-17  	        7.37802E-12  	        1.15370E-14  	        8.38831E-12  	        2.37378E-13  	        1.02085E-21  	        3.67671E-18  	        1.64750E-19  	        1.33983E-14  	        4.19676E-18  	        1.33293E-15  	        4.58677E-16  	        3.28284E-12  	        3.45287E-16  	        1.47504E-17  	        8.89101E-19  	        3.55570E-12  	        2.29570E-14  	        2.72562E-14
        8.00267E-03  	        1.40193E+03  	        3.60589E-01  	        1.01325E+05  	        6.60645E-16  	        1.74207E-11  	        6.04306E-09  	        7.22210E-14  	        2.95550E-10  	        3.97889E-17  	        2.93499E-08  	        2.41114E-11  	        2.13617E-09  	        2.15184E-08  	        1.71469E-08  	        2.32677E-09  	        2.70119E-13  	        6.41915E-11  	        1.96794E-12  	        1.11887E-07  	        3.04439E-13  	        1.77314E-15  	        2.30166E-10  	        2.37683E-09  	        8.15921E-10  	        4.38892E-11  	        3.87304E-13  	        2.25614E-09  	        1.48289E-18  	        1.52559E-11  	        4.76476E-08  	        1.52078E-20  	        1.58378E-05  	        5.21154E-10  	        3.10617E-12  	        5.35304E-09  	        1.08371E-07  	        1.47024E-09  	        1.01800E-10  	        3.31623E-08  	        6.23296E-12  	        7.07997E-10  	        1.49882E-08  	        1.97115E-07  	        1.05663E-11  	        1.23563E-09  	        1.86261E-13  	        2.37791E-11  	        1.29138E-11  	        2.65164E-09  	        1.16051E-08  	        9.54798E-07  	        1.50119E-10  	        3.22069E-08  	        3.88600E-10  	        1.58665E-04  	        6.93974E-10  	        2.09455E-01  	        4.51687E-04  	        1.71212E-08  	        0.00000E+00  	        1.06025E-06  	        7.89900E-01  	        8.92007E-09  	        6.00225E-13  	        5.44457E-09  	        8.09572E-12  	        1.41935E-09  	        2.17024E-08  	        1.61775E-05  	        4.24444E-12  	        1.60487E-10  	        2.34243E-08  	        1.48774E-11  	        1.09685E-12  	        7.94092E-18  	        1.13768E-18  	        9.61408E-12  	        3.74971E-12  	        3.30277E-12  	        3.95169E-12  	        1.32597E-12  	        3.01531E-13  	        8.39732E-13  	        9.68786E-11  	        2.71936E-08  	        1.85017E-10  	        3.75425E-10  	        4.09686E-12  	        1.60770E-13  	        1.55257E-10  	        3.39892E-11  	        2.16499E-17  	        3.56232E-12  	        6.08825E-15  	        8.73642E-12  	        7.73494E-13  	        1.01891E-20  	        1.18287E-17  	        9.56052E-19  	        1.37473E-14  	        1.32662E-17  	        3.80229E-15  	        1.40839E-15  	        2.60010E-12  	        1.57608E-16  	        2.84702E-17  	        3.59922E-19  	        3.05604E-12  	        3.37820E-15  	        2.09179E-15
        9.00895E-03  	        1.40251E+03  	        3.60431E-01  	        1.01325E+05  	        2.28839E-16  	        2.60165E-12  	        6.05308E-09  	        3.14840E-14  	        9.22298E-11  	        3.38877E-17  	        1.75853E-08  	        5.72867E-12  	        9.42379E-10  	        1.72022E-08  	        5.64246E-09  	        1.06864E-09  	        6.54176E-14  	        2.23018E-11  	        1.76607E-12  	        6.52842E-08  	        1.40169E-13  	        4.18318E-16  	        1.18911E-10  	        1.41491E-08  	        2.86074E-10  	        1.81627E-11  	        2.26423E-13  	        2.04253E-09  	        1.52939E-19  	        7.40443E-12  	        2.03071E-08  	        3.76240E-22  	        1.65119E-05  	        2.06578E-10  	        1.41131E-12  	        2.06593E-09  	        3.85470E-08  	        1.11055E-09  	        4.32761E-11  	        2.21949E-08  	        2.93448E-12  	        2.79248E-10  	        1.11894E-08  	        2.11123E-07  	        1.05482E-11  	        7.91874E-10  	        1.30724E-13  	        1.36337E-11  	        7.96663E-12  	        1.22295E-09  	        7.84787E-09  	        6.86834E-07  	        1.16011E-10  	        2.16887E-08  	        1.47573E-10  	        1.60718E-04  	        4.40816E-10  	        2.09341E-01  	        5.39004E-04  	        1.39854E-08  	        0.00000E+00  	        7.22677E-07  	        7.89923E-01  	        9.33349E-09  	        4.35478E-13  	        4.56087E-09  	        2.40623E-11  	        1.81940E-09  	        2.12615E-08  	        1.75801E-05  	        8.99928E-12  	        1.71814E-10  	        1.87220E-08  	        2.93671E-11  	        3.97091E-13  	        1.37722E-17  	        2.33443E-18  	        1.06956E-11  	        4.99002E-12  	        5.40278E-12  	        6.97574E-12  	        1.09236E-12  	        1.98190E-13  	        2.37719E-12  	        1.58864E-10  	        5.06318E-08  	        3.49039E-10  	        4.72390E-10  	        4.99151E-12  	        1.60078E-13  	        1.90269E-10  	        4.91559E-11  	        4.77685E-17  	        2.48950E-12  	        2.86030E-15  	        1.64024E-11  	        1.25601E-12  	        1.18114E-20  	        7.91409E-17  	        2.28049E-18  	        2.35634E-14  	        4.15812E-17  	        4.89392E-15  	        1.39112E-16  	        2.94674E-12  	        4.81129E-17  	        7.99571E-17  	        4.54432E-19  	        3.73520E-12  	        1.43415E-15  	        3.75760E-16
        1.00018E-02  	        1.40288E+03  	        3.60332E-01  	        1.01325E+05  	        2.48326E-16  	        2.66850E-13  	        5.16493E-09  	        6.47092E-15  	        3.25804E-11  	        4.57148E-16  	        1.13192E-08  	        1.15760E-12  	        4.63622E-10  	        6.49742E-09  	        3.76123E-09  	        4.92974E-10  	        1.19885E-13  	        1.12327E-11  	        1.65368E-12  	        3.77891E-08  	        1.04881E-13  	        2.86313E-16  	        7.70676E-11  	        4.87369E-08  	        1.36818E-10  	        1.42903E-11  	        7.19891E-14  	        1.50981E-09  	        3.22246E-20  	        3.91205E-12  	        9.82311E-09  	        1.46716E-21  	        1.52773E-05  	        9.01947E-11  	        3.38576E-13  	        9.01003E-10  	        1.75450E-08  	        8.46397E-10  	        1.08032E-11  	        1.51966E-08  	        1.27944E-12  	        1.34941E-10  	        4.80127E-09  	        2.11801E-07  	        1.33995E-11  	        6.77777E-10  	        1.04878E-13  	        1.34895E-11  	        5.67065E-12  	        9.70710E-10  	        3.91970E-09  	        3.72255E-07  	        9.48556E-11  	        1.35448E-08  	        4.15939E-11  	        1.48029E-04  	        3.82488E-10  	        2.09283E-01  	        5.83586E-04  	        6.30948E-09  	        0.00000E+00  	        4.30775E-07  	        7.89952E-01  	        1.87748E-08  	        3.24830E-13  	        4.13838E-09  	        5.97583E-11  	        3.22954E-09  	        3.89990E-08  	        1.70582E-05  	        2.24815E-11  	        2.00401E-10  	        7.09051E-09  	        4.15535E-11  	        1.87563E-13  	        5.29866E-17  	        4.84459E-18  	        1.67002E-11  	        7.57461E-12  	        9.97854E-12  	        1.01519E-11  	        7.92531E-13  	        2.50360E-13  	        1.07445E-11  	        3.43468E-10  	        8.32374E-08  	        6.46672E-10  	        8.89029E-10  	        8.39682E-12  	        1.41152E-13  	        4.00271E-10  	        1.20588E-10  	        1.41969E-16  	        4.90303E-12  	        2.55087E-15  	        3.79429E-11  	        2.43499E-12  	        1.04965E-20  	        9.47294E-17  	        6.93530E-18  	        6.79607E-14  	        4.79564E-17  	        6.27912E-15  	        1.41843E-15  	        6.54273E-12  	        9.60530E-17  	        3.91778E-16  	        1.36742E-18  	        7.40076E-12  	        2.62414E-15  	        3.79408E-16
