Starting 05_CH4_Air_Diffusion_TempGrad ...
Sat Aug 28 20:11:28 CEST 2021
FlameMaster written by Heinz Pitsch

version                  4.2.0
executed command         './FlameMaster -i 05_CH4_Air_Diffusion_TempGrad.input'
git sha1                 2f6cf8faa680ac64a3b079373561e6f4912beda1
working directory status CLEAN
operating system         Linux, version 3.10.0-1160.36.2.el7.x86_64
target architechture     x86_64
c++ compiler             Intel, version 19.0.0.20181018
c   compiler             Intel, version 19.0.0.20181018

use mechanism file './../Mechanisms/GRI3/gri.30.pre'
outpath is './Outputs/'
initial pressure is 1.01325 bar
use multi geometry species transport model
model has 77 species
        7 spherical
       20 linear
       50 non-linear
    -----
       77 / 77 geometry parameters expected
initial pressure is 1.01325 bar
write output to 'stderr'

Use DASSL solver

Coal solid species COALSOLIDCOAL1 found.
Coal solid species COALSOLIDGCOAL1 found.
Coal solid species COALSOLIDGCH2 found.
Coal solid species COALSOLIDCHAR found.
Coal solid species COALSOLIDCHARH found.
Coal solid species COALSOLIDTAR1 found.
Coal solid species COALSOLIDCOAL2 found.
Coal solid species COALSOLIDGBTX2 found.
Coal solid species COALSOLIDGCH4 found.
Coal solid species COALSOLIDGCOH2 found.
Coal solid species COALSOLIDGCO2S found.
Coal solid species COALSOLIDGH2O found.
Coal solid species COALSOLIDGCOL found.
Coal solid species COALSOLIDTAR2 found.
Coal solid species COALSOLIDGCO2TS found.
Coal solid species COALSOLIDCOAL3 found.
Coal solid species COALSOLIDGCOAL3 found.
Coal solid species COALSOLIDTAR3 found.
Coal solid species COALSOLIDGCO2 found.
Coal solid species COALSOLIDCHARG found.

Species CH4 specified on the left boundary!
interpolate initial solution from boundary conditions
Initial time step is 1e-10 s
gp: 0, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 1, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 2, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 3, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 4, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 5, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 6, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 7, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 8, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 9, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 10, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 11, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 12, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 13, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 14, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 15, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 16, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 17, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 18, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 19, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 20, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 21, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 22, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 23, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 24, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 25, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 26, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 27, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 28, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
gp: 29, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 30, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 31, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 32, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 33, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 34, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 35, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 36, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 37, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 38, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 39, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 40, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 41, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 42, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 43, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 44, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 45, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 46, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 47, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 48, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 49, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 50, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 51, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 52, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 53, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 54, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 55, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 56, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 57, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 58, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 59, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 60, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 61, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 62, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 63, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 64, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 65, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 66, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 67, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 68, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 69, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 70, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 71, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 72, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 73, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 74, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 75, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 76, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 77, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 78, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 79, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 80, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 81, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 82, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 83, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 84, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 85, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 86, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 87, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 88, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 89, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 90, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 91, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 92, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 93, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 94, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 95, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 96, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 97, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236
gp: 98, Temp: 1500.000000, Pressure: 101325.000000, MixMolarMass: 28.856236

Initial particle mass is 0 g and radius is 45 micron

Using linear solver method to initialize time terms

Including Species transport and energy equation at solid gas interface using central difference scheme


dump output

start computation

solve system from t = 0 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 300 K	 m_Coal = 0 mg	
             to t = 1e-05 ms with p = 1.01325 bar
stp =     1    dt = 6.10e-15 s    ord = 1    time = 6.10e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     2    dt = 2.38e-17 s    ord = 1    time = 6.13e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     3    dt = 1.96e-17 s    ord = 1    time = 6.15e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     4    dt = 1.40e-17 s    ord = 1    time = 6.16e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     5    dt = 1.40e-17 s    ord = 1    time = 6.18e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     6    dt = 2.80e-17 s    ord = 1    time = 6.20e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     7    dt = 5.61e-17 s    ord = 1    time = 6.26e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     8    dt = 1.12e-16 s    ord = 1    time = 6.37e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =     9    dt = 2.24e-16 s    ord = 1    time = 6.60e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    10    dt = 4.49e-16 s    ord = 1    time = 7.04e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    11    dt = 8.98e-16 s    ord = 1    time = 7.94e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    12    dt = 1.80e-15 s    ord = 1    time = 9.74e-12 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    13    dt = 3.59e-15 s    ord = 1    time = 1.33e-11 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    14    dt = 7.18e-15 s    ord = 1    time = 2.05e-11 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    15    dt = 1.44e-14 s    ord = 1    time = 3.49e-11 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    16    dt = 2.87e-14 s    ord = 1    time = 6.36e-11 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    17    dt = 5.74e-14 s    ord = 1    time = 1.21e-10 ms    Tp_s =   300.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    18    dt = 1.15e-13 s    ord = 1    time = 2.36e-10 ms    Tp_s =   300.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    19    dt = 2.30e-13 s    ord = 1    time = 4.66e-10 ms    Tp_s =   300.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    20    dt = 4.60e-13 s    ord = 1    time = 9.25e-10 ms    Tp_s =   300.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    21    dt = 9.19e-13 s    ord = 1    time = 1.84e-09 ms    Tp_s =   300.05 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    22    dt = 1.84e-12 s    ord = 1    time = 3.68e-09 ms    Tp_s =   300.10 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    23    dt = 3.68e-12 s    ord = 1    time = 7.36e-09 ms    Tp_s =   300.20 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    24    dt = 7.35e-12 s    ord = 1    time = 1.47e-08 ms    Tp_s =   300.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    25    dt = 1.49e-13 s    ord = 1    time = 1.49e-08 ms    Tp_s =   300.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    26    dt = 3.72e-14 s    ord = 1    time = 1.49e-08 ms    Tp_s =   300.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    27    dt = 3.21e-14 s    ord = 1    time = 1.49e-08 ms    Tp_s =   300.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    28    dt = 6.41e-14 s    ord = 1    time = 1.50e-08 ms    Tp_s =   300.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    29    dt = 1.28e-13 s    ord = 1    time = 1.51e-08 ms    Tp_s =   300.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    30    dt = 2.57e-13 s    ord = 1    time = 1.54e-08 ms    Tp_s =   300.43 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    31    dt = 5.13e-13 s    ord = 1    time = 1.59e-08 ms    Tp_s =   300.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    32    dt = 1.03e-12 s    ord = 1    time = 1.69e-08 ms    Tp_s =   300.47 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    33    dt = 2.05e-12 s    ord = 1    time = 1.90e-08 ms    Tp_s =   300.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    34    dt = 4.11e-12 s    ord = 1    time = 2.31e-08 ms    Tp_s =   300.64 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    35    dt = 8.21e-12 s    ord = 1    time = 3.13e-08 ms    Tp_s =   300.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    36    dt = 1.57e-13 s    ord = 1    time = 3.14e-08 ms    Tp_s =   300.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    37    dt = 3.93e-14 s    ord = 1    time = 3.15e-08 ms    Tp_s =   300.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    38    dt = 3.20e-14 s    ord = 1    time = 3.15e-08 ms    Tp_s =   300.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    39    dt = 6.39e-14 s    ord = 1    time = 3.16e-08 ms    Tp_s =   300.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    40    dt = 1.28e-13 s    ord = 1    time = 3.17e-08 ms    Tp_s =   300.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    41    dt = 2.56e-13 s    ord = 1    time = 3.20e-08 ms    Tp_s =   300.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    42    dt = 5.11e-13 s    ord = 1    time = 3.25e-08 ms    Tp_s =   300.91 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    43    dt = 1.02e-12 s    ord = 1    time = 3.35e-08 ms    Tp_s =   300.94 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    44    dt = 2.05e-12 s    ord = 1    time = 3.55e-08 ms    Tp_s =   300.99 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    45    dt = 4.09e-12 s    ord = 1    time = 3.96e-08 ms    Tp_s =   301.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    46    dt = 8.18e-12 s    ord = 1    time = 4.78e-08 ms    Tp_s =   301.34 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    47    dt = 1.57e-13 s    ord = 1    time = 4.80e-08 ms    Tp_s =   301.34 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    48    dt = 3.94e-14 s    ord = 1    time = 4.80e-08 ms    Tp_s =   301.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    49    dt = 3.21e-14 s    ord = 1    time = 4.80e-08 ms    Tp_s =   301.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    50    dt = 6.42e-14 s    ord = 1    time = 4.81e-08 ms    Tp_s =   301.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    51    dt = 1.28e-13 s    ord = 1    time = 4.82e-08 ms    Tp_s =   301.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    52    dt = 2.57e-13 s    ord = 1    time = 4.85e-08 ms    Tp_s =   301.36 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =    53    dt = 5.14e-13 s    ord = 1    time = 4.90e-08 ms    Tp_s =   301.37 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
