time	rfrp
2.752425E-02	-1.161334E-01
2.773521E-02	-1.375565E-01
2.794617E-02	-1.546454E-01
2.815714E-02	-1.669766E-01
2.836810E-02	-1.742623E-01
2.857907E-02	-1.763594E-01
2.879003E-02	-1.732754E-01
2.900100E-02	-1.651699E-01
2.921196E-02	-1.523517E-01
2.942293E-02	-1.352725E-01
2.963389E-02	-1.145160E-01
2.984486E-02	-9.078270E-02
3.005582E-02	-6.487117E-02
3.026679E-02	-3.765497E-02
3.047775E-02	-1.005726E-02
3.068872E-02	1.697831E-02
3.089968E-02	4.251846E-02
3.111065E-02	6.567246E-02
3.132161E-02	8.562567E-02
3.153257E-02	1.016724E-01
3.174354E-02	1.132479E-01
3.195450E-02	1.199587E-01
3.216547E-02	1.216090E-01
3.237643E-02	1.182248E-01
3.258740E-02	1.100708E-01
3.279836E-02	9.766318E-02
3.300933E-02	8.177410E-02
3.322029E-02	6.342993E-02
3.343126E-02	4.389961E-02
3.364222E-02	2.467505E-02
3.385319E-02	7.441408E-03
3.406415E-02	-5.960746E-03
3.427512E-02	-1.358434E-02
3.448608E-02	-1.343255E-02
3.469705E-02	-3.524364E-03
3.490801E-02	1.803431E-02
3.511897E-02	5.297002E-02
3.532994E-02	1.027615E-01
3.554090E-02	1.685538E-01
3.575187E-02	2.510753E-01
3.596283E-02	3.505584E-01
3.617380E-02	4.666643E-01
3.638476E-02	5.984225E-01
3.659573E-02	7.441789E-01
3.680669E-02	9.015687E-01
3.701766E-02	1.067508E+00
3.722862E-02	1.238209E+00
3.743959E-02	1.409237E+00
3.765055E-02	1.575585E+00
3.786152E-02	1.731804E+00
3.807248E-02	1.872157E+00
3.828345E-02	1.990826E+00
3.849441E-02	2.082155E+00
3.870538E-02	2.140934E+00
3.891634E-02	2.162712E+00
3.912730E-02	2.144151E+00
3.933827E-02	2.083385E+00
3.954923E-02	1.980390E+00
3.976020E-02	1.837338E+00
3.997116E-02	1.658907E+00
4.018213E-02	1.452528E+00
4.039309E-02	1.228520E+00
4.060406E-02	1.000058E+00
4.081502E-02	7.829514E-01
4.102599E-02	5.951146E-01
4.123695E-02	4.556881E-01
4.144792E-02	3.837032E-01
4.165888E-02	3.961663E-01
4.186985E-02	5.054414E-01
4.208081E-02	7.157909E-01
4.229178E-02	1.018871E+00
4.250274E-02	1.388009E+00
