time	tmin_flame	tmid_flame	tmax_flame
5.000686E-04	0.000000E+00	0.000000E+00	0.000000E+00
7.387631E-04	0.000000E+00	0.000000E+00	0.000000E+00
9.774576E-04	0.000000E+00	0.000000E+00	0.000000E+00
1.216152E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.454847E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.693541E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.932235E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.170930E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.409624E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.648319E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.887013E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.125708E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.364402E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.603097E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.841791E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.080486E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.319180E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.557875E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.796569E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.035264E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.273958E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.512653E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.751347E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.990042E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.228736E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.467431E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.706125E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.944820E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.183514E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.422209E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.660903E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.899597E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.138292E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.376986E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.615681E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.854375E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.093070E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.331764E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.570459E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.809153E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.004785E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.028654E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.052524E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.076393E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.100263E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.124132E-02	1.556221E+00	1.891737E+00	2.244610E+00
1.148001E-02	1.628530E+00	2.033261E+00	2.463320E+00
1.171871E-02	1.690039E+00	2.163117E+00	2.672057E+00
1.195740E-02	1.741137E+00	2.280736E+00	2.869514E+00
1.219610E-02	1.782499E+00	2.385919E+00	3.054813E+00
1.243479E-02	1.815058E+00	2.478817E+00	3.227495E+00
1.267349E-02	1.839968E+00	2.559909E+00	3.387503E+00
1.291218E-02	1.858572E+00	2.629966E+00	3.535154E+00
1.315088E-02	1.872352E+00	2.690017E+00	3.671109E+00
1.338957E-02	1.882893E+00	2.741305E+00	3.796323E+00
1.362826E-02	1.891837E+00	2.785243E+00	3.912007E+00
1.386696E-02	1.900841E+00	2.823367E+00	4.019571E+00
1.410565E-02	1.911533E+00	2.857287E+00	4.120571E+00
1.434435E-02	1.925474E+00	2.888644E+00	4.216659E+00
1.458304E-02	1.944122E+00	2.919059E+00	4.309525E+00
1.482174E-02	1.968793E+00	2.950095E+00	4.400848E+00
1.506043E-02	2.000637E+00	2.983213E+00	4.492242E+00
1.529913E-02	2.040612E+00	3.019741E+00	4.585217E+00
1.553782E-02	2.089460E+00	3.060840E+00	4.681131E+00
1.577652E-02	2.147695E+00	3.107477E+00	4.781157E+00
1.601521E-02	2.215591E+00	3.160409E+00	4.886256E+00
1.625390E-02	2.293176E+00	3.220164E+00	4.997148E+00
1.649260E-02	2.380236E+00	3.287032E+00	5.114295E+00
1.673129E-02	2.476316E+00	3.361067E+00	5.237897E+00
1.696999E-02	2.580728E+00	3.442081E+00	5.367879E+00
1.720868E-02	2.692571E+00	3.529658E+00	5.503899E+00
1.744738E-02	2.810743E+00	3.623163E+00	5.645355E+00
1.768607E-02	2.933967E+00	3.721760E+00	5.791399E+00
1.792477E-02	3.060812E+00	3.824431E+00	5.940956E+00
1.816346E-02	3.189721E+00	3.930003E+00	6.092752E+00
1.840215E-02	3.319040E+00	4.037174E+00	6.245334E+00
1.864085E-02	3.447051E+00	4.144541E+00	6.397113E+00
1.887954E-02	3.571997E+00	4.250632E+00	6.546389E+00
1.911824E-02	3.692121E+00	4.353940E+00	6.691391E+00
1.935693E-02	3.805691E+00	4.452949E+00	6.830314E+00
1.959563E-02	3.911033E+00	4.546172E+00	6.961359E+00
1.983432E-02	4.006561E+00	4.632177E+00	7.082765E+00
2.007302E-02	4.090801E+00	4.709620E+00	7.192850E+00
2.031171E-02	4.162419E+00	4.777267E+00	7.290045E+00
2.055040E-02	4.220240E+00	4.834023E+00	7.372921E+00
2.078910E-02	4.263270E+00	4.878949E+00	7.440224E+00
2.102779E-02	4.290710E+00	4.911282E+00	7.490897E+00
2.126649E-02	4.301969E+00	4.930450E+00	7.524103E+00
2.150518E-02	4.296672E+00	4.936079E+00	7.539241E+00
2.174388E-02	4.274668E+00	4.928003E+00	7.535957E+00
2.198257E-02	4.236026E+00	4.906261E+00	7.514156E+00
2.222127E-02	4.181037E+00	4.871101E+00	7.474002E+00
2.245996E-02	4.110206E+00	4.822968E+00	7.415915E+00
2.269866E-02	4.024243E+00	4.762500E+00	7.340567E+00
2.293735E-02	3.924049E+00	4.690510E+00	7.248870E+00
2.317604E-02	3.810702E+00	4.607971E+00	7.141959E+00
2.341474E-02	3.685436E+00	4.515995E+00	7.021176E+00
2.365343E-02	3.549620E+00	4.415815E+00	6.888042E+00
2.389213E-02	3.404740E+00	4.308754E+00	6.744233E+00
2.413082E-02	3.252367E+00	4.196205E+00	6.591553E+00
2.436952E-02	3.094137E+00	4.079602E+00	6.431898E+00
2.460821E-02	2.931720E+00	3.960388E+00	6.267227E+00
2.484691E-02	2.766798E+00	3.839996E+00	6.099531E+00
2.508560E-02	2.601036E+00	3.719813E+00	5.930789E+00
2.532429E-02	2.436054E+00	3.601159E+00	5.762947E+00
2.556299E-02	2.273407E+00	3.485259E+00	5.597876E+00
2.580168E-02	2.114559E+00	3.373225E+00	5.437345E+00
2.604038E-02	1.960860E+00	3.266029E+00	5.282989E+00
2.627907E-02	1.813529E+00	3.164490E+00	5.136287E+00
2.651777E-02	1.673640E+00	3.069258E+00	4.998535E+00
2.675646E-02	1.542101E+00	2.980805E+00	4.870826E+00
2.699516E-02	1.419651E+00	2.899412E+00	4.754035E+00
2.723385E-02	1.306846E+00	2.825175E+00	4.648808E+00
2.747254E-02	1.204061E+00	2.757997E+00	4.555553E+00
2.771124E-02	1.111482E+00	2.697597E+00	4.474438E+00
2.794993E-02	1.029116E+00	2.643517E+00	4.405393E+00
2.818863E-02	9.567934E-01	2.595135E+00	4.348113E+00
2.842732E-02	8.941751E-01	2.551682E+00	4.302075E+00
2.866602E-02	8.407692E-01	2.512258E+00	4.266548E+00
2.890471E-02	7.959431E-01	2.475858E+00	4.240612E+00
2.914341E-02	7.589422E-01	2.441394E+00	4.223186E+00
2.938210E-02	7.289095E-01	2.407725E+00	4.213048E+00
2.962080E-02	7.049074E-01	2.373683E+00	4.208866E+00
2.985949E-02	6.859404E-01	2.338102E+00	4.209230E+00
3.009818E-02	6.709796E-01	2.299851E+00	4.212684E+00
3.033688E-02	6.589869E-01	2.257862E+00	4.217757E+00
3.057557E-02	6.489398E-01	2.211159E+00	4.223001E+00
3.081427E-02	6.398554E-01	2.158887E+00	4.227021E+00
3.105296E-02	6.308132E-01	2.100334E+00	4.228508E+00
3.129166E-02	6.209771E-01	2.034958E+00	4.226268E+00
3.153035E-02	6.096149E-01	1.962403E+00	4.219254E+00
3.176905E-02	5.961152E-01	1.882518E+00	4.206587E+00
3.200774E-02	5.800024E-01	1.795364E+00	4.187574E+00
3.224643E-02	5.609475E-01	1.701224E+00	4.161732E+00
