time	rfrp
1.082771E-02	9.735483E-01
1.097087E-02	9.582417E-01
1.111402E-02	9.401282E-01
1.125718E-02	9.191762E-01
1.140034E-02	8.953848E-01
1.154349E-02	8.687852E-01
1.168665E-02	8.394424E-01
1.182981E-02	8.074553E-01
1.197296E-02	7.729574E-01
1.211612E-02	7.361156E-01
1.225928E-02	6.971294E-01
1.240243E-02	6.562289E-01
1.254559E-02	6.136724E-01
1.268875E-02	5.697439E-01
1.283190E-02	5.247491E-01
1.297506E-02	4.790124E-01
1.311822E-02	4.328722E-01
1.326137E-02	3.866767E-01
1.340453E-02	3.407795E-01
1.354769E-02	2.955346E-01
1.369084E-02	2.512913E-01
1.383400E-02	2.083902E-01
1.397715E-02	1.671575E-01
1.412031E-02	1.279014E-01
1.426347E-02	9.090690E-02
1.440662E-02	5.643233E-02
1.454978E-02	2.470553E-02
1.469294E-02	-4.079373E-03
1.483609E-02	-2.976473E-02
1.497925E-02	-5.223154E-02
1.512241E-02	-7.140113E-02
1.526556E-02	-8.723622E-02
1.540872E-02	-9.974134E-02
1.555188E-02	-1.089627E-01
1.569503E-02	-1.149872E-01
1.583819E-02	-1.179413E-01
1.598135E-02	-1.179887E-01
1.612450E-02	-1.153279E-01
1.626766E-02	-1.101890E-01
1.641082E-02	-1.028300E-01
1.655397E-02	-9.353259E-02
1.669713E-02	-8.259808E-02
1.684029E-02	-7.034213E-02
1.698344E-02	-5.708996E-02
1.712660E-02	-4.317105E-02
1.726975E-02	-2.891390E-02
1.741291E-02	-1.464068E-02
1.755607E-02	-6.620385E-04
1.769922E-02	1.272794E-02
1.784238E-02	2.525650E-02
1.798554E-02	3.667667E-02
1.812869E-02	4.677131E-02
1.827185E-02	5.535656E-02
1.841501E-02	6.228484E-02
1.855816E-02	6.744720E-02
1.870132E-02	7.077493E-02
1.884448E-02	7.224049E-02
1.898763E-02	7.185773E-02
1.913079E-02	6.968126E-02
1.927395E-02	6.580506E-02
1.941710E-02	6.036038E-02
1.956026E-02	5.351284E-02
1.970342E-02	4.545878E-02
1.984657E-02	3.642099E-02
1.998973E-02	2.664387E-02
2.013289E-02	1.638797E-02
2.027604E-02	5.924149E-03
2.041920E-02	-4.472578E-03
2.056236E-02	-1.452947E-02
2.070551E-02	-2.398255E-02
2.084867E-02	-3.258305E-02
2.099182E-02	-4.010372E-02
2.113498E-02	-4.634479E-02
2.127814E-02	-5.113943E-02
2.142129E-02	-5.435871E-02
2.156445E-02	-5.591569E-02
2.170761E-02	-5.576871E-02
2.185076E-02	-5.392361E-02
2.199392E-02	-5.043492E-02
2.213708E-02	-4.540572E-02
2.228023E-02	-3.898633E-02
2.242339E-02	-3.137159E-02
2.256655E-02	-2.279679E-02
2.270970E-02	-1.353233E-02
2.285286E-02	-3.876935E-03
2.299602E-02	5.850180E-03
2.313917E-02	1.531842E-02
2.328233E-02	2.419571E-02
2.342549E-02	3.215930E-02
2.356864E-02	3.890690E-02
2.371180E-02	4.416812E-02
2.385496E-02	4.771578E-02
2.399811E-02	4.937666E-02
2.414127E-02	4.904148E-02
2.428442E-02	4.667340E-02
2.442758E-02	4.231488E-02
2.457074E-02	3.609216E-02
2.471389E-02	2.821715E-02
2.485705E-02	1.898612E-02
2.500021E-02	8.774807E-03
2.514336E-02	-1.970430E-03
2.528652E-02	-1.274557E-02
2.542968E-02	-2.300638E-02
2.557283E-02	-3.219030E-02
2.571599E-02	-3.974245E-02
2.585915E-02	-4.514575E-02
2.600230E-02	-4.795418E-02
2.614546E-02	-4.782855E-02
2.628862E-02	-4.457305E-02
2.643177E-02	-3.817122E-02
2.657493E-02	-2.881869E-02
2.671809E-02	-1.694995E-02
2.686124E-02	-3.255583E-03
2.700440E-02	1.131483E-02
2.714756E-02	2.556899E-02
2.729071E-02	3.811417E-02
2.743387E-02	4.743274E-02
2.757702E-02	5.200027E-02
2.772018E-02	5.045609E-02
2.786334E-02	4.183886E-02
2.800649E-02	2.590060E-02
2.814965E-02	3.515775E-03
2.829281E-02	-2.279692E-02
2.843596E-02	-4.821874E-02
2.857912E-02	-6.481762E-02
2.872228E-02	-6.055080E-02
2.886543E-02	-1.805303E-02
2.900859E-02	8.682349E-02
