1.70000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.90000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.25000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.35000e+0	4.15094e-5	4.90566e-5	3.39623e-5
2.50000e+0	8.67925e-5	1.01887e-4	7.16981e-5
2.60000e+0	1.13208e-4	1.28302e-4	1.01887e-4
2.70000e+0	1.39623e-4	1.47170e-4	1.16981e-4
2.85000e+0	1.58491e-4	1.81132e-4	1.39623e-4
2.90000e+0	1.92453e-4	2.11321e-4	1.62264e-4
3.05000e+0	2.07547e-4	2.45283e-4	1.81132e-4
3.15000e+0	2.45283e-4	2.83019e-4	2.03774e-4
3.20000e+0	2.52830e-4	2.98113e-4	2.11321e-4
3.35000e+0	2.94340e-4	3.20755e-4	2.11321e-4
3.60000e+0	1.39623e-4	1.54717e-4	1.24528e-4
3.80000e+0	0.00000e+0	0.00000e+0	0.00000e+0

