9.83607e-1	1.72414e-3	1.72414e-3	1.72414e-3
1.21311e+0	1.72414e-3	1.72414e-3	1.72414e-3
1.44262e+0	1.72414e-3	1.72414e-3	1.72414e-3
1.73770e+0	1.72414e-3	1.72414e-3	1.72414e-3
1.96721e+0	1.03448e-2	1.03448e-2	1.03448e-2
2.22951e+0	1.89655e-2	2.93103e-2	1.03448e-2
2.45902e+0	3.10345e-2	5.51724e-2	2.06897e-2
2.72131e+0	5.17241e-2	8.96552e-2	2.93103e-2
2.95082e+0	7.58621e-2	1.31034e-1	4.13793e-2
3.21311e+0	1.05172e-1	1.81034e-1	5.51724e-2
3.47541e+0	1.24138e-1	2.34483e-1	6.72414e-2
3.77049e+0	1.48276e-1	2.82759e-1	8.10345e-2
4.00000e+0	1.68966e-1	3.50000e-1	8.62069e-2
4.22951e+0	1.87931e-1	3.75862e-1	1.03448e-1
4.52459e+0	2.08621e-1	4.15517e-1	1.06897e-1
4.75410e+0	2.01724e-1	3.86207e-1	1.05172e-1
4.98361e+0	1.91379e-1	3.74138e-1	9.82759e-2
5.27869e+0	1.70690e-1	3.37931e-1	8.96552e-2
5.47541e+0	1.55172e-1	3.06897e-1	7.93103e-2
5.73770e+0	1.34483e-1	2.55172e-1	7.24138e-2
6.03279e+0	1.20690e-1	2.13793e-1	5.68966e-2
6.52459e+0	8.10345e-2	1.55172e-1	3.79310e-2
6.98361e+0	4.31034e-2	8.10345e-2	2.06897e-2
7.47541e+0	1.20690e-2	2.24138e-2	5.17241e-3
8.03279e+0	1.72414e-3	1.72414e-3	1.72414e-3
8.52459e+0	1.72414e-3	1.72414e-3	1.72414e-3
9.01639e+0	1.72414e-3	1.72414e-3	1.72414e-3
