1.70492e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.83607e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.06557e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.29508e+0	3.41772e-4	4.93671e-4	1.51899e-4
2.52459e+0	1.78481e-3	2.01266e-3	1.25316e-3
2.59016e+0	2.24051e-3	2.58228e-3	1.63291e-3
2.68852e+0	2.24051e-3	3.00000e-3	1.78481e-3
2.75410e+0	1.93671e-3	2.35443e-3	1.59494e-3
2.88525e+0	1.74684e-3	1.97468e-3	1.17722e-3
2.98361e+0	1.36709e-3	1.70886e-3	8.73418e-4
3.11475e+0	7.21519e-4	9.49367e-4	5.69620e-4
3.34426e+0	4.17722e-4	6.45570e-4	2.27848e-4
3.44262e+0	3.03797e-4	4.17722e-4	3.79747e-5
3.60656e+0	0.00000e+0	3.79747e-5	0.00000e+0
3.83607e+0	0.00000e+0	0.00000e+0	0.00000e+0
