9.80392e-1	0.00000e+0	0.00000e+0	0.00000e+0
1.25490e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.60784e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.96078e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.19608e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.50980e+0	7.14286e-6	2.14286e-5	0.00000e+0
2.74510e+0	2.14286e-5	3.57143e-5	7.14286e-6
2.98039e+0	2.14286e-5	7.14286e-5	1.42857e-5
3.21569e+0	8.57143e-5	1.42857e-4	5.00000e-5
3.49020e+0	1.00000e-4	2.07143e-4	6.42857e-5
3.76471e+0	2.57143e-4	4.14286e-4	1.00000e-4
4.00000e+0	1.21429e-4	2.07143e-4	6.42857e-5
4.23529e+0	2.85714e-5	6.42857e-5	7.14286e-6
4.47059e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.74510e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.01961e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.25490e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.45098e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.72549e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.03922e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.50980e+0	0.00000e+0	0.00000e+0	0.00000e+0
7.01961e+0	0.00000e+0	0.00000e+0	0.00000e+0
