1.00000e+0	0.00000e+0
1.30000e+0	0.00000e+0
1.65000e+0	0.00000e+0
1.90000e+0	1.88679e-4
2.15000e+0	5.66038e-4
2.35000e+0	1.69811e-3
2.45000e+0	2.45283e-3
2.70000e+0	4.33962e-3
2.90000e+0	5.47170e-3
3.05000e+0	7.35849e-3
3.20000e+0	9.05660e-3
3.25000e+0	1.07547e-2
3.45000e+0	1.22642e-2
3.65000e+0	1.30189e-2
3.70000e+0	1.20755e-2
3.80000e+0	1.01887e-2
3.85000e+0	8.67925e-3
3.90000e+0	6.79245e-3
3.90000e+0	5.09434e-3
3.95000e+0	2.83019e-3
4.00000e+0	1.50943e-3
4.05000e+0	3.77358e-4
4.20000e+0	0.00000e+0
4.45000e+0	0.00000e+0
6.90000e+0	0.00000e+0
