1.05000e+0	4.08163e-5
1.35000e+0	4.08163e-5
1.75000e+0	4.08163e-5
2.15000e+0	4.08163e-5
2.35000e+0	8.16327e-5
2.55000e+0	2.85714e-4
2.75000e+0	5.30612e-4
2.95000e+0	8.57143e-4
3.00000e+0	1.10204e-3
3.10000e+0	1.38776e-3
3.20000e+0	1.71429e-3
3.35000e+0	1.51020e-3
3.35000e+0	1.14286e-3
3.45000e+0	6.53061e-4
3.55000e+0	2.44898e-4
3.75000e+0	8.16327e-5
3.95000e+0	4.08163e-5
4.65000e+0	4.08163e-5
7.00000e+0	4.08163e-5
