1.74194e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.87097e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.09677e+0	0.00000e+0	2.15054e-6	0.00000e+0
2.35484e+0	4.30108e-5	5.37634e-5	3.22581e-5
2.51613e+0	1.91398e-4	2.17204e-4	1.24731e-4
2.64516e+0	2.10753e-4	2.66667e-4	1.48387e-4
2.77419e+0	2.25806e-4	2.98925e-4	1.54839e-4
2.90323e+0	1.91398e-4	2.17204e-4	1.37634e-4
3.03226e+0	1.61290e-4	1.78495e-4	1.09677e-4
3.09677e+0	8.81720e-5	1.05376e-4	7.09677e-5
3.25806e+0	4.73118e-5	6.02151e-5	3.01075e-5
3.38710e+0	3.65591e-5	4.73118e-5	1.93548e-5
3.48387e+0	0.00000e+0	0.00000e+0	0.00000e+0
3.80645e+0	0.00000e+0	0.00000e+0	0.00000e+0
