1.07692e+0	0.00000e+0
1.38462e+0	8.47458e-5
1.73077e+0	1.69492e-4
2.00000e+0	8.47458e-5
2.15385e+0	8.47458e-5
2.30769e+0	3.38983e-4
2.42308e+0	7.62712e-4
2.57692e+0	1.44068e-3
2.73077e+0	2.37288e-3
2.80769e+0	3.55932e-3
2.92308e+0	4.40678e-3
2.96154e+0	5.16949e-3
3.03846e+0	5.76271e-3
3.07692e+0	6.27119e-3
3.11538e+0	6.44068e-3
3.23077e+0	5.76271e-3
3.34615e+0	4.83051e-3
3.42308e+0	4.06780e-3
3.46154e+0	2.88136e-3
3.50000e+0	1.61017e-3
3.57692e+0	6.77966e-4
3.69231e+0	1.69492e-4
3.92308e+0	8.47458e-5
6.96154e+0	0.00000e+0
