1.65000e+0	1.38889e-4	1.38889e-4	1.38889e-4
1.95000e+0	5.55556e-4	5.55556e-4	5.55556e-4
2.20000e+0	1.11111e-3	1.38889e-3	6.94444e-4
2.35000e+0	1.80556e-3	2.08333e-3	1.52778e-3
2.55000e+0	2.91667e-3	3.47222e-3	2.36111e-3
2.60000e+0	3.75000e-3	4.30556e-3	3.33333e-3
2.75000e+0	4.44444e-3	5.13889e-3	3.88889e-3
2.85000e+0	5.27778e-3	5.83333e-3	4.72222e-3
2.95000e+0	6.11111e-3	6.94444e-3	5.69444e-3
3.05000e+0	6.94444e-3	7.77778e-3	5.97222e-3
3.15000e+0	7.63889e-3	8.61111e-3	6.94444e-3
3.20000e+0	8.19444e-3	9.16667e-3	6.94444e-3
3.40000e+0	8.88889e-3	1.05556e-2	7.08333e-3
3.65000e+0	8.75000e-3	9.16667e-3	6.66667e-3
3.80000e+0	0.00000e+0	0.00000e+0	0.00000e+0
