1.01149e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.26437e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.60920e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.81609e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.02299e+0	6.42899e-6	6.42899e-6	6.42899e-6
2.50575e+0	3.28755e-5	5.82992e-5	7.50049e-6
2.73563e+0	5.45490e-5	1.05396e-4	1.64134e-5
2.91954e+0	7.61251e-5	1.31210e-4	2.95149e-5
3.21839e+0	9.79447e-5	1.65741e-4	4.28112e-5
3.49425e+0	9.42918e-5	2.21362e-4	6.46795e-5
3.67816e+0	3.19258e-4	5.10131e-4	1.37200e-4
3.97701e+0	1.63111e-4	2.69141e-4	9.53146e-5
4.22989e+0	5.34775e-5	1.04374e-4	3.22424e-5
4.48276e+0	3.16579e-6	3.16579e-6	3.16579e-6
4.73563e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.98851e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.21839e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.49425e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.72414e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.95402e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.50575e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.96552e+0	0.00000e+0	0.00000e+0	0.00000e+0
