1.65000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.90000e+0	4.08163e-5	4.08163e-5	4.08163e-5
2.10000e+0	4.08163e-5	4.08163e-5	4.08163e-5
2.35000e+0	1.63265e-4	1.63265e-4	1.63265e-4
2.55000e+0	3.67347e-4	4.89796e-4	2.44898e-4
2.60000e+0	5.30612e-4	6.53061e-4	4.48980e-4
2.75000e+0	7.34694e-4	9.38776e-4	6.53061e-4
2.85000e+0	1.06122e-3	1.22449e-3	8.97959e-4
2.95000e+0	1.38776e-3	1.59184e-3	1.22449e-3
3.00000e+0	1.71429e-3	1.87755e-3	1.51020e-3
3.10000e+0	1.91837e-3	2.20408e-3	1.59184e-3
3.30000e+0	2.04082e-3	2.12245e-3	1.55102e-3
3.60000e+0	1.02041e-3	1.22449e-3	8.57143e-4
3.85000e+0	4.08163e-5	4.08163e-5	4.08163e-5
4.05000e+0	4.08163e-5	4.08163e-5	4.08163e-5
