        time	  tmin_flame	  tmid_flame	  tmax_flame
1.028640E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.005202E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.020827E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.036452E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.013015E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.028640E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.005202E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.020827E-03	4.000000E+00	4.000000E+00	4.000000E+00
9.009225E-03	1.000000E+00	2.000000E+00	4.000000E+00
1.000328E-02	1.000000E+00	1.000000E+00	3.000000E+00
1.100144E-02	1.000000E+00	1.000000E+00	3.000000E+00
1.200113E-02	0.000000E+00	3.000000E+00	4.000000E+00
1.300130E-02	3.000000E+00	3.000000E+00	5.000000E+00
1.400117E-02	2.000000E+00	3.000000E+00	5.000000E+00
1.500105E-02	1.000000E+00	2.000000E+00	3.000000E+00
1.600121E-02	1.000000E+00	2.000000E+00	4.000000E+00
1.700159E-02	1.000000E+00	1.000000E+00	3.000000E+00
1.800042E-02	1.000000E+00	1.000000E+00	3.000000E+00
1.900171E-02	1.000000E+00	2.000000E+00	3.000000E+00
2.000203E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.100256E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.200409E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.301663E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.401483E-02	1.000000E+00	1.000000E+00	4.000000E+00
2.500479E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.600598E-02	1.000000E+00	1.000000E+00	3.000000E+00
2.701026E-02	1.000000E+00	1.000000E+00	4.000000E+00
2.801677E-02	1.000000E+00	1.000000E+00	4.000000E+00
2.902474E-02	1.000000E+00	1.000000E+00	4.000000E+00
3.003361E-02	1.000000E+00	1.000000E+00	4.000000E+00
3.100284E-02	1.000000E+00	1.000000E+00	3.000000E+00
3.200776E-02	1.000000E+00	1.000000E+00	3.000000E+00
3.300707E-02	1.000000E+00	1.000000E+00	3.000000E+00
3.403579E-02	1.000000E+00	1.000000E+00	4.000000E+00
3.501405E-02	1.000000E+00	1.000000E+00	4.000000E+00
3.601614E-02	1.000000E+00	1.000000E+00	5.000000E+00
3.700792E-02	1.000000E+00	1.000000E+00	3.000000E+00
3.801120E-02	1.000000E+00	3.000000E+00	5.000000E+00
3.902876E-02	1.000000E+00	1.000000E+00	3.000000E+00
4.000189E-02	1.000000E+00	1.000000E+00	5.000000E+00
4.101313E-02	1.000000E+00	2.000000E+00	4.000000E+00
4.202733E-02	1.000000E+00	1.000000E+00	4.000000E+00
