time	rfrp
5.165088E-04	0.000000E+00
6.646688E-04	0.000000E+00
8.128287E-04	0.000000E+00
9.609887E-04	0.000000E+00
1.109149E-03	0.000000E+00
1.257309E-03	0.000000E+00
1.405469E-03	0.000000E+00
1.553628E-03	0.000000E+00
1.701788E-03	0.000000E+00
1.849948E-03	0.000000E+00
1.998108E-03	0.000000E+00
2.146268E-03	0.000000E+00
2.294428E-03	0.000000E+00
2.442588E-03	0.000000E+00
2.590748E-03	0.000000E+00
2.738908E-03	0.000000E+00
2.887068E-03	0.000000E+00
3.035228E-03	0.000000E+00
3.183388E-03	0.000000E+00
3.331548E-03	0.000000E+00
3.479708E-03	0.000000E+00
3.627868E-03	0.000000E+00
3.776028E-03	0.000000E+00
3.924188E-03	0.000000E+00
4.072348E-03	0.000000E+00
4.220508E-03	0.000000E+00
4.368668E-03	0.000000E+00
4.516828E-03	3.392414E+00
4.664988E-03	3.823127E+00
4.813148E-03	4.253640E+00
4.961307E-03	4.679253E+00
5.109467E-03	5.095311E+00
5.257627E-03	5.497272E+00
5.405787E-03	5.880764E+00
5.553947E-03	6.241651E+00
5.702107E-03	6.576083E+00
5.850267E-03	6.880555E+00
5.998427E-03	7.151953E+00
6.146587E-03	7.387593E+00
6.294747E-03	7.585262E+00
6.442907E-03	7.743241E+00
6.591067E-03	7.860331E+00
6.739227E-03	7.935861E+00
6.887387E-03	7.969696E+00
7.035547E-03	7.962236E+00
7.183707E-03	7.914400E+00
7.331867E-03	7.827618E+00
7.480027E-03	7.703796E+00
7.628187E-03	7.545292E+00
7.776347E-03	7.354877E+00
7.924507E-03	7.135692E+00
8.072667E-03	6.891202E+00
8.220827E-03	6.625144E+00
8.368986E-03	6.341476E+00
8.517146E-03	6.044320E+00
8.665306E-03	5.737901E+00
8.813466E-03	5.426496E+00
8.961626E-03	5.114371E+00
9.109786E-03	4.805726E+00
9.257946E-03	4.504639E+00
9.406106E-03	4.215018E+00
9.554266E-03	3.940545E+00
9.702426E-03	3.684636E+00
9.850586E-03	3.450395E+00
9.998746E-03	3.240583E+00
1.014691E-02	3.057579E+00
1.029507E-02	2.903361E+00
1.044323E-02	2.779482E+00
1.059139E-02	2.687053E+00
1.073955E-02	2.626741E+00
1.088771E-02	2.598759E+00
1.103587E-02	2.602873E+00
1.118403E-02	2.638409E+00
1.133219E-02	2.704268E+00
1.148035E-02	2.798947E+00
1.162851E-02	2.920559E+00
1.177667E-02	3.066868E+00
1.192483E-02	3.235316E+00
1.207299E-02	3.423065E+00
1.222115E-02	3.627032E+00
1.236931E-02	3.843935E+00
1.251747E-02	4.070338E+00
1.266563E-02	4.302694E+00
1.281379E-02	4.537393E+00
1.296195E-02	4.770809E+00
1.311011E-02	4.999348E+00
1.325826E-02	5.219493E+00
1.340642E-02	5.427849E+00
1.355458E-02	5.621184E+00
1.370274E-02	5.796471E+00
1.385090E-02	5.950922E+00
1.399906E-02	6.082025E+00
1.414722E-02	6.187574E+00
1.429538E-02	6.265690E+00
1.444354E-02	6.314848E+00
1.459170E-02	6.333891E+00
1.473986E-02	6.322040E+00
1.488802E-02	6.278906E+00
1.503618E-02	6.204487E+00
1.518434E-02	6.099167E+00
1.533250E-02	5.963709E+00
1.548066E-02	5.799239E+00
1.562882E-02	5.607234E+00
1.577698E-02	5.389494E+00
1.592514E-02	5.148120E+00
1.607330E-02	4.885486E+00
1.622146E-02	4.604200E+00
1.636962E-02	4.307073E+00
1.651778E-02	3.997080E+00
1.666594E-02	3.677319E+00
1.681410E-02	3.350969E+00
1.696226E-02	3.021249E+00
1.711042E-02	2.691372E+00
1.725858E-02	2.364505E+00
1.740674E-02	2.043726E+00
1.755490E-02	1.731986E+00
1.770306E-02	1.432065E+00
1.785122E-02	1.146542E+00
1.799938E-02	8.777576E-01
1.814754E-02	6.277866E-01
1.829570E-02	3.984109E-01
1.844386E-02	1.910988E-01
1.859202E-02	6.987534E-03
1.874018E-02	-1.531288E-01
1.888834E-02	-2.888062E-01
1.903650E-02	-3.999527E-01
1.918466E-02	-4.868250E-01
1.933282E-02	-5.500197E-01
1.948098E-02	-5.904592E-01
1.962914E-02	-6.093733E-01
1.977730E-02	-6.082745E-01
1.992546E-02	-5.889304E-01
2.007362E-02	-5.533309E-01
2.022178E-02	-5.036518E-01
2.036994E-02	-4.422158E-01
2.051810E-02	-3.714500E-01
2.066626E-02	-2.938426E-01
2.081442E-02	-2.118969E-01
2.096258E-02	-1.280864E-01
2.111074E-02	-4.480859E-02
2.125890E-02	3.565908E-02
2.140706E-02	1.112019E-01
2.155522E-02	1.799078E-01
2.170338E-02	2.401037E-01
2.185154E-02	2.903877E-01
2.199970E-02	3.296562E-01
2.214786E-02	3.571255E-01
2.229602E-02	3.723469E-01
2.244418E-02	3.752149E-01
2.259234E-02	3.659681E-01
2.274050E-02	3.451831E-01
2.288866E-02	3.137598E-01
2.303682E-02	2.728991E-01
2.318498E-02	2.240731E-01
2.333314E-02	1.689874E-01
2.348130E-02	1.095371E-01
2.362946E-02	4.775532E-02
2.377762E-02	-1.424272E-02
2.392578E-02	-7.432101E-02
2.407394E-02	-1.303866E-01
2.422210E-02	-1.804564E-01
2.437026E-02	-2.227227E-01
2.451842E-02	-2.556190E-01
2.466658E-02	-2.778813E-01
2.481474E-02	-2.886039E-01
2.496290E-02	-2.872883E-01
2.511106E-02	-2.738820E-01
2.525922E-02	-2.488046E-01
2.540738E-02	-2.129611E-01
2.555554E-02	-1.677378E-01
2.570370E-02	-1.149801E-01
2.585186E-02	-5.695161E-02
2.600002E-02	3.728629E-03
2.614818E-02	6.417030E-02
2.629634E-02	1.213175E-01
2.644450E-02	1.720758E-01
2.659266E-02	2.134576E-01
2.674082E-02	2.427464E-01
2.688898E-02	2.576704E-01
2.703714E-02	2.565859E-01
2.718530E-02	2.386582E-01
2.733346E-02	2.040332E-01
2.748162E-02	1.539867E-01
2.762978E-02	9.103614E-02
2.777794E-02	1.899963E-02
2.792610E-02	-5.702241E-02
2.807426E-02	-1.307658E-01
2.822242E-02	-1.950511E-01
2.837058E-02	-2.421977E-01
2.851874E-02	-2.646396E-01
2.866690E-02	-2.557953E-01
2.881506E-02	-2.112356E-01
2.896322E-02	-1.302160E-01
2.911138E-02	-1.763718E-02
2.925954E-02	1.134891E-01
2.940770E-02	2.389804E-01
2.955586E-02	3.197394E-01
2.970402E-02	2.972106E-01
2.985218E-02	8.792190E-02
3.000034E-02	-4.230233E-01
