            time[ms]	                  AR	                  N2	                A1CO	                H2O2	                  CH	               TXCH2	          CVCCVCCJVO	              CH2CHO	               CH2OH	                 A1X	             TXC5H5O	              OC6H4O	             C2H3CHO	              NXC4H5	             C5H4CH2	                C3H3	               SXCH2	               A1CHO	              A1CH2O	          C6H5CYCH2O	            C6H5OCH2	             C5H4CH3	                C5H6	           C5H5CH3X1	                C3H2	              AXC3H4	                A1OH	            C6H6OX24	               CH2CO	                HCCO	                C2H3	                 CH4	                C2H6	              AXC3H5	                C3H6	                CH3O	                C2H2	                C5H5	                   O	                  A1	                 HCO	                CH2O	                 HO2	                   H	                C2H4	                C2H5	                 A1O	                 CH3	                  OH	                  CO	            C6H5OCH3	                 CO2	                  O2	                  H2	                 H2O	            OC8H7OOH	                N2H2	                 NNH	                 NH2	                  NH	                 HNO	                HONO	                   N	                H2NO	                 N2O	                 NH3	                  NO	                 NO2	                 HCN	                 HNC	                  CN	                HNCO	                 NCO	                 NCN	              CH3NH2	                H2CN	               C5H5N	               C5H4N	              C5H5NO	              C5H4NO	             C5H4NO2	              PYRLYL	            BNC4H4CO	              C4H4CN	              CHCHCN	               C4H5N	             CH2CHCN	                C2N2	                HNCN	                HOCN	               CH3CN	               CH2CN
        1.000000E-03	        0.000000E+00	       -1.722796E-11	        3.295569E-20	       -3.482874E-17	        2.396845E-21	        4.839016E-17	        2.899919E-29	        2.809408E-18	        1.634294E-21	        1.225662E-09	        5.121929E-21	        4.452473E-14	        3.645614E-17	       -5.299443E-18	        3.049153E-24	        1.946056E-14	        1.216418E-21	       -3.382019E-20	        1.127489E-29	        0.000000E+00	        1.679831E-17	        1.358507E-24	       -9.436754E-20	        1.413980E-24	        1.461800E-18	        1.922409E-15	        2.282811E-18	       -4.968230E-18	        1.130592E-14	        2.495210E-21	        4.853524E-16	       -2.932771E-16	        5.130122E-25	        3.925277E-15	       -6.471455E-15	       -4.960540E-08	        3.218310E-14	        6.103690E-13	        5.952577E-11	       -2.952878E-23	        1.011206E-12	        5.082912E-08	        1.020821E-10	        4.950480E-08	       -1.726927E-15	        1.320866E-20	        4.101758E-12	        4.725025E-12	        1.227413E-09	        1.227310E-09	       -4.787350E-12	        1.687120E-15	       -1.414000E-10	       -4.600598E-14	       -3.430829E-18	       -1.225662E-09	        0.000000E+00	        2.046038E-15	        9.302721E-18	        1.298627E-21	        2.601245E-24	        5.470233E-31	        1.292046E-16	        0.000000E+00	        1.722579E-11	       -9.302721E-18	        1.292167E-16	        2.316572E-24	       -9.972559E-16	        9.972551E-16	        5.242041E-22	        1.336841E-24	        1.786770E-22	        1.213187E-39	        0.000000E+00	        1.611829E-28	       -3.197239E-17	        3.197081E-17	        1.582263E-21	        0.000000E+00	        0.000000E+00	        9.244288E-33	        0.000000E+00	        0.000000E+00	        4.301352E-37	        0.000000E+00	        1.891694E-33	        0.000000E+00	        0.000000E+00	        4.121450E-24	        6.325518E-28	        0.000000E+00
        2.000000E-03	        0.000000E+00	       -1.735580E-11	        3.534441E-17	       -4.619008E-15	        1.426796E-19	        3.999830E-15	        2.940509E-14	       -3.483245E-14	        9.979355E-19	        5.035117E-08	       -3.098184E-14	        1.692839E-12	        1.651342E-14	       -1.271963E-14	        1.682021E-18	        1.315129E-12	       -1.904163E-17	       -3.627120E-17	        1.975630E-26	        0.000000E+00	        6.866893E-16	       -1.580074E-18	       -6.691915E-17	       -2.509506E-17	        1.134847E-16	        1.877260E-13	        9.062607E-15	       -1.907542E-14	        1.007739E-12	        1.494022E-18	        3.080452E-14	       -2.020573E-14	       -5.022995E-21	        2.004305E-13	       -4.389811E-13	       -3.668270E-07	        2.407035E-12	        2.204260E-11	        2.850522E-10	        1.106397E-20	        1.029173E-11	        4.171518E-07	        7.808870E-10	        3.658725E-07	       -1.143026E-13	       -3.101046E-15	        1.693876E-10	        1.917214E-10	        5.058324E-08	        5.039641E-08	       -1.954141E-10	        2.858077E-14	       -1.051893E-09	       -5.904277E-13	        5.340648E-15	       -5.035118E-08	        2.442641E-26	        5.856444E-14	        5.939521E-16	        3.650302E-20	        2.228639E-18	        6.278218E-25	        6.663401E-16	        1.935151E-17	        1.729657E-11	       -6.155329E-16	        6.757456E-16	        5.097990E-21	       -4.117253E-14	        4.119324E-14	        4.006243E-20	        2.380160E-21	       -9.285555E-18	        1.695462E-36	        5.971562E-26	        1.490744E-24	       -2.117284E-15	       -2.292167E-10	        5.418036E-19	        3.256506E-17	        1.566520E-15	       -2.083412E-17	        0.000000E+00	        2.292172E-10	        3.286944E-33	        9.346784E-26	        4.625600E-29	        0.000000E+00	        0.000000E+00	        4.173258E-21	        2.543216E-24	        0.000000E+00
        3.100000E-03	        0.000000E+00	       -1.914102E-11	        7.457231E-15	       -1.968684E-13	        5.189789E-18	       -2.472773E-13	        3.351934E-12	       -5.827052E-12	       -2.855630E-14	        1.187521E-06	       -4.558038E-12	        3.361366E-11	        2.372154E-12	       -1.305532E-12	        5.314431E-15	        3.860712E-11	       -4.539639E-14	        4.352435E-14	       -3.597319E-13	        5.169202E-13	       -2.746707E-13	       -5.248800E-15	       -8.634135E-15	       -2.297961E-14	        3.670849E-15	        8.616337E-12	        1.895986E-12	       -3.940657E-12	        3.711645E-11	       -2.460088E-14	        5.749921E-13	       -6.624827E-13	       -5.865832E-17	        3.372053E-12	       -1.399486E-11	       -1.993228E-06	        7.675561E-11	        4.096458E-10	        5.488323E-10	        1.399649E-14	        3.686219E-11	        3.180598E-06	        4.370127E-09	        1.988937E-06	       -3.110358E-12	       -6.525797E-13	        3.761130E-09	        4.177907E-09	        1.188131E-06	        1.188269E-06	       -4.274120E-09	        5.862715E-13	       -5.066259E-09	       -1.585188E-12	        4.447908E-13	       -1.187523E-06	        9.402653E-24	        3.722147E-13	        1.367728E-14	       -3.337798E-16	        6.309670E-16	        2.830867E-22	        4.254976E-15	        3.655024E-15	        1.876457E-11	       -1.904242E-14	        1.005113E-14	        2.714162E-19	       -8.095459E-13	        9.899441E-13	        2.482916E-18	        7.834765E-19	       -4.397233E-15	        5.337556E-31	        4.004592E-22	        1.010176E-22	       -6.678154E-14	       -3.190684E-08	        1.081329E-16	       -1.006198E-11	        5.230621E-14	        3.662288E-15	        1.005563E-11	        3.190667E-08	        1.322736E-15	        1.897637E-22	        2.776886E-25	        0.000000E+00	        3.630513E-32	        1.106524E-18	        2.153248E-21	        0.000000E+00
        4.100000E-03	        0.000000E+00	       -2.820558E-11	        1.147762E-13	       -3.682247E-12	        1.451728E-16	       -2.443436E-11	        1.127028E-10	       -2.340817E-10	       -2.562434E-12	        1.246500E-05	       -1.712873E-10	        2.964672E-10	        1.039572E-10	       -5.821840E-11	        6.958704E-13	        4.382268E-10	       -2.145105E-12	        1.994687E-12	       -1.641556E-11	        2.019955E-11	       -8.845451E-12	       -6.898976E-13	       -4.356542E-13	       -2.755113E-12	        3.449495E-14	        1.900939E-10	        4.910003E-11	       -1.030188E-10	        5.469493E-10	       -1.828592E-12	        9.391099E-12	       -8.986561E-12	       -9.997077E-15	       -5.088584E-11	       -1.761266E-10	       -7.037305E-06	        9.405968E-10	        3.378068E-09	        3.950894E-09	        6.418941E-13	       -4.582304E-10	        1.950220E-05	        1.676051E-08	        7.021183E-06	       -2.087372E-11	       -2.719096E-11	        3.740730E-08	        4.091100E-08	        1.247016E-05	        1.247189E-05	       -4.190478E-08	        1.619936E-11	       -2.270906E-08	        2.820842E-11	        1.230858E-11	       -1.246499E-05	        6.644510E-22	        2.418222E-12	       -5.277935E-15	       -5.119918E-14	       -5.866004E-14	       -1.120110E-17	        2.034662E-14	        1.446518E-13	        2.576775E-11	       -2.413449E-13	        4.721252E-13	        1.028822E-17	        7.222582E-12	        1.076364E-11	       -1.537363E-13	        6.393513E-17	       -8.664859E-14	        2.517863E-24	       -1.323178E-17	        1.006066E-20	       -8.719649E-13	       -9.946585E-07	        6.264855E-15	       -3.961123E-10	       -8.234127E-12	        1.929044E-13	        3.957729E-10	        9.946493E-07	        4.803412E-13	       -1.434883E-19	        1.343819E-22	        1.136578E-23	        2.688810E-28	        7.045332E-17	        2.975337E-19	        1.468022E-20
        5.000000E-03	        0.000000E+00	       -6.262630E-11	       -7.772529E-12	       -6.391934E-11	        3.106128E-15	       -5.723958E-10	        2.165072E-09	       -4.491341E-09	       -7.432261E-11	        7.567080E-05	       -3.427642E-09	        1.590729E-09	        1.976539E-09	       -1.019475E-09	        2.776010E-11	        2.536846E-09	       -8.126051E-11	        3.232490E-11	       -2.025877E-10	        2.570913E-10	       -1.391152E-10	       -2.759512E-11	       -1.123491E-11	       -1.042377E-10	        1.806138E-13	        2.761711E-09	        9.430437E-10	       -1.982831E-09	        4.981851E-09	       -5.025775E-11	        1.991199E-11	       -7.548938E-11	       -5.131447E-13	       -2.024711E-09	       -1.197792E-09	       -1.849351E-05	        6.186370E-09	        1.746415E-08	        4.267103E-08	        1.084519E-11	       -9.262405E-09	        9.416846E-05	        5.561979E-08	        1.843145E-05	        1.726290E-10	       -5.133138E-10	        2.192168E-07	        2.371673E-07	        7.572226E-05	        7.571938E-05	       -2.425711E-07	        3.370906E-10	       -1.145635E-07	        2.508929E-10	        2.012984E-10	       -7.567076E-05	        2.845286E-20	        1.260944E-11	       -3.310790E-12	       -2.152649E-12	       -4.337607E-12	       -4.016111E-15	        8.544184E-14	        2.564508E-12	        4.994527E-11	       -1.814469E-12	        1.506755E-11	        3.341923E-16	        3.575761E-10	        6.999267E-11	        1.027394E-12	        2.823720E-15	        3.353027E-13	        1.986289E-21	       -3.054841E-15	       -1.207942E-15	       -6.946986E-12	       -1.860454E-05	        1.577154E-13	       -7.510504E-09	       -2.226041E-10	        4.268409E-12	        7.503096E-09	        1.860433E-05	        5.657318E-12	       -2.683633E-17	        2.712394E-20	        3.338607E-21	        2.559283E-25	        1.991822E-15	        1.464172E-17	        1.674698E-18
        6.000000E-03	        0.000000E+00	       -2.362491E-10	       -6.201486E-10	       -2.425225E-09	       -3.842287E-13	       -1.277154E-08	        3.290699E-08	       -7.790906E-08	       -2.815089E-09	        4.300198E-04	       -5.576387E-08	        5.974036E-09	        2.953660E-08	       -1.220001E-08	        7.714361E-10	        7.730852E-09	       -2.984858E-09	        4.168619E-10	       -1.959115E-09	        2.645981E-09	       -1.853888E-09	       -7.716006E-10	       -3.512043E-10	       -2.617666E-09	        6.957498E-13	        4.410730E-08	        2.566643E-08	       -5.384859E-08	        5.445315E-08	       -1.753439E-09	       -8.001822E-09	       -8.764609E-10	       -2.609130E-11	       -4.390829E-08	       -7.007774E-09	       -4.686719E-05	        3.717618E-08	        6.435855E-08	        6.171748E-07	        1.562180E-10	       -1.668505E-07	        4.769540E-04	        3.073159E-07	        4.640144E-05	        5.929793E-09	       -8.250607E-09	        1.241432E-06	        1.288011E-06	        4.307059E-04	        4.304644E-04	       -1.304657E-06	        8.090095E-09	       -1.085141E-06	        5.463735E-10	        4.441707E-09	       -4.300188E-04	       -4.917323E-17	        7.658338E-11	       -7.909297E-11	       -1.014394E-10	       -2.334501E-10	       -7.259357E-13	        1.905299E-13	        1.063738E-11	        1.593606E-10	       -1.646907E-11	        5.716265E-10	        2.824926E-14	        8.936619E-09	        4.815024E-10	        2.075285E-10	        2.160702E-13	        3.262364E-11	        1.599037E-16	       -4.074032E-13	       -1.504974E-13	       -2.311505E-11	       -3.903654E-04	       -1.851877E-10	       -1.814740E-07	       -4.596441E-09	        1.220294E-10	        1.812738E-07	        3.903606E-04	       -5.261357E-11	       -5.874958E-15	       -1.603889E-15	        7.242812E-19	        2.040505E-17	        7.196129E-14	        8.465320E-16	        1.413663E-16
        7.000000E-03	        0.000000E+00	       -1.082644E-09	       -1.011736E-08	       -5.833677E-08	       -3.856893E-11	       -1.908168E-07	        1.464383E-07	       -7.290633E-07	       -7.693535E-08	        1.944324E-03	       -2.733581E-07	        1.689161E-08	        1.520328E-07	       -6.582063E-08	        5.169072E-09	       -8.093217E-08	       -6.211465E-08	        1.451024E-09	       -9.228767E-09	        1.256844E-08	       -9.167262E-09	       -5.280109E-09	       -5.106084E-09	       -1.870911E-08	       -7.940897E-12	        3.377483E-07	        2.735177E-07	       -5.825262E-07	        5.239512E-07	       -5.812713E-08	       -2.594442E-07	       -1.318115E-08	       -6.497490E-10	       -3.660623E-07	       -2.751031E-08	       -1.047209E-04	        2.193821E-07	        2.217958E-07	        6.752667E-06	        9.090925E-10	       -2.081439E-06	        2.049717E-03	        2.585319E-06	        1.001382E-04	        6.276144E-08	       -7.696203E-08	        5.756425E-06	        5.766417E-06	        1.951548E-03	        1.948324E-03	       -5.704288E-06	        1.548466E-07	       -1.070206E-05	       -1.911805E-08	        8.562718E-08	       -1.944314E-03	       -4.405908E-15	        4.109251E-10	       -7.169214E-10	       -2.468819E-09	       -5.598237E-09	       -4.626720E-11	       -1.305171E-11	       -6.910335E-10	        6.703400E-10	       -1.897877E-10	        1.238388E-08	        2.808327E-12	        1.119147E-07	        3.378113E-09	        3.784732E-09	        1.348921E-11	        9.554249E-10	        1.298955E-14	       -1.823136E-11	       -6.206781E-12	        2.809333E-10	       -4.687839E-03	       -4.688054E-09	       -2.772476E-06	       -4.549959E-08	        2.187958E-09	        2.768966E-06	        4.687769E-03	       -1.590776E-09	       -6.298545E-13	       -2.100246E-13	        1.029922E-16	        1.268739E-15	        2.526574E-12	        2.927228E-14	        7.296008E-15
        8.000000E-03	        0.000000E+00	       -4.315367E-09	       -5.172327E-08	       -4.750617E-07	       -1.022048E-09	       -1.587842E-06	        4.019585E-07	       -3.404835E-06	       -9.812368E-07	        7.330492E-03	       -7.876374E-07	        6.841185E-08	        4.121835E-07	       -1.346391E-07	        1.069627E-08	       -7.133375E-07	       -5.578231E-07	       -2.242351E-09	       -1.268840E-08	        1.676718E-08	       -1.033611E-08	       -1.150764E-08	       -2.427807E-08	       -6.155357E-08	       -3.197673E-10	        8.649539E-07	        1.055544E-06	       -2.352252E-06	        2.829870E-06	       -9.671773E-07	       -2.216223E-06	       -1.555037E-07	       -5.863404E-09	       -9.589892E-07	       -9.332538E-08	       -2.117271E-04	        1.158685E-06	        1.025171E-06	        4.667894E-05	        1.827376E-09	       -1.486081E-05	        7.546001E-03	        1.734034E-05	        1.773317E-04	        3.440817E-07	       -4.361039E-07	        2.085407E-05	        2.154675E-05	        7.379240E-03	        7.355688E-03	       -2.059515E-05	        1.782841E-06	       -7.204240E-05	       -2.645729E-07	        9.580035E-07	       -7.330466E-03	       -6.739929E-14	        1.499596E-09	       -2.815962E-09	       -3.198070E-08	       -5.431105E-08	       -1.091989E-09	       -4.467092E-10	       -4.013804E-09	        2.812245E-09	       -2.163001E-09	        1.236795E-07	        8.159311E-11	        6.275404E-07	        2.061922E-08	        2.666123E-08	        3.673294E-10	        9.791891E-09	        3.190149E-13	       -2.570839E-10	       -1.148113E-10	        4.016301E-10	       -2.437408E-02	       -3.918627E-08	       -1.239702E-05	       -1.761252E-07	        1.073045E-08	        1.237802E-05	        2.437361E-02	       -1.524738E-08	       -1.807898E-11	       -6.081894E-12	        6.315671E-15	        2.200442E-14	        5.529923E-11	       -5.400345E-13	        8.771855E-14
        9.000000E-03	        0.000000E+00	       -1.430483E-08	       -6.973069E-07	       -1.702101E-06	       -1.471023E-08	       -6.804649E-06	        1.024289E-06	       -8.456236E-06	       -4.923297E-06	        2.338299E-02	       -2.282212E-06	        2.596872E-07	        1.661622E-06	       -5.657063E-07	        2.151598E-08	       -1.622448E-06	       -2.350859E-06	       -7.702455E-09	       -2.103180E-08	        2.807787E-08	        2.364336E-09	       -2.294266E-08	       -5.889376E-08	       -1.842209E-07	       -3.002002E-09	        1.109600E-06	        3.366496E-06	       -7.771341E-06	        7.383706E-06	       -6.097911E-06	       -8.080845E-06	       -1.041236E-06	       -3.098910E-08	       -1.081880E-06	       -4.958809E-07	       -3.834277E-04	        4.364985E-06	        3.969646E-06	        2.322454E-04	        8.779377E-10	       -5.931508E-05	        2.377768E-02	        7.107326E-05	        1.912220E-04	        9.112863E-07	       -1.391358E-06	        6.305034E-05	        6.728158E-05	        2.362008E-02	        2.347886E-02	       -6.262859E-05	        9.988008E-06	       -3.334384E-04	       -1.676828E-06	        5.571370E-06	       -2.338246E-02	       -4.671162E-13	        3.080161E-09	       -1.613785E-09	       -2.684540E-07	       -1.982962E-07	       -1.584056E-08	       -9.526379E-09	       -4.876861E-09	        1.134391E-08	       -1.540917E-08	        7.104171E-07	        2.706860E-10	        1.820527E-06	        8.710500E-08	        6.827764E-07	        4.315880E-09	        2.874913E-08	        3.912023E-12	       -1.565305E-09	       -1.331224E-09	       -1.855795E-08	       -5.424675E-02	       -1.543742E-07	       -2.688021E-05	       -3.016215E-07	        3.368198E-08	        2.682510E-05	        5.424513E-02	       -6.979856E-07	       -2.516436E-10	       -1.637643E-10	        1.225414E-13	        2.348239E-13	        4.475426E-10	       -3.040317E-11	       -7.437727E-12
        1.001150E-02	        0.000000E+00	       -1.970414E-08	       -2.609476E-07	       -2.405691E-06	       -3.424015E-07	       -1.815856E-05	        5.649623E-08	       -5.341069E-06	       -1.130482E-05	        3.762343E-02	       -2.650745E-06	        6.012916E-07	        4.554029E-06	       -2.030724E-06	        3.780934E-08	       -2.059259E-06	       -8.104989E-06	       -1.024564E-08	       -1.170128E-08	        1.425030E-08	        9.120547E-08	       -3.756567E-08	       -1.179386E-07	       -2.508384E-07	       -1.797927E-08	        1.347935E-06	        9.442068E-06	       -2.167400E-05	        9.372162E-06	       -1.650434E-05	       -1.916576E-05	       -3.714526E-06	       -1.571615E-07	       -4.889457E-07	       -2.628019E-06	       -3.536105E-04	        9.290054E-06	        9.083576E-06	        1.327660E-03	       -2.882335E-08	       -1.431907E-04	        3.800097E-02	        1.984413E-04	       -9.088959E-04	        5.839870E-07	       -2.293109E-06	        9.400665E-05	        9.927617E-05	        3.896265E-02	        3.784195E-02	       -9.070511E-05	        3.146694E-05	       -1.605368E-03	       -5.629703E-06	        1.645834E-05	       -3.762416E-02	       -2.536387E-12	       -2.674348E-08	        1.674482E-08	       -2.161732E-06	        2.567570E-07	       -1.827707E-07	       -2.991912E-07	       -7.007356E-09	        5.215485E-08	       -4.779596E-08	        3.769310E-06	       -2.267699E-09	        2.072214E-06	        1.685459E-07	        2.564934E-07	        1.582811E-08	        5.726212E-07	        7.265743E-11	       -5.262903E-09	       -1.177918E-08	       -1.266546E-07	        1.788918E-01	       -3.031915E-07	        8.997019E-06	        5.567932E-07	       -1.053860E-08	       -9.046985E-06	       -1.788950E-01	       -1.329821E-06	       -2.931780E-09	       -6.524078E-10	       -1.175943E-14	        1.252642E-12	        3.147669E-11	       -1.989853E-10	       -4.081654E-10
