1.54839e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.74194e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.87097e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.06452e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.45161e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.48387e+0	1.09489e-5	1.38686e-5	8.02920e-6
2.64516e+0	2.62774e-5	3.21168e-5	2.26277e-5
2.70968e+0	5.10949e-5	5.69343e-5	4.45255e-5
2.96774e+0	7.51825e-5	1.00730e-4	5.40146e-5
3.00000e+0	6.35036e-5	8.54015e-5	5.03650e-5
3.16129e+0	6.49635e-5	8.75912e-5	4.37956e-5
3.93548e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.06452e+0	0.00000e+0	0.00000e+0	0.00000e+0
