1.60000e+0	1.88679e-4	1.88679e-4	0.00000e+0
1.85000e+0	5.66038e-4	5.66038e-4	5.66038e-4
2.00000e+0	9.43396e-4	1.32075e-3	5.66038e-4
2.25000e+0	1.69811e-3	2.45283e-3	9.43396e-4
2.40000e+0	2.83019e-3	3.20755e-3	2.26415e-3
2.45000e+0	3.96226e-3	4.15094e-3	3.39623e-3
2.55000e+0	4.71698e-3	5.28302e-3	4.15094e-3
2.65000e+0	5.84906e-3	6.60377e-3	5.09434e-3
2.70000e+0	6.41509e-3	6.98113e-3	5.84906e-3
2.85000e+0	7.54717e-3	8.30189e-3	6.79245e-3
2.95000e+0	8.30189e-3	9.05660e-3	7.54717e-3
3.05000e+0	9.43396e-3	1.05660e-2	8.86792e-3
3.25000e+0	1.05660e-2	1.24528e-2	9.05660e-3
3.50000e+0	1.30189e-2	1.41509e-2	9.62264e-3
3.85000e+0	4.33962e-3	5.84906e-3	3.58491e-3
4.00000e+0	0.00000e+0	5.66038e-4	0.00000e+0
