1.00000e+0	9.75962e-2	1.12500e-1	8.50962e-2
1.22581e+0	9.71154e-2	1.11058e-1	8.36538e-2
1.45161e+0	9.75962e-2	1.12019e-1	8.46154e-2
1.70968e+0	9.71154e-2	1.11538e-1	8.41346e-2
1.96774e+0	9.51923e-2	1.08654e-1	8.17308e-2
2.22581e+0	9.03846e-2	1.02885e-1	7.69231e-2
2.45161e+0	8.50962e-2	9.61538e-2	7.45192e-2
2.74194e+0	7.59615e-2	8.36538e-2	6.87500e-2
2.93548e+0	6.44231e-2	7.25962e-2	5.96154e-2
3.19355e+0	5.28846e-2	5.76923e-2	4.85577e-2
3.41935e+0	4.18269e-2	4.51923e-2	3.79808e-2
3.70968e+0	2.74038e-2	2.98077e-2	2.40385e-2
3.93548e+0	1.53846e-2	1.82692e-2	1.25000e-2
4.22581e+0	4.80769e-3	6.73077e-3	2.88462e-3
4.48387e+0	1.44231e-3	1.44231e-3	1.44231e-3
4.64516e+0	1.44231e-3	1.44231e-3	1.44231e-3
4.96774e+0	9.61538e-4	9.61538e-4	9.61538e-4
5.19355e+0	9.61538e-4	9.61538e-4	9.61538e-4
5.38710e+0	9.61538e-4	9.61538e-4	9.61538e-4
5.70968e+0	1.44231e-3	1.44231e-3	1.44231e-3
5.87097e+0	1.44231e-3	1.44231e-3	1.44231e-3
6.45161e+0	1.44231e-3	1.44231e-3	1.44231e-3
6.90323e+0	1.44231e-3	1.44231e-3	1.44231e-3
7.38710e+0	9.61538e-4	9.61538e-4	9.61538e-4
7.90323e+0	1.44231e-3	1.44231e-3	1.44231e-3
8.45161e+0	9.61538e-4	9.61538e-4	9.61538e-4
8.87097e+0	1.92308e-3	1.92308e-3	1.92308e-3
