0.00000E+00	4.99223E-02
1.01587E+00	4.99223E-02
1.33333E+00	4.98818E-02
1.71429E+00	4.98818E-02
2.03175E+00	4.95675E-02
2.22222E+00	4.95675E-02
2.34921E+00	4.78999E-02
2.44444E+00	4.44506E-02
2.50794E+00	4.11436E-02
2.60317E+00	3.49620E-02
2.63492E+00	3.26575E-02
2.73016E+00	2.53498E-02
2.73016E+00	2.53498E-02
2.76190E+00	2.28663E-02
2.82540E+00	1.79710E-02
2.85714E+00	1.56059E-02
2.95238E+00	9.07127E-03
2.92063E+00	1.11388E-02
3.01587E+00	5.33871E-03
3.11111E+00	8.81066E-04
3.74603E+00	0.00000E+00
4.19048E+00	0.00000E+00
3.52381E+00	0.00000E+00
3.87302E+00	0.00000E+00
4.25397E+00	0.00000E+00
4.57143E+00	0.00000E+00
4.95238E+00	0.00000E+00
5.42857E+00	0.00000E+00
5.80952E+00	0.00000E+00
6.19048E+00	0.00000E+00
6.66667E+00	0.00000E+00
7.11111E+00	0.00000E+00
7.55556E+00	0.00000E+00
7.93651E+00	0.00000E+00
8.38095E+00	0.00000E+00
8.82540E+00	0.00000E+00
