1.60000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.84000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.00000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.28000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.44000e+0	2.00000e-5	2.66667e-5	1.50000e-5
2.60000e+0	3.83333e-5	4.33333e-5	2.33333e-5
2.72000e+0	3.66667e-5	5.16667e-5	2.66667e-5
2.76000e+0	4.66667e-5	6.66667e-5	3.50000e-5
2.84000e+0	7.16667e-5	8.66667e-5	4.83333e-5
2.92000e+0	7.66667e-5	1.00000e-4	5.16667e-5
3.12000e+0	8.66667e-5	1.20000e-4	5.66667e-5
3.28000e+0	9.83333e-5	1.31667e-4	6.50000e-5
3.44000e+0	1.23333e-4	1.73333e-4	7.50000e-5
3.52000e+0	1.11667e-4	1.28333e-4	6.16667e-5
3.84000e+0	1.50000e-5	1.50000e-5	0.00000e+0
