1.53846e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.73077e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.00000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.23077e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.30769e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.46154e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.61538e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.76923e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.88462e+0	0.00000e+0	0.00000e+0	0.00000e+0
3.03846e+0	0.00000e+0	0.00000e+0	0.00000e+0
3.15385e+0	0.00000e+0	0.00000e+0	0.00000e+0
3.96154e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.03846e+0	0.00000e+0	0.00000e+0	0.00000e+0

