1.65000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.90000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.10000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.30000e+0	5.10638e-5	7.02128e-5	3.82979e-5
2.50000e+0	1.02128e-4	1.27660e-4	8.93617e-5
2.60000e+0	1.46809e-4	1.72340e-4	1.27660e-4
2.70000e+0	1.78723e-4	2.04255e-4	1.65957e-4
2.80000e+0	2.23404e-4	2.55319e-4	1.97872e-4
2.90000e+0	2.68085e-4	3.06383e-4	2.29787e-4
2.95000e+0	3.00000e-4	3.31915e-4	2.55319e-4
3.05000e+0	3.44681e-4	3.70213e-4	2.80851e-4
3.15000e+0	3.70213e-4	4.14894e-4	3.06383e-4
3.30000e+0	4.14894e-4	4.65957e-4	3.25532e-4
3.55000e+0	2.80851e-4	3.00000e-4	2.36170e-4
3.75000e+0	0.00000e+0	0.00000e+0	0.00000e+0
