9.54545e-1	0.00000e+0	0.00000e+0	0.00000e+0
1.27273e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.50000e+0	3.33333e-4	0.00000e+0	0.00000e+0
1.75000e+0	5.00000e-4	0.00000e+0	0.00000e+0
2.00000e+0	5.00000e-4	1.16667e-3	0.00000e+0
2.22727e+0	5.00000e-4	1.16667e-3	0.00000e+0
2.50000e+0	6.66667e-4	1.66667e-3	0.00000e+0
2.72727e+0	1.00000e-3	1.83333e-3	5.00000e-4
2.97727e+0	1.00000e-3	2.83333e-3	5.00000e-4
3.25000e+0	1.33333e-3	3.00000e-3	3.33333e-4
3.50000e+0	1.16667e-3	3.50000e-3	6.66667e-4
3.72727e+0	1.33333e-3	3.50000e-3	5.00000e-4
4.00000e+0	1.00000e-3	3.16667e-3	6.66667e-4
4.22727e+0	1.16667e-3	2.50000e-3	3.33333e-4
4.50000e+0	5.00000e-4	1.33333e-3	1.66667e-4
4.72727e+0	5.00000e-4	5.00000e-4	5.00000e-4
5.06818e+0	5.00000e-4	5.00000e-4	5.00000e-4
5.25000e+0	8.33333e-4	8.33333e-4	8.33333e-4
5.56818e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.81818e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.02273e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.50000e+0	0.00000e+0	0.00000e+0	0.00000e+0
7.00000e+0	0.00000e+0	0.00000e+0	0.00000e+0
