1.64706e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.84314e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.15686e+0	7.14286e-6	3.57143e-5	7.14286e-6
2.27451e+0	5.71429e-5	7.14286e-5	2.14286e-5
2.47059e+0	9.28571e-5	1.35714e-4	7.14286e-5
2.58824e+0	1.64286e-4	1.85714e-4	1.14286e-4
2.66667e+0	2.07143e-4	2.50000e-4	1.64286e-4
2.74510e+0	2.64286e-4	3.00000e-4	2.14286e-4
2.90196e+0	2.85714e-4	3.64286e-4	2.35714e-4
2.94118e+0	3.50000e-4	3.92857e-4	2.50000e-4
3.09804e+0	4.00000e-4	4.92857e-4	2.78571e-4
3.09804e+0	4.28571e-4	5.42857e-4	2.92857e-4
3.25490e+0	4.50000e-4	5.57143e-4	2.71429e-4
3.60784e+0	2.85714e-4	3.21429e-4	1.50000e-4
3.76471e+0	0.00000e+0	0.00000e+0	0.00000e+0
