1.04545E+00	1.83382E-03
1.34091E+00	3.00403E-03
1.65909E+00	4.46460E-03
1.90909E+00	5.80262E-03
2.11364E+00	6.98934E-03
2.29545E+00	9.77318E-03
2.52273E+00	1.32158E-02
2.75000E+00	1.55391E-02
2.97727E+00	1.84705E-02
3.20455E+00	2.26327E-02
3.40909E+00	2.53901E-02
3.56818E+00	2.53469E-02
3.68182E+00	2.38969E-02
3.84091E+00	2.03025E-02
3.88636E+00	1.90748E-02
3.93182E+00	1.78128E-02
3.97727E+00	1.65468E-02
4.18182E+00	1.14326E-02
4.25000E+00	1.00922E-02
4.40909E+00	7.69534E-03
4.56818E+00	5.92319E-03
4.72727E+00	4.25380E-03
5.09091E+00	1.16795E-03
5.36364E+00	1.17186E-03
5.84091E+00	4.99527E-04
6.36364E+00	3.34133E-04
7.00000E+00	2.59302E-06
