1.64103e+0	6.89655e-5
1.89744e+0	0.00000e+0
2.15385e+0	0.00000e+0
2.30769e+0	6.89655e-5
2.51282e+0	4.13793e-4
2.61538e+0	4.82759e-4
2.71795e+0	6.89655e-4
2.82051e+0	8.96552e-4
2.92308e+0	1.17241e-3
3.07692e+0	1.31034e-3
3.07692e+0	1.72414e-3
3.23077e+0	1.86207e-3
3.33333e+0	1.93103e-3
3.69231e+0	3.44828e-4
3.84615e+0	6.89655e-5
