1.69231e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.92308e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.07692e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.26923e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.46154e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.61538e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.76923e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.84615e+0	0.00000e+0	0.00000e+0	0.00000e+0
3.11538e+0	1.17647e-5	1.76471e-5	2.94118e-6
3.30769e+0	2.05882e-5	2.64706e-5	1.17647e-5
3.34615e+0	3.23529e-5	4.11765e-5	2.35294e-5
3.50000e+0	2.94118e-5	3.82353e-5	1.76471e-5
3.80769e+0	0.00000e+0	2.94118e-6	0.00000e+0
