1.73077e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.92308e+0	8.33333e-6	2.50000e-5	0.00000e+0
2.19231e+0	1.66667e-5	2.50000e-5	0.00000e+0
2.50000e+0	8.33333e-5	1.25000e-4	7.50000e-5
2.57692e+0	1.41667e-4	1.91667e-4	1.00000e-4
2.69231e+0	1.91667e-4	2.66667e-4	1.75000e-4
2.84615e+0	2.58333e-4	3.41667e-4	1.91667e-4
2.88462e+0	3.00000e-4	4.00000e-4	2.08333e-4
3.00000e+0	3.58333e-4	4.91667e-4	2.33333e-4
3.15385e+0	4.25000e-4	6.00000e-4	2.91667e-4
3.34615e+0	4.66667e-4	6.91667e-4	3.08333e-4
3.46154e+0	5.50000e-4	6.91667e-4	2.91667e-4
3.53846e+0	5.00000e-4	5.66667e-4	2.58333e-4
3.76923e+0	1.16667e-4	1.41667e-4	9.16667e-5
