1.04545e+0	0.00000e+0
1.27273e+0	0.00000e+0
1.56818e+0	0.00000e+0
1.79545e+0	0.00000e+0
2.00000e+0	0.00000e+0
2.20455e+0	7.01754e-6
2.47727e+0	1.92982e-5
2.65909e+0	3.15789e-5
2.84091e+0	4.56140e-5
2.97727e+0	6.31579e-5
3.11364e+0	6.84211e-5
3.22727e+0	5.87719e-5
3.22727e+0	4.64912e-5
3.29545e+0	3.15789e-5
3.38636e+0	2.01754e-5
3.45455e+0	9.64912e-6
3.59091e+0	1.75439e-6
3.84091e+0	8.77193e-7
4.22727e+0	8.77193e-7
4.59091e+0	8.77193e-7
5.00000e+0	0.00000e+0
5.27273e+0	0.00000e+0
5.65909e+0	0.00000e+0
5.84091e+0	0.00000e+0
6.11364e+0	0.00000e+0
6.29545e+0	0.00000e+0
6.47727e+0	0.00000e+0
6.68182e+0	0.00000e+0
6.88636e+0	0.00000e+0
