           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.83664E+03  	        1.89325E-01  	        1.01325E+05  	        5.86374E-19  	        6.19218E-15  	        1.71459E-08  	        2.35307E-16  	        3.43171E-12  	        2.11949E-20  	        2.13017E-10  	        1.50845E-13  	        9.74042E-11  	        2.25283E-09  	        6.21456E-11  	        7.30930E-12  	        2.81020E-13  	        2.12092E-12  	        3.06228E-17  	        2.97186E-09  	        9.37316E-14  	        2.13150E-17  	        3.80830E-12  	        2.19307E-09  	        3.99927E-12  	        5.02939E-13  	        1.81047E-14  	        3.85347E-11  	        6.29819E-21  	        1.66692E-14  	        1.93410E-08  	        0.00000E+00  	        1.54061E-05  	        2.00850E-11  	        8.42993E-15  	        6.96935E-11  	        3.28137E-10  	        1.77227E-10  	        6.87090E-13  	        1.54619E-09  	        1.14208E-12  	        1.28705E-11  	        9.08092E-11  	        2.17809E-06  	        1.60602E-12  	        6.82738E-11  	        5.71627E-18  	        3.16984E-15  	        1.06028E-12  	        1.20041E-09  	        2.03460E-09  	        2.51613E-07  	        9.23478E-14  	        3.18139E-09  	        2.28754E-13  	        5.62293E-06  	        4.85842E-13  	        1.99783E-01  	        1.35495E-01  	        8.26284E-11  	        0.00000E+00  	        4.80779E-06  	        6.74858E-02  	        1.14360E-08  	        2.55990E-18  	        1.48184E-10  	        5.96729E-01  	        2.38371E-09  	        9.19877E-09  	        4.90309E-04  	        7.43898E-10  	        5.07511E-10  	        5.51153E-09  	        7.43893E-10  	        4.30516E-13  	        9.17036E-18  	        5.42105E-13  	        5.71026E-12  	        3.18274E-13  	        5.38414E-13  	        5.42233E-14  	        3.34469E-12  	        9.21098E-13  	        2.09307E-08  	        7.21932E-11  	        8.35115E-09  	        2.89307E-11  	        2.30947E-11  	        4.41948E-13  	        1.78472E-15  	        7.64543E-12  	        2.93915E-13  	        3.38986E-14  	        8.77440E-15  	        1.42677E-18  	        3.76525E-12  	        2.55192E-14  	        0.00000E+00  	        1.16051E-18  	        9.09101E-20  	        2.26266E-16  	        5.71738E-19  	        6.97058E-17  	        1.64266E-19  	        4.29787E-16  	        6.86429E-20  	        4.15366E-19  	        7.46698E-15  	        2.95445E-13  	        4.11569E-16  	        1.16731E-15
        2.00245E-03  	        1.83554E+03  	        1.89421E-01  	        1.01325E+05  	        3.16174E-16  	        6.34601E-11  	        3.39301E-08  	        1.18572E-14  	        5.65642E-10  	        2.37708E-16  	        2.36143E-09  	        7.35503E-11  	        2.43325E-09  	        5.72524E-09  	        2.14106E-09  	        1.94235E-10  	        2.09445E-14  	        1.20854E-10  	        1.55914E-14  	        2.16904E-09  	        5.23470E-13  	        8.65250E-16  	        1.63688E-10  	        5.94908E-09  	        1.17014E-10  	        2.52074E-11  	        7.83345E-14  	        3.74554E-10  	        2.77215E-19  	        8.15384E-13  	        1.59042E-08  	        5.99979E-22  	        3.92762E-05  	        6.72216E-10  	        1.52633E-13  	        4.55285E-09  	        4.09208E-09  	        8.83606E-10  	        2.10139E-11  	        7.67081E-09  	        5.21868E-10  	        1.58144E-09  	        2.78886E-09  	        1.84283E-06  	        3.62905E-11  	        5.24537E-10  	        9.40480E-16  	        1.00446E-15  	        2.06148E-12  	        2.89174E-09  	        1.15098E-08  	        2.13238E-06  	        5.82631E-13  	        9.65164E-09  	        7.38839E-11  	        2.92879E-05  	        1.14664E-12  	        1.99633E-01  	        1.35396E-01  	        2.82231E-09  	        0.00000E+00  	        1.17900E-05  	        6.75086E-02  	        1.20364E-08  	        1.80392E-15  	        1.57610E-09  	        5.96637E-01  	        1.08751E-08  	        3.08793E-08  	        7.40635E-04  	        1.44101E-09  	        2.42566E-09  	        3.92105E-09  	        1.43997E-09  	        1.82221E-11  	        4.91636E-17  	        2.02510E-12  	        1.76126E-12  	        3.02407E-12  	        1.75208E-12  	        6.93088E-13  	        1.04890E-11  	        4.71364E-14  	        6.08183E-08  	        8.69189E-12  	        4.44261E-08  	        1.11524E-10  	        8.35958E-11  	        2.44298E-12  	        5.87030E-13  	        8.33035E-11  	        1.19092E-11  	        9.31573E-13  	        3.39685E-15  	        6.71691E-15  	        6.31646E-13  	        4.18438E-15  	        0.00000E+00  	        1.13509E-20  	        7.15115E-29  	        2.90699E-17  	        5.61269E-20  	        8.92897E-17  	        2.31777E-16  	        3.12956E-15  	        5.40152E-17  	        2.86978E-17  	        9.18318E-14  	        9.61563E-13  	        2.01572E-15  	        4.26209E-15
        3.00220E-03  	        1.83657E+03  	        1.89306E-01  	        1.01325E+05  	        3.32130E-17  	        8.04141E-11  	        5.35984E-08  	        6.04911E-16  	        2.96203E-10  	        2.20215E-18  	        2.60917E-08  	        4.94936E-11  	        8.59924E-10  	        2.09212E-08  	        7.34799E-12  	        4.27068E-11  	        4.96802E-18  	        2.55539E-11  	        1.00837E-14  	        3.09942E-10  	        1.11134E-13  	        6.29390E-19  	        1.57424E-11  	        1.42177E-09  	        6.72444E-13  	        1.28981E-13  	        3.29798E-15  	        2.04008E-09  	        2.10605E-21  	        1.30560E-13  	        6.72067E-09  	        2.73650E-57  	        7.39213E-05  	        1.13446E-10  	        4.59889E-15  	        1.10691E-09  	        1.65533E-11  	        8.44711E-11  	        5.12963E-11  	        2.32344E-11  	        4.96938E-12  	        4.99171E-10  	        1.10156E-08  	        1.72833E-06  	        2.49273E-13  	        1.51766E-11  	        1.97193E-16  	        1.06124E-16  	        7.42924E-13  	        5.78147E-10  	        5.13748E-09  	        6.71980E-06  	        3.70416E-15  	        1.09680E-08  	        2.49124E-11  	        6.46342E-05  	        1.05174E-15  	        1.99184E-01  	        1.35506E-01  	        1.62577E-08  	        0.00000E+00  	        2.34942E-05  	        6.77487E-02  	        1.10381E-09  	        6.44896E-15  	        4.79512E-09  	        5.96429E-01  	        4.00768E-10  	        4.78910E-09  	        9.60589E-04  	        9.25382E-11  	        2.90808E-11  	        2.25700E-08  	        9.66919E-11  	        2.53497E-13  	        1.45305E-16  	        6.07580E-12  	        3.65683E-12  	        9.86025E-12  	        5.64595E-12  	        9.17403E-12  	        3.21597E-11  	        3.70258E-14  	        1.07857E-07  	        2.65737E-11  	        3.25479E-07  	        4.86919E-10  	        2.45918E-10  	        1.01188E-11  	        1.58485E-12  	        6.83811E-11  	        1.82696E-11  	        1.01085E-12  	        2.25798E-15  	        8.98386E-15  	        2.88200E-12  	        1.15027E-15  	        0.00000E+00  	        7.74460E-23  	        1.31626E-85  	        8.72760E-18  	        5.18636E-21  	        4.68173E-17  	        2.09809E-17  	        4.30640E-16  	        5.37648E-17  	        1.50456E-16  	        9.72186E-14  	        1.83142E-12  	        1.49477E-15  	        3.19742E-15
        4.00183E-03  	        1.83738E+03  	        1.89219E-01  	        1.01325E+05  	        5.03617E-18  	        1.66260E-11  	        6.16558E-08  	        2.09950E-16  	        8.56445E-11  	        1.00752E-19  	        1.16879E-08  	        1.36325E-11  	        3.28107E-10  	        1.20070E-08  	        1.88210E-12  	        7.40670E-12  	        2.64962E-19  	        8.65257E-12  	        8.76200E-16  	        1.35573E-10  	        3.91023E-14  	        6.71433E-21  	        4.05877E-12  	        3.02230E-08  	        2.08423E-13  	        2.36138E-14  	        1.24353E-15  	        1.42418E-09  	        6.38678E-45  	        1.57166E-14  	        1.86805E-09  	        5.29035E-22  	        8.43754E-05  	        2.77591E-11  	        1.33893E-15  	        2.53454E-10  	        5.42660E-12  	        3.27245E-10  	        1.59254E-11  	        6.65537E-13  	        1.48422E-12  	        1.68268E-10  	        6.30482E-09  	        1.67917E-06  	        9.32833E-14  	        3.74546E-11  	        7.09328E-17  	        2.76404E-17  	        2.09890E-13  	        1.81392E-10  	        3.20879E-09  	        6.26342E-06  	        4.81068E-15  	        7.18133E-09  	        3.32689E-12  	        6.79312E-05  	        4.08519E-16  	        1.98941E-01  	        1.35595E-01  	        9.65977E-09  	        0.00000E+00  	        2.57035E-05  	        6.79014E-02  	        9.70402E-09  	        3.73511E-16  	        2.76091E-09  	        5.96315E-01  	        1.04149E-09  	        2.03213E-08  	        1.06051E-03  	        8.24024E-12  	        9.99719E-11  	        1.29528E-08  	        1.65639E-11  	        5.07114E-14  	        1.08561E-16  	        5.69349E-12  	        4.48839E-12  	        9.63098E-12  	        6.75536E-12  	        1.22792E-11  	        3.09200E-11  	        4.19087E-14  	        1.42213E-07  	        8.31895E-11  	        5.33155E-07  	        8.80608E-10  	        2.19592E-10  	        8.85788E-12  	        1.02840E-12  	        7.05830E-11  	        2.08750E-11  	        2.63400E-13  	        3.20617E-15  	        2.34673E-15  	        1.02852E-11  	        4.65689E-16  	        0.00000E+00  	        1.52454E-21  	        1.01680E-85  	        1.19688E-17  	        1.95734E-21  	        2.06853E-17  	        6.17342E-17  	        6.83779E-16  	        2.50526E-17  	        8.65839E-17  	        2.09110E-14  	        1.93649E-12  	        1.44886E-16  	        2.71187E-16
        5.03228E-03  	        1.83766E+03  	        1.89189E-01  	        1.01325E+05  	        1.02626E-22  	        1.56118E-16  	        6.07668E-08  	        3.48732E-20  	        1.26077E-14  	        2.45111E-19  	        2.86680E-09  	        4.53449E-16  	        6.11836E-13  	        2.47270E-09  	        1.15815E-15  	        1.40860E-15  	        7.85526E-21  	        4.54790E-15  	        2.77572E-15  	        1.72258E-12  	        1.65604E-17  	        9.27115E-24  	        4.51447E-16  	        1.07922E-08  	        8.86485E-16  	        2.36924E-17  	        1.33112E-18  	        9.54794E-09  	        1.75971E-23  	        7.30137E-16  	        9.10512E-12  	        8.00127E-59  	        7.67855E-05  	        4.85447E-15  	        6.14603E-19  	        6.14653E-14  	        4.43769E-15  	        1.24018E-10  	        3.81922E-17  	        1.16664E-15  	        8.24272E-18  	        2.45059E-13  	        1.06896E-09  	        1.62641E-06  	        1.61387E-15  	        1.08523E-09  	        4.15687E-17  	        7.11844E-16  	        8.19631E-17  	        2.01374E-13  	        7.47018E-09  	        2.84627E-06  	        1.20910E-15  	        1.55013E-09  	        1.78199E-16  	        4.93980E-05  	        4.54184E-17  	        1.98917E-01  	        1.35612E-01  	        1.37383E-08  	        0.00000E+00  	        2.14260E-05  	        6.79217E-02  	        5.55444E-08  	        1.53498E-16  	        3.31507E-08  	        5.96321E-01  	        3.10617E-08  	        4.27254E-08  	        1.07384E-03  	        4.60037E-10  	        5.79730E-11  	        2.19954E-09  	        3.85240E-10  	        1.10787E-16  	        8.91162E-18  	        2.63306E-12  	        3.85833E-12  	        5.47901E-12  	        6.40003E-12  	        1.34565E-11  	        1.80867E-11  	        8.18173E-14  	        1.61673E-07  	        3.24691E-09  	        7.28614E-07  	        1.33943E-09  	        9.59770E-10  	        4.39648E-12  	        1.06268E-13  	        6.87703E-10  	        9.79684E-11  	        1.39417E-16  	        1.03858E-17  	        4.98626E-17  	        4.43790E-10  	        7.52648E-18  	        0.00000E+00  	        3.80326E-21  	        4.21172E-85  	        1.02572E-17  	        3.28933E-21  	        1.19381E-19  	        3.79075E-18  	        1.77163E-15  	        2.09450E-19  	        9.08179E-17  	        4.75459E-18  	        3.95130E-12  	        2.18699E-20  	        6.57013E-19
        6.02204E-03  	        1.83734E+03  	        1.89222E-01  	        1.01325E+05  	        2.78857E-24  	        1.82248E-15  	        5.86816E-08  	        6.23057E-22  	        1.57242E-13  	        7.13311E-20  	        1.35505E-12  	        4.73204E-15  	        9.17818E-12  	        7.53074E-10  	        6.14709E-15  	        6.08287E-15  	        5.14430E-20  	        5.96330E-14  	        1.76581E-15  	        3.11238E-11  	        1.97550E-16  	        1.12372E-23  	        2.93995E-16  	        1.10937E-09  	        1.51456E-14  	        4.17742E-16  	        8.53175E-21  	        8.30188E-09  	        4.58321E-25  	        1.49581E-16  	        1.86373E-10  	        5.05294E-60  	        7.21514E-05  	        6.17811E-15  	        5.52841E-21  	        2.16290E-13  	        2.37800E-14  	        2.05923E-14  	        2.24956E-19  	        1.95826E-18  	        3.71525E-21  	        5.84928E-13  	        7.77536E-13  	        1.60941E-06  	        6.54075E-16  	        1.57559E-09  	        3.14330E-18  	        3.45147E-17  	        1.82531E-17  	        2.38613E-12  	        6.15387E-09  	        2.28057E-06  	        5.61154E-15  	        1.02442E-10  	        1.75692E-16  	        4.45830E-05  	        6.75072E-17  	        1.98987E-01  	        1.35573E-01  	        1.07934E-08  	        0.00000E+00  	        1.99348E-05  	        6.78873E-02  	        9.58048E-09  	        6.35107E-19  	        2.92100E-08  	        5.96351E-01  	        2.75516E-08  	        1.13698E-08  	        1.05923E-03  	        7.94696E-10  	        5.68211E-11  	        1.59889E-12  	        6.62246E-10  	        2.38527E-16  	        2.01159E-17  	        2.13634E-12  	        1.71622E-11  	        1.13103E-11  	        1.19272E-11  	        1.41861E-11  	        1.63485E-11  	        6.26369E-13  	        1.65619E-07  	        4.70251E-09  	        8.93058E-07  	        1.77986E-09  	        1.99475E-09  	        2.48295E-11  	        2.97262E-13  	        5.64546E-09  	        4.87948E-10  	        2.72915E-15  	        2.05870E-17  	        9.25020E-17  	        6.61214E-10  	        3.57836E-17  	        0.00000E+00  	        2.09859E-20  	        3.35826E-85  	        1.93570E-17  	        1.40231E-20  	        2.43896E-19  	        4.26680E-19  	        4.81197E-15  	        7.66392E-21  	        5.53744E-15  	        1.56293E-16  	        2.75120E-11  	        2.21763E-19  	        1.11917E-17
        7.02204E-03  	        1.83712E+03  	        1.89245E-01  	        1.01325E+05  	        1.23377E-25  	        3.02888E-15  	        5.81933E-08  	        2.65391E-23  	        2.78452E-13  	        3.76984E-19  	        3.73224E-13  	        8.24050E-15  	        1.66494E-11  	        8.86102E-10  	        1.99900E-14  	        7.40815E-15  	        3.37734E-20  	        1.08146E-13  	        1.08876E-15  	        5.96695E-11  	        3.85576E-16  	        4.12088E-25  	        4.03510E-16  	        1.27540E-09  	        3.57393E-14  	        9.81495E-16  	        3.19958E-22  	        4.75838E-09  	        2.36577E-26  	        1.30848E-16  	        3.62437E-10  	        3.10905E-61  	        7.11347E-05  	        9.30354E-15  	        2.09855E-22  	        3.09206E-13  	        8.11745E-14  	        6.59295E-16  	        4.64083E-19  	        1.45612E-18  	        1.73466E-22  	        9.84901E-13  	        1.60826E-15  	        1.60806E-06  	        3.21986E-15  	        1.68500E-09  	        4.40087E-19  	        2.09707E-17  	        3.27878E-17  	        4.60299E-12  	        3.52670E-09  	        2.19310E-06  	        9.13656E-15  	        6.40003E-11  	        1.70983E-16  	        4.35937E-05  	        1.96576E-16  	        1.99028E-01  	        1.35548E-01  	        6.18582E-09  	        0.00000E+00  	        1.96461E-05  	        6.78638E-02  	        9.81119E-09  	        3.59692E-19  	        1.67423E-08  	        5.96367E-01  	        1.57918E-08  	        8.00920E-09  	        1.05410E-03  	        9.36911E-10  	        9.30673E-11  	        6.50530E-16  	        7.80759E-10  	        2.12759E-16  	        4.16375E-17  	        2.06043E-12  	        3.03064E-11  	        1.37975E-11  	        1.51228E-11  	        1.60766E-11  	        1.60223E-11  	        1.34057E-12  	        1.66244E-07  	        4.80421E-09  	        1.07125E-06  	        2.21440E-09  	        2.44356E-09  	        3.77897E-11  	        3.72059E-13  	        1.02352E-08  	        7.28235E-10  	        5.05338E-15  	        2.63506E-17  	        9.94570E-17  	        6.98633E-10  	        7.28049E-17  	        0.00000E+00  	        1.38398E-21  	        2.50943E-85  	        1.83223E-17  	        8.58267E-22  	        4.50612E-19  	        6.01711E-18  	        5.26192E-15  	        8.80720E-20  	        1.59398E-14  	        2.92919E-16  	        4.51186E-11  	        8.63977E-19  	        3.74582E-18
        8.02204E-03  	        1.83697E+03  	        1.89260E-01  	        1.01325E+05  	        6.15926E-27  	        3.31574E-15  	        5.79891E-08  	        1.24727E-24  	        3.13929E-13  	        6.15216E-21  	        4.44049E-13  	        9.22703E-15  	        1.89854E-11  	        9.81116E-10  	        3.62647E-14  	        9.65345E-15  	        2.16744E-20  	        1.22724E-13  	        5.94871E-16  	        6.95148E-11  	        4.54653E-16  	        2.01041E-26  	        5.02291E-16  	        1.39607E-09  	        5.38585E-14  	        1.47159E-15  	        1.50520E-23  	        2.46157E-09  	        1.36533E-27  	        1.13530E-16  	        4.26588E-10  	        1.87331E-62  	        7.07171E-05  	        1.19113E-14  	        1.94291E-23  	        3.63892E-13  	        1.46027E-13  	        1.01098E-15  	        7.18074E-19  	        1.17531E-18  	        8.78906E-24  	        1.11061E-12  	        2.09836E-15  	        1.60788E-06  	        3.08343E-15  	        1.76017E-09  	        1.02675E-19  	        6.80475E-18  	        8.27566E-17  	        5.39075E-12  	        1.82428E-09  	        2.16009E-06  	        1.08753E-14  	        4.04369E-11  	        1.35070E-16  	        4.31356E-05  	        3.21891E-16  	        1.99055E-01  	        1.35531E-01  	        3.19996E-09  	        0.00000E+00  	        1.95388E-05  	        6.78463E-02  	        9.59882E-09  	        2.20891E-19  	        8.66087E-09  	        5.96378E-01  	        8.16924E-09  	        5.78169E-09  	        1.05158E-03  	        1.03737E-09  	        1.30912E-10  	        8.29597E-18  	        8.64478E-10  	        7.74315E-17  	        6.31359E-17  	        2.03183E-12  	        4.06587E-11  	        1.50822E-11  	        1.71975E-11  	        1.82209E-11  	        1.58817E-11  	        1.94615E-12  	        1.66371E-07  	        4.67136E-09  	        1.25150E-06  	        2.63434E-09  	        2.64661E-09  	        4.52359E-11  	        4.01642E-13  	        1.36966E-08  	        8.81944E-10  	        6.17552E-15  	        2.42086E-17  	        9.35832E-17  	        7.07296E-10  	        1.09664E-16  	        0.00000E+00  	        1.93973E-23  	        1.87314E-85  	        1.50454E-17  	        1.07903E-23  	        8.48081E-19  	        2.74073E-20  	        4.75224E-15  	        6.75210E-22  	        2.80669E-14  	        3.51992E-16  	        5.66329E-11  	        1.96556E-18  	        5.39183E-18
        9.02204E-03  	        1.83688E+03  	        1.89269E-01  	        1.01325E+05  	        3.26926E-28  	        3.25752E-15  	        5.78779E-08  	        6.15415E-26  	        3.13038E-13  	        3.07991E-22  	        4.56347E-13  	        9.16572E-15  	        1.90543E-11  	        1.04244E-09  	        5.32932E-14  	        1.28611E-14  	        1.29728E-19  	        1.22495E-13  	        2.28118E-16  	        7.03798E-11  	        4.61566E-16  	        1.05415E-27  	        9.44912E-16  	        1.47573E-09  	        6.75017E-14  	        1.83298E-15  	        7.35577E-25  	        1.19966E-09  	        8.06778E-29  	        1.45616E-16  	        4.35917E-10  	        1.11744E-63  	        7.04971E-05  	        1.61835E-14  	        5.15918E-22  	        4.83149E-13  	        2.18185E-13  	        1.49740E-15  	        8.60966E-19  	        9.69119E-19  	        4.63229E-25  	        1.09228E-12  	        3.87849E-15  	        1.60783E-06  	        4.53198E-15  	        1.80920E-09  	        3.99436E-20  	        6.75320E-18  	        3.73891E-16  	        5.52888E-12  	        8.88994E-10  	        2.14405E-06  	        1.16277E-14  	        2.74395E-11  	        1.30496E-16  	        4.28693E-05  	        3.11162E-16  	        1.99075E-01  	        1.35519E-01  	        1.55943E-09  	        0.00000E+00  	        1.94829E-05  	        6.78327E-02  	        9.10507E-09  	        1.60157E-19  	        4.22067E-09  	        5.96386E-01  	        3.98112E-09  	        4.50553E-09  	        1.05012E-03  	        1.10222E-09  	        1.67016E-10  	        4.95791E-19  	        9.18514E-10  	        1.44500E-16  	        7.80523E-17  	        2.01787E-12  	        4.67062E-11  	        1.55086E-11  	        1.82987E-11  	        2.04414E-11  	        1.57900E-11  	        2.32147E-12  	        1.66359E-07  	        4.39081E-09  	        1.42792E-06  	        3.03413E-09  	        2.65363E-09  	        4.78251E-11  	        4.00981E-13  	        1.58448E-08  	        9.63828E-10  	        6.41952E-15  	        2.14403E-17  	        8.48923E-17  	        6.96827E-10  	        2.25605E-16  	        0.00000E+00  	        7.37266E-25  	        1.39725E-85  	        1.26923E-17  	        2.77263E-24  	        2.59095E-18  	        1.40494E-21  	        4.22758E-15  	        3.54839E-23  	        3.77037E-14  	        3.63938E-16  	        6.22202E-11  	        2.68516E-18  	        7.15366E-18
        1.00220E-02  	        1.83681E+03  	        1.89276E-01  	        1.01325E+05  	        1.78141E-29  	        3.16074E-15  	        5.78196E-08  	        3.12763E-27  	        3.06436E-13  	        1.84516E-23  	        4.53316E-13  	        8.96073E-15  	        1.87118E-11  	        1.07846E-09  	        6.77375E-14  	        1.40411E-14  	        1.38630E-19  	        1.19915E-13  	        1.26222E-17  	        6.93733E-11  	        4.64021E-16  	        5.72985E-29  	        8.72671E-16  	        1.52334E-09  	        7.69309E-14  	        2.09118E-15  	        3.73410E-26  	        5.89448E-10  	        4.78017E-30  	        9.81298E-17  	        4.31835E-10  	        6.62432E-65  	        7.03804E-05  	        1.97688E-14  	        1.76938E-20  	        5.40374E-13  	        2.66323E-13  	        1.40184E-15  	        9.51500E-19  	        8.69744E-19  	        2.49857E-26  	        1.08979E-12  	        4.02496E-15  	        1.60773E-06  	        5.63252E-15  	        1.83962E-09  	        2.18055E-20  	        5.63871E-18  	        3.24141E-16  	        5.49326E-12  	        4.36759E-10  	        2.13574E-06  	        1.21414E-14  	        2.10600E-11  	        8.35640E-17  	        4.27099E-05  	        1.19040E-16  	        1.99089E-01  	        1.35510E-01  	        7.66155E-10  	        0.00000E+00  	        1.94497E-05  	        6.78222E-02  	        8.51663E-09  	        1.30438E-19  	        2.07364E-09  	        5.96392E-01  	        1.95595E-09  	        3.83595E-09  	        1.04932E-03  	        1.14030E-09  	        1.98006E-10  	        6.41901E-20  	        9.50246E-10  	        2.07236E-16  	        8.23966E-17  	        2.01057E-12  	        4.88071E-11  	        1.53427E-11  	        1.86633E-11  	        2.26581E-11  	        1.57179E-11  	        2.47196E-12  	        1.66324E-07  	        4.06008E-09  	        1.59746E-06  	        3.41036E-09  	        2.54701E-09  	        4.72402E-11  	        3.84239E-13  	        1.68078E-08  	        9.90425E-10  	        6.26621E-15  	        1.81113E-17  	        7.65035E-17  	        6.77297E-10  	        2.70393E-16  	        0.00000E+00  	        3.60503E-26  	        1.04183E-85  	        1.11759E-17  	        7.67576E-26  	        2.92072E-18  	        8.47433E-23  	        3.84407E-15  	        2.06492E-24  	        4.28869E-14  	        3.57873E-16  	        6.33875E-11  	        3.14669E-18  	        1.40373E-17
