time	Mid
3.479919E-02	3.336713E-01
3.502034E-02	2.805520E-01
3.524149E-02	2.378594E-01
3.546264E-02	2.049857E-01
3.568379E-02	1.810698E-01
3.590494E-02	1.650228E-01
3.612608E-02	1.555626E-01
3.634723E-02	1.512565E-01
3.656838E-02	1.505703E-01
3.678953E-02	1.519256E-01
3.701068E-02	1.537606E-01
3.723183E-02	1.545938E-01
3.745298E-02	1.530903E-01
3.767412E-02	1.481262E-01
3.789527E-02	1.388470E-01
3.811642E-02	1.247224E-01
3.833757E-02	1.055872E-01
3.855872E-02	8.167295E-02
3.877987E-02	5.361829E-02
3.900102E-02	2.246516E-02
3.922216E-02	-1.037543E-02
3.944331E-02	-4.317233E-02
3.966446E-02	-7.396015E-02
3.988561E-02	-1.006436E-01
4.010676E-02	-1.211343E-01
4.032791E-02	-1.335095E-01
4.054906E-02	-1.361901E-01
4.077020E-02	-1.281298E-01
4.099135E-02	-1.090141E-01
4.121250E-02	-7.943764E-02
4.143365E-02	-4.106037E-02
4.165480E-02	3.293603E-03
4.187595E-02	4.961836E-02
4.209710E-02	9.282762E-02
4.231824E-02	1.270198E-01
4.253939E-02	1.459708E-01
4.276054E-02	1.438914E-01
4.298169E-02	1.165658E-01
4.320284E-02	6.293208E-02
4.342399E-02	-1.277620E-02
4.364514E-02	-9.820434E-02
4.386628E-02	-1.692265E-01
4.408743E-02	-1.852870E-01
4.430858E-02	-8.357674E-02
4.452973E-02	2.282067E-01
