time	tmin_flame	tmid_flame	tmax_flame
5.165953E-04	0.000000E+00	0.000000E+00	0.000000E+00
8.507149E-04	0.000000E+00	0.000000E+00	0.000000E+00
1.184834E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.518954E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.853074E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.187193E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.521313E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.855432E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.189552E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.523671E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.857791E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.191911E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.526030E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.860150E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.194269E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.528389E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.862508E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.196628E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.530748E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.864867E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.198987E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.533106E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.867226E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.201345E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.535465E-03	0.000000E+00	0.000000E+00	0.000000E+00
8.869585E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.203704E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.537824E-03	0.000000E+00	0.000000E+00	0.000000E+00
9.871943E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.020606E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.054018E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.087430E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.120842E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.154254E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.187666E-02	0.000000E+00	0.000000E+00	0.000000E+00
1.221078E-02	1.040262E+00	1.129743E+00	1.465363E+00
1.254490E-02	1.290605E+00	1.419244E+00	1.889074E+00
1.287902E-02	1.561000E+00	1.729680E+00	2.337089E+00
1.321314E-02	1.847677E+00	2.056177E+00	2.801288E+00
1.354726E-02	2.146533E+00	2.393546E+00	3.273284E+00
1.388138E-02	2.453235E+00	2.736424E+00	3.744673E+00
1.421550E-02	2.763343E+00	3.079421E+00	4.207248E+00
1.454962E-02	3.072412E+00	3.417257E+00	4.653212E+00
1.488374E-02	3.376092E+00	3.744875E+00	5.075346E+00
1.521786E-02	3.670220E+00	4.057556E+00	5.467169E+00
1.555198E-02	3.950895E+00	4.351003E+00	5.823055E+00
1.588610E-02	4.214549E+00	4.621419E+00	6.138329E+00
1.622022E-02	4.458000E+00	4.865565E+00	6.409329E+00
1.655433E-02	4.678494E+00	5.080798E+00	6.633440E+00
1.688845E-02	4.873737E+00	5.265095E+00	6.809105E+00
1.722257E-02	5.041909E+00	5.417062E+00	6.935803E+00
1.755669E-02	5.181673E+00	5.535927E+00	7.014012E+00
1.789081E-02	5.292174E+00	5.621517E+00	7.045140E+00
1.822493E-02	5.373020E+00	5.674234E+00	7.031454E+00
1.855905E-02	5.424264E+00	5.695002E+00	6.975979E+00
1.889317E-02	5.446373E+00	5.685227E+00	6.882397E+00
1.922729E-02	5.440195E+00	5.646731E+00	6.754927E+00
