time	rfrp
3.394703E-02	2.895258E+00
3.428133E-02	3.060538E+00
3.461563E-02	3.232358E+00
3.494993E-02	3.409236E+00
3.528424E-02	3.589575E+00
3.561854E-02	3.771666E+00
3.595284E-02	3.953702E+00
3.628714E-02	4.133786E+00
3.662145E-02	4.309947E+00
3.695575E-02	4.480156E+00
3.729005E-02	4.642348E+00
3.762435E-02	4.794441E+00
3.795866E-02	4.934360E+00
3.829296E-02	5.060064E+00
3.862726E-02	5.169573E+00
3.896156E-02	5.260996E+00
3.929587E-02	5.332559E+00
3.963017E-02	5.382638E+00
3.996447E-02	5.409784E+00
4.029877E-02	5.412754E+00
4.063308E-02	5.390541E+00
4.096738E-02	5.342394E+00
4.130168E-02	5.267846E+00
4.163598E-02	5.166733E+00
4.197029E-02	5.039209E+00
4.230459E-02	4.885762E+00
4.263889E-02	4.707222E+00
4.297319E-02	4.504762E+00
4.330750E-02	4.279899E+00
4.364180E-02	4.034485E+00
4.397610E-02	3.770694E+00
4.431040E-02	3.491002E+00
4.464471E-02	3.198164E+00
4.497901E-02	2.895180E+00
4.531331E-02	2.585260E+00
4.564761E-02	2.271778E+00
4.598192E-02	1.958228E+00
4.631622E-02	1.648169E+00
4.665052E-02	1.345172E+00
4.698482E-02	1.052758E+00
4.731912E-02	7.743343E-01
4.765343E-02	5.131394E-01
4.798773E-02	2.721740E-01
4.832203E-02	5.414268E-02
4.865633E-02	-1.386051E-01
4.899064E-02	-3.041298E-01
4.932494E-02	-4.409514E-01
4.965924E-02	-5.480917E-01
4.999354E-02	-6.251093E-01
5.032785E-02	-6.721251E-01
5.066215E-02	-6.898366E-01
5.099645E-02	-6.795214E-01
5.133075E-02	-6.430276E-01
5.166506E-02	-5.827502E-01
5.199936E-02	-5.015952E-01
5.233366E-02	-4.029278E-01
5.266796E-02	-2.905070E-01
5.300227E-02	-1.684073E-01
5.333657E-02	-4.092633E-02
5.367087E-02	8.751876E-02
5.400517E-02	2.125046E-01
5.433948E-02	3.297242E-01
5.467378E-02	4.351120E-01
5.500808E-02	5.249760E-01
5.534238E-02	5.961230E-01
5.567669E-02	6.459831E-01
5.601099E-02	6.727229E-01
5.634529E-02	6.753431E-01
5.667959E-02	6.537599E-01
5.701390E-02	6.088583E-01
5.734820E-02	5.425178E-01
5.768250E-02	4.576025E-01
5.801680E-02	3.579132E-01
5.835111E-02	2.480926E-01
5.868541E-02	1.334857E-01
5.901971E-02	1.995079E-02
5.935401E-02	-8.637959E-02
5.968832E-02	-1.793870E-01
6.002262E-02	-2.532968E-01
6.035692E-02	-3.030506E-01
6.069122E-02	-3.246964E-01
6.102553E-02	-3.157986E-01
6.135983E-02	-2.758280E-01
6.169413E-02	-2.065261E-01
6.202843E-02	-1.121783E-01
6.236274E-02	2.054743E-04
6.269704E-02	1.209005E-01
6.303134E-02	2.377004E-01
6.336564E-02	3.364678E-01
6.369995E-02	4.020857E-01
6.403425E-02	4.199332E-01
6.436855E-02	3.779890E-01
6.470285E-02	2.697540E-01
6.503716E-02	9.811408E-02
6.537146E-02	-1.196021E-01
6.570576E-02	-3.451844E-01
6.604006E-02	-5.114283E-01
6.637437E-02	-5.120534E-01
6.670867E-02	-1.893275E-01
6.704297E-02	6.810132E-01
