time	Mid
1.553951E-02	1.597419E+00
1.577057E-02	1.419977E+00
1.600162E-02	1.247146E+00
1.623268E-02	1.081996E+00
1.646374E-02	9.273728E-01
1.669480E-02	7.858516E-01
1.692585E-02	6.597027E-01
1.715691E-02	5.508601E-01
1.738797E-02	4.608976E-01
1.761903E-02	3.910123E-01
1.785008E-02	3.420151E-01
1.808114E-02	3.143278E-01
1.831220E-02	3.079867E-01
1.854326E-02	3.226534E-01
1.877431E-02	3.576301E-01
1.900537E-02	4.118819E-01
1.923643E-02	4.840627E-01
1.946749E-02	5.725464E-01
1.969855E-02	6.754608E-01
1.992960E-02	7.907255E-01
2.016066E-02	9.160911E-01
2.039172E-02	1.049181E+00
2.062278E-02	1.187532E+00
2.085383E-02	1.328641E+00
2.108489E-02	1.469999E+00
2.131595E-02	1.609140E+00
2.154701E-02	1.743675E+00
2.177806E-02	1.871331E+00
2.200912E-02	1.989983E+00
2.224018E-02	2.097686E+00
2.247124E-02	2.192702E+00
2.270229E-02	2.273521E+00
2.293335E-02	2.338884E+00
2.316441E-02	2.387793E+00
2.339547E-02	2.419523E+00
2.362652E-02	2.433627E+00
2.385758E-02	2.429936E+00
2.408864E-02	2.408559E+00
2.431970E-02	2.369869E+00
2.455076E-02	2.314496E+00
2.478181E-02	2.243309E+00
2.501287E-02	2.157396E+00
2.524393E-02	2.058045E+00
2.547499E-02	1.946715E+00
2.570604E-02	1.825013E+00
2.593710E-02	1.694660E+00
2.616816E-02	1.557465E+00
2.639922E-02	1.415292E+00
2.663027E-02	1.270029E+00
2.686133E-02	1.123559E+00
2.709239E-02	9.777262E-01
2.732345E-02	8.343094E-01
2.755450E-02	6.949945E-01
2.778556E-02	5.613491E-01
2.801662E-02	4.347995E-01
2.824768E-02	3.166110E-01
2.847874E-02	2.078715E-01
2.870979E-02	1.094774E-01
2.894085E-02	2.212418E-02
2.917191E-02	-5.369987E-02
2.940297E-02	-1.177162E-01
2.963402E-02	-1.698547E-01
2.986508E-02	-2.102488E-01
3.009614E-02	-2.392271E-01
3.032720E-02	-2.573011E-01
3.055825E-02	-2.651507E-01
3.078931E-02	-2.636062E-01
3.102037E-02	-2.536278E-01
3.125143E-02	-2.362833E-01
3.148248E-02	-2.127238E-01
3.171354E-02	-1.841587E-01
3.194460E-02	-1.518289E-01
3.217566E-02	-1.169813E-01
3.240671E-02	-8.084222E-02
3.263777E-02	-4.459171E-02
3.286883E-02	-9.340457E-03
3.309989E-02	2.389332E-02
3.333095E-02	5.420329E-02
3.356200E-02	8.081277E-02
3.379306E-02	1.030888E-01
3.402412E-02	1.205532E-01
3.425518E-02	1.328898E-01
3.448623E-02	1.399478E-01
3.471729E-02	1.417419E-01
3.494835E-02	1.384466E-01
3.517941E-02	1.303889E-01
3.541046E-02	1.180357E-01
3.564152E-02	1.019773E-01
3.587258E-02	8.290879E-02
3.610364E-02	6.160766E-02
3.633469E-02	3.890959E-02
3.656575E-02	1.568120E-02
3.679681E-02	-7.206826E-03
3.702787E-02	-2.890827E-02
3.725892E-02	-4.862950E-02
3.748998E-02	-6.565584E-02
3.772104E-02	-7.937791E-02
3.795210E-02	-8.931311E-02
3.818316E-02	-9.512527E-02
3.841421E-02	-9.663884E-02
3.864527E-02	-9.384983E-02
3.887633E-02	-8.693003E-02
3.910739E-02	-7.622404E-02
3.933844E-02	-6.224317E-02
3.956950E-02	-4.564884E-02
3.980056E-02	-2.723208E-02
4.003162E-02	-7.884426E-03
4.026267E-02	1.143479E-02
4.049373E-02	2.974045E-02
4.072479E-02	4.606482E-02
4.095585E-02	5.950459E-02
4.118690E-02	6.927091E-02
4.141796E-02	7.473919E-02
4.164902E-02	7.549596E-02
4.188008E-02	7.137955E-02
4.211114E-02	6.251518E-02
4.234219E-02	4.934009E-02
4.257325E-02	3.261339E-02
4.280431E-02	1.340502E-02
4.303537E-02	-6.923793E-03
4.326642E-02	-2.678466E-02
4.349748E-02	-4.442822E-02
4.372854E-02	-5.806647E-02
4.395960E-02	-6.600771E-02
4.419065E-02	-6.683441E-02
4.442171E-02	-5.962429E-02
4.465277E-02	-4.419025E-02
4.488383E-02	-2.137486E-02
4.511488E-02	6.652552E-03
4.534594E-02	3.603743E-02
4.557700E-02	6.090057E-02
4.580806E-02	7.297228E-02
4.603911E-02	6.124688E-02
4.627017E-02	1.166754E-02
4.650123E-02	-9.313297E-02
