time	Max
1.553951E-02	2.764514E+00
1.577057E-02	2.557190E+00
1.600162E-02	2.358397E+00
1.623268E-02	2.172019E+00
1.646374E-02	2.001587E+00
1.669480E-02	1.850223E+00
1.692585E-02	1.720603E+00
1.715691E-02	1.614913E+00
1.738797E-02	1.534830E+00
1.761903E-02	1.481508E+00
1.785008E-02	1.455568E+00
1.808114E-02	1.457103E+00
1.831220E-02	1.485695E+00
1.854326E-02	1.540431E+00
1.877431E-02	1.619935E+00
1.900537E-02	1.722402E+00
1.923643E-02	1.845639E+00
1.946749E-02	1.987117E+00
1.969855E-02	2.144016E+00
1.992960E-02	2.313283E+00
2.016066E-02	2.491688E+00
2.039172E-02	2.675884E+00
2.062278E-02	2.862462E+00
2.085383E-02	3.048011E+00
2.108489E-02	3.229175E+00
2.131595E-02	3.402705E+00
2.154701E-02	3.565511E+00
2.177806E-02	3.714710E+00
2.200912E-02	3.847664E+00
2.224018E-02	3.962025E+00
2.247124E-02	4.055758E+00
2.270229E-02	4.127175E+00
2.293335E-02	4.174948E+00
2.316441E-02	4.198129E+00
2.339547E-02	4.196153E+00
2.362652E-02	4.168839E+00
2.385758E-02	4.116388E+00
2.408864E-02	4.039370E+00
2.431970E-02	3.938707E+00
2.455076E-02	3.815651E+00
2.478181E-02	3.671757E+00
2.501287E-02	3.508856E+00
2.524393E-02	3.329016E+00
2.547499E-02	3.134504E+00
2.570604E-02	2.927751E+00
2.593710E-02	2.711304E+00
2.616816E-02	2.487789E+00
2.639922E-02	2.259866E+00
2.663027E-02	2.030183E+00
2.686133E-02	1.801340E+00
2.709239E-02	1.575847E+00
2.732345E-02	1.356086E+00
2.755450E-02	1.144276E+00
2.778556E-02	9.424452E-01
2.801662E-02	7.523996E-01
2.824768E-02	5.757036E-01
2.847874E-02	4.136600E-01
2.870979E-02	2.672968E-01
2.894085E-02	1.373593E-01
2.917191E-02	2.430626E-02
2.940297E-02	-7.168846E-02
2.963402E-02	-1.507290E-01
2.986508E-02	-2.131863E-01
3.009614E-02	-2.596822E-01
3.032720E-02	-2.910695E-01
3.055825E-02	-3.084078E-01
3.078931E-02	-3.129368E-01
3.102037E-02	-3.060464E-01
3.125143E-02	-2.892444E-01
3.148248E-02	-2.641235E-01
3.171354E-02	-2.323264E-01
3.194460E-02	-1.955112E-01
3.217566E-02	-1.553176E-01
3.240671E-02	-1.133333E-01
3.263777E-02	-7.106317E-02
3.286883E-02	-2.989990E-02
3.309989E-02	8.901381E-03
3.333095E-02	4.424569E-02
3.356200E-02	7.521677E-02
3.379306E-02	1.010904E-01
3.402412E-02	1.213446E-01
3.425518E-02	1.356630E-01
3.448623E-02	1.439349E-01
3.471729E-02	1.462493E-01
3.494835E-02	1.428842E-01
3.517941E-02	1.342916E-01
3.541046E-02	1.210777E-01
3.564152E-02	1.039789E-01
3.587258E-02	8.383624E-02
3.610364E-02	6.156341E-02
3.633469E-02	3.811741E-02
3.656575E-02	1.446481E-02
3.679681E-02	-8.451497E-03
3.702787E-02	-2.974386E-02
3.725892E-02	-4.861195E-02
3.748998E-02	-6.436876E-02
3.772104E-02	-7.646689E-02
3.795210E-02	-8.451812E-02
3.818316E-02	-8.830850E-02
3.841421E-02	-8.780643E-02
3.864527E-02	-8.316596E-02
3.887633E-02	-7.472160E-02
3.910739E-02	-6.297636E-02
3.933844E-02	-4.858342E-02
3.956950E-02	-3.231943E-02
3.980056E-02	-1.505177E-02
4.003162E-02	2.298969E-03
4.026267E-02	1.880038E-02
4.049373E-02	3.355674E-02
4.072479E-02	4.575320E-02
4.095585E-02	5.470551E-02
4.118690E-02	5.990051E-02
4.141796E-02	6.103761E-02
4.164902E-02	5.805464E-02
4.188008E-02	5.115619E-02
4.211114E-02	4.080949E-02
4.234219E-02	2.774531E-02
4.257325E-02	1.292834E-02
4.280431E-02	-2.493399E-03
4.303537E-02	-1.724651E-02
4.326642E-02	-3.002679E-02
4.349748E-02	-3.959440E-02
4.372854E-02	-4.490136E-02
4.395960E-02	-4.521848E-02
4.419065E-02	-4.026233E-02
4.442171E-02	-3.032193E-02
4.465277E-02	-1.634938E-02
4.488383E-02	-1.275623E-05
4.511488E-02	1.632178E-02
4.534594E-02	2.971172E-02
4.557700E-02	3.690456E-02
4.580806E-02	3.477546E-02
4.603911E-02	2.103113E-02
4.627017E-02	-4.786680E-03
4.650123E-02	-3.990676E-02
