           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.39993E+03  	        3.61160E-01  	        1.01325E+05  	        1.97902E-17  	        1.21928E-18  	        2.37627E-11  	        9.08873E-16  	        1.35644E-13  	        7.55596E-16  	        1.18709E-08  	        2.06583E-15  	        3.71924E-12  	        3.02308E-09  	        6.12439E-11  	        1.13091E-11  	        1.15307E-11  	        2.24422E-13  	        1.89616E-20  	        1.39269E-09  	        1.33644E-13  	        2.48309E-17  	        1.87479E-11  	        1.27511E-08  	        2.77141E-13  	        3.64577E-13  	        2.81116E-14  	        5.80734E-10  	        1.40826E-17  	        3.62492E-12  	        6.35478E-10  	        0.00000E+00  	        6.57397E-09  	        4.13311E-12  	        1.69748E-13  	        1.63883E-10  	        1.61020E-09  	        8.06821E-09  	        3.80429E-12  	        1.54927E-09  	        1.83309E-14  	        3.10584E-12  	        8.12728E-09  	        5.82195E-09  	        1.01671E-10  	        7.14510E-10  	        1.00997E-18  	        1.74280E-10  	        1.66309E-11  	        1.29890E-09  	        6.79307E-09  	        9.85596E-11  	        4.55677E-14  	        1.46019E-08  	        2.21166E-13  	        6.07443E-08  	        5.76296E-10  	        2.09994E-01  	        1.14649E-07  	        6.69227E-09  	        0.00000E+00  	        2.63354E-08  	        7.90006E-01  	        1.48110E-08  	        1.86961E-22  	        2.78707E-09  	        1.84139E-15  	        9.83056E-09  	        2.36406E-08  	        8.45753E-09  	        2.95594E-10  	        1.77708E-09  	        1.21985E-08  	        2.60530E-10  	        7.86822E-14  	        1.15087E-17  	        0.00000E+00  	        7.39021E-12  	        1.61704E-14  	        2.03324E-13  	        2.25271E-15  	        6.32373E-18  	        1.60834E-12  	        7.97720E-17  	        5.60578E-10  	        1.12154E-10  	        1.66322E-12  	        1.44459E-10  	        7.09683E-13  	        1.05288E-16  	        1.08385E-13  	        2.44835E-13  	        0.00000E+00  	        4.40824E-14  	        4.25828E-18  	        1.26238E-10  	        3.79009E-13  	        0.00000E+00  	        1.30327E-16  	        6.03195E-18  	        1.28952E-14  	        9.00458E-18  	        1.02979E-16  	        2.30700E-19  	        2.16577E-15  	        5.04659E-20  	        3.23529E-20  	        0.00000E+00  	        2.74336E-14  	        2.05516E-15  	        4.09201E-17
        2.00000E-03  	        1.39986E+03  	        3.61176E-01  	        1.01325E+05  	        2.90521E-15  	        3.40954E-15  	        6.55123E-09  	        1.29836E-13  	        2.90212E-11  	        2.00014E-14  	        1.11540E-07  	        4.95783E-13  	        9.10975E-10  	        2.74871E-08  	        2.43461E-08  	        1.32135E-09  	        7.60535E-10  	        2.66127E-11  	        8.68098E-15  	        1.91242E-07  	        1.40553E-11  	        5.72814E-13  	        1.02234E-09  	        8.23699E-08  	        4.22739E-10  	        2.62045E-10  	        1.50556E-12  	        7.64285E-09  	        1.19482E-15  	        1.45123E-10  	        8.32174E-08  	        9.30950E-18  	        1.74358E-07  	        4.44290E-10  	        2.08608E-11  	        8.94917E-09  	        2.92772E-08  	        6.62884E-08  	        1.12752E-09  	        2.58252E-08  	        4.10101E-12  	        2.67564E-10  	        6.10576E-08  	        1.44440E-07  	        1.30997E-09  	        1.58590E-08  	        1.49594E-14  	        4.57111E-09  	        5.14659E-10  	        2.72350E-08  	        9.04566E-08  	        8.03618E-09  	        1.57890E-11  	        2.17330E-07  	        2.85308E-10  	        3.84318E-06  	        8.48327E-09  	        2.09989E-01  	        4.88028E-06  	        5.23515E-08  	        0.00000E+00  	        5.40072E-07  	        7.90000E-01  	        3.14158E-07  	        7.43179E-16  	        2.37071E-08  	        1.54060E-12  	        6.96639E-08  	        3.24100E-07  	        3.23955E-07  	        2.76453E-09  	        1.81118E-08  	        9.19269E-08  	        2.38281E-09  	        6.92186E-12  	        1.19505E-14  	        5.70736E-18  	        4.10425E-10  	        5.45063E-12  	        6.69544E-11  	        4.34969E-13  	        1.93494E-14  	        2.74397E-10  	        3.39354E-13  	        8.47410E-09  	        4.01935E-09  	        6.11901E-10  	        3.69417E-09  	        2.26880E-11  	        2.28730E-14  	        1.18990E-10  	        3.91023E-11  	        9.28688E-17  	        2.66922E-11  	        1.50673E-15  	        1.49751E-09  	        3.67216E-11  	        9.13401E-20  	        1.89267E-14  	        4.19711E-16  	        1.62052E-12  	        1.99536E-15  	        1.49274E-14  	        8.82769E-17  	        1.62365E-11  	        9.26578E-17  	        4.37649E-16  	        8.26465E-17  	        1.17938E-11  	        8.98426E-13  	        7.64527E-14
        3.10000E-03  	        1.39985E+03  	        3.61173E-01  	        1.01325E+05  	        1.53989E-15  	        8.55597E-15  	        3.61905E-09  	        7.34985E-14  	        4.47238E-11  	        2.23849E-14  	        5.72658E-08  	        6.48707E-13  	        1.38370E-09  	        2.07093E-08  	        6.76081E-08  	        2.01879E-09  	        6.78563E-10  	        3.28878E-11  	        1.82220E-13  	        2.88548E-07  	        7.64055E-12  	        7.05516E-13  	        8.07235E-10  	        3.75146E-08  	        1.84879E-09  	        3.82595E-10  	        8.59803E-13  	        4.72278E-09  	        4.59280E-16  	        7.95841E-11  	        8.51366E-08  	        4.28062E-17  	        9.47558E-07  	        3.68855E-10  	        1.11171E-11  	        6.78507E-09  	        1.32424E-07  	        2.76064E-08  	        7.93985E-10  	        4.15917E-08  	        9.94588E-12  	        3.12867E-10  	        3.06294E-08  	        1.23795E-07  	        9.95575E-10  	        2.45044E-08  	        6.61839E-14  	        2.30686E-09  	        2.42091E-10  	        1.93173E-08  	        7.78022E-08  	        1.96334E-08  	        6.84231E-11  	        1.67053E-07  	        3.65054E-10  	        1.83915E-05  	        6.48486E-09  	        2.09969E-01  	        2.43935E-05  	        2.86062E-08  	        0.00000E+00  	        7.42746E-07  	        7.89984E-01  	        1.89077E-07  	        1.04245E-14  	        1.33707E-08  	        4.26122E-11  	        3.09151E-08  	        2.56279E-07  	        1.20502E-06  	        1.90747E-09  	        9.47348E-09  	        4.23973E-08  	        1.82249E-09  	        5.10249E-12  	        2.49204E-14  	        3.60298E-17  	        7.67149E-10  	        1.89923E-11  	        1.25063E-10  	        3.19958E-12  	        1.20895E-13  	        1.79487E-10  	        1.51000E-11  	        8.38569E-09  	        3.16402E-08  	        1.94295E-09  	        1.18493E-08  	        8.67986E-11  	        6.11003E-14  	        1.51193E-09  	        4.75406E-10  	        7.22241E-16  	        1.47571E-10  	        3.71118E-15  	        9.78979E-10  	        4.04041E-11  	        1.06172E-19  	        1.36095E-14  	        4.05618E-16  	        1.64014E-12  	        1.68947E-15  	        1.90872E-14  	        1.19468E-16  	        1.16268E-10  	        1.44092E-16  	        6.65895E-15  	        1.80635E-16  	        9.10507E-11  	        1.71360E-12  	        1.24865E-13
        4.10000E-03  	        1.39986E+03  	        3.61167E-01  	        1.01325E+05  	        4.89872E-15  	        3.45064E-14  	        9.42646E-09  	        2.76407E-13  	        8.72086E-11  	        1.51381E-13  	        1.18147E-07  	        1.50684E-12  	        2.90315E-09  	        6.02084E-08  	        1.02529E-07  	        4.34619E-09  	        1.21504E-09  	        6.16404E-11  	        3.39439E-13  	        3.37485E-07  	        2.10234E-11  	        2.56054E-12  	        1.55054E-09  	        1.04016E-07  	        2.56168E-09  	        1.00146E-09  	        1.63973E-12  	        1.18152E-08  	        3.42091E-15  	        1.62002E-10  	        1.22740E-07  	        1.42265E-16  	        1.73990E-06  	        8.22559E-10  	        4.10030E-11  	        1.25962E-08  	        1.93073E-07  	        5.30612E-08  	        1.73928E-09  	        6.18936E-08  	        2.04868E-11  	        6.26811E-10  	        7.45373E-08  	        1.53742E-07  	        1.82149E-09  	        3.69869E-08  	        1.66733E-13  	        4.76058E-09  	        5.10470E-10  	        2.61908E-08  	        1.27341E-07  	        3.69377E-08  	        1.15144E-10  	        2.42789E-07  	        8.51827E-10  	        3.13536E-05  	        1.15529E-08  	        2.09949E-01  	        4.41265E-05  	        7.69521E-08  	        0.00000E+00  	        1.18278E-06  	        7.89970E-01  	        3.10231E-07  	        1.99231E-14  	        3.67977E-08  	        1.19915E-10  	        6.40693E-08  	        4.26345E-07  	        1.89378E-06  	        5.54639E-09  	        2.08809E-08  	        1.00047E-07  	        5.29980E-09  	        1.24047E-11  	        3.10161E-14  	        8.25134E-17  	        8.09979E-10  	        3.22340E-11  	        1.88435E-10  	        6.10398E-12  	        3.26240E-13  	        2.20511E-10  	        4.95624E-11  	        1.26651E-08  	        6.24885E-08  	        2.83367E-09  	        1.85393E-08  	        1.34660E-10  	        1.32706E-13  	        3.18602E-09  	        8.59305E-10  	        1.54939E-15  	        2.11059E-10  	        1.09238E-14  	        1.77954E-09  	        7.87562E-11  	        3.30927E-19  	        3.38482E-14  	        7.27322E-16  	        3.10242E-12  	        4.62039E-15  	        4.11469E-14  	        3.87068E-15  	        2.10735E-10  	        2.98931E-14  	        1.39635E-14  	        4.93157E-16  	        1.43690E-10  	        2.87488E-12  	        2.35301E-13
        5.00676E-03  	        1.40004E+03  	        3.61107E-01  	        1.01325E+05  	        7.16421E-15  	        3.92122E-13  	        1.06334E-08  	        5.74575E-13  	        1.80082E-10  	        8.59677E-14  	        1.45129E-07  	        5.15035E-12  	        5.28674E-09  	        8.66329E-08  	        2.40389E-07  	        7.31225E-09  	        1.18274E-09  	        9.91212E-11  	        1.27154E-12  	        2.81968E-07  	        2.90981E-11  	        7.00105E-12  	        1.63030E-09  	        1.49450E-07  	        4.88512E-09  	        2.72189E-09  	        1.66742E-12  	        1.54699E-08  	        8.52761E-15  	        1.76855E-10  	        1.52186E-07  	        5.97015E-16  	        4.05936E-06  	        1.39510E-09  	        7.13180E-11  	        2.07147E-08  	        4.23159E-07  	        6.27423E-08  	        2.10662E-09  	        7.55604E-08  	        6.93608E-11  	        1.06909E-09  	        1.05257E-07  	        1.48041E-07  	        2.27632E-09  	        4.92333E-08  	        8.29966E-13  	        5.09315E-09  	        5.87107E-10  	        2.54374E-08  	        1.45391E-07  	        1.37374E-07  	        3.01094E-10  	        2.45390E-07  	        1.75193E-09  	        6.71058E-05  	        1.25476E-08  	        2.09887E-01  	        1.03393E-04  	        1.04172E-07  	        0.00000E+00  	        1.75866E-06  	        7.89932E-01  	        3.46772E-07  	        1.20706E-13  	        4.97119E-08  	        5.32309E-10  	        8.40390E-08  	        4.93281E-07  	        3.76556E-06  	        7.90481E-09  	        2.93581E-08  	        1.27492E-07  	        7.62666E-09  	        2.81062E-11  	        3.22627E-14  	        3.01462E-16  	        6.89653E-10  	        9.08499E-11  	        2.49804E-10  	        2.30715E-11  	        3.03456E-12  	        1.51529E-10  	        2.60401E-10  	        1.39414E-08  	        1.64514E-07  	        3.33512E-09  	        3.20521E-08  	        2.46871E-10  	        7.74638E-13  	        8.20860E-09  	        2.56610E-09  	        1.06342E-14  	        4.90359E-10  	        5.35619E-14  	        2.12676E-09  	        1.17125E-10  	        6.62920E-19  	        3.90861E-14  	        7.01543E-16  	        6.58014E-12  	        7.59430E-15  	        1.12355E-13  	        1.03801E-14  	        5.97394E-10  	        7.65372E-15  	        6.39625E-14  	        2.00375E-15  	        2.51895E-10  	        4.52099E-12  	        5.47649E-13
        6.00775E-03  	        1.40061E+03  	        3.60948E-01  	        1.01325E+05  	        1.74953E-15  	        9.87826E-12  	        3.65218E-09  	        3.52982E-13  	        4.74376E-10  	        1.05593E-15  	        2.90864E-08  	        2.72134E-11  	        5.74437E-09  	        2.28089E-08  	        1.84662E-07  	        5.25439E-09  	        5.28067E-11  	        1.45923E-10  	        1.67072E-12  	        1.65951E-07  	        6.81028E-12  	        9.99162E-13  	        6.62632E-10  	        3.00146E-08  	        4.45617E-09  	        1.49262E-09  	        9.20069E-13  	        3.49870E-09  	        2.58197E-16  	        4.82836E-11  	        1.27420E-07  	        4.88025E-17  	        8.83066E-06  	        1.57785E-09  	        1.77582E-11  	        2.04287E-08  	        4.49942E-07  	        9.22987E-09  	        3.03478E-10  	        3.00570E-08  	        1.39978E-10  	        1.36711E-09  	        2.22390E-08  	        1.38696E-07  	        4.83565E-10  	        1.41829E-08  	        4.97021E-13  	        4.84292E-10  	        1.80127E-10  	        1.49553E-08  	        3.35987E-08  	        5.29049E-07  	        2.10682E-10  	        7.17304E-08  	        8.41880E-10  	        1.12433E-04  	        2.35677E-09  	        2.09746E-01  	        2.23977E-04  	        1.97292E-08  	        0.00000E+00  	        1.23437E-06  	        7.89897E-01  	        8.83042E-08  	        4.27692E-13  	        9.54382E-09  	        2.74401E-09  	        1.77895E-08  	        1.21528E-07  	        8.37925E-06  	        2.03804E-09  	        7.03239E-09  	        2.50029E-08  	        2.00907E-09  	        5.32071E-11  	        2.09346E-14  	        5.64981E-16  	        3.32363E-10  	        1.18906E-10  	        1.23117E-10  	        5.99090E-11  	        1.71069E-11  	        4.31459E-11  	        1.01138E-09  	        3.63484E-09  	        4.15109E-07  	        3.57372E-09  	        2.34870E-08  	        2.18330E-10  	        3.44359E-12  	        1.06098E-08  	        2.68126E-09  	        2.18571E-14  	        5.18327E-10  	        1.78768E-13  	        5.07747E-10  	        4.68448E-11  	        5.85688E-19  	        2.81623E-15  	        8.82233E-17  	        3.34818E-12  	        1.75796E-15  	        1.47092E-13  	        6.23920E-15  	        4.96711E-10  	        1.14532E-14  	        7.48413E-14  	        3.73560E-15  	        2.07085E-10  	        1.44737E-12  	        1.19343E-12
        7.00028E-03  	        1.40134E+03  	        3.60749E-01  	        1.01325E+05  	        7.71531E-16  	        1.49646E-11  	        5.19104E-09  	        6.19021E-14  	        4.64880E-10  	        1.39277E-15  	        1.74546E-08  	        2.98546E-11  	        4.02858E-09  	        1.69327E-08  	        7.08686E-08  	        2.98685E-09  	        5.28986E-12  	        1.14025E-10  	        1.28840E-12  	        1.18678E-07  	        1.37454E-12  	        9.08182E-14  	        3.53030E-10  	        1.81677E-08  	        2.03281E-09  	        5.20116E-10  	        2.51190E-13  	        2.15204E-09  	        1.53923E-17  	        1.49492E-11  	        7.83118E-08  	        2.75126E-18  	        1.31228E-05  	        1.03393E-09  	        2.66070E-12  	        1.01637E-08  	        2.04712E-07  	        2.62185E-09  	        1.13327E-10  	        1.74848E-08  	        1.26116E-10  	        1.04154E-09  	        1.15943E-08  	        1.69014E-07  	        2.38050E-10  	        7.01717E-09  	        1.72692E-13  	        2.88577E-11  	        4.03068E-11  	        7.77221E-09  	        1.72931E-08  	        7.77941E-07  	        1.23082E-10  	        4.05525E-08  	        4.07276E-10  	        1.39748E-04  	        7.35740E-10  	        2.09579E-01  	        3.59248E-04  	        1.30399E-08  	        0.00000E+00  	        1.13290E-06  	        7.89893E-01  	        3.76164E-08  	        4.88754E-13  	        6.38211E-09  	        6.15682E-09  	        8.89406E-09  	        6.17397E-08  	        1.31635E-05  	        1.51210E-09  	        3.52230E-09  	        1.71777E-08  	        1.49169E-09  	        4.44834E-11  	        9.81583E-15  	        4.77338E-16  	        2.13596E-10  	        8.62874E-11  	        7.43493E-11  	        9.23833E-11  	        1.87334E-11  	        9.77597E-12  	        1.20784E-09  	        1.89728E-09  	        6.96379E-07  	        5.48081E-09  	        1.42736E-08  	        1.41244E-10  	        3.24539E-12  	        7.43930E-09  	        1.46621E-09  	        1.53113E-14  	        2.48098E-10  	        2.33817E-13  	        2.65160E-10  	        1.93963E-11  	        4.03378E-19  	        3.80539E-16  	        2.51221E-17  	        9.96768E-13  	        3.82838E-16  	        9.10618E-14  	        3.46474E-15  	        2.61746E-10  	        6.38235E-15  	        3.80892E-14  	        9.95300E-16  	        1.30271E-10  	        4.84610E-13  	        5.19281E-13
        8.00649E-03  	        1.40200E+03  	        3.60569E-01  	        1.01325E+05  	        5.68600E-16  	        1.58420E-11  	        5.84508E-09  	        3.92334E-14  	        4.31731E-10  	        7.44685E-15  	        1.51517E-08  	        2.92578E-11  	        3.47817E-09  	        1.52756E-08  	        4.44966E-08  	        1.81507E-09  	        2.41572E-12  	        9.70069E-11  	        1.13172E-12  	        7.82361E-08  	        8.45096E-13  	        4.15741E-14  	        2.83955E-10  	        1.61297E-08  	        1.23545E-09  	        3.56036E-10  	        1.98971E-13  	        1.88523E-09  	        6.31506E-18  	        9.97184E-12  	        5.47463E-08  	        9.50191E-19  	        1.50826E-05  	        8.47978E-10  	        1.58755E-12  	        7.25012E-09  	        1.11122E-07  	        1.85600E-09  	        8.39210E-11  	        1.28284E-08  	        1.17048E-10  	        9.22046E-10  	        9.74089E-09  	        1.92117E-07  	        1.86156E-10  	        5.07004E-09  	        1.09999E-13  	        1.10004E-11  	        2.27624E-11  	        5.64413E-09  	        1.38580E-08  	        7.77309E-07  	        9.26019E-11  	        3.04837E-08  	        2.99118E-10  	        1.53842E-04  	        4.85856E-10  	        2.09437E-01  	        4.73718E-04  	        1.16661E-08  	        0.00000E+00  	        1.05461E-06  	        7.89901E-01  	        2.82396E-08  	        4.12418E-13  	        5.72963E-09  	        8.78812E-09  	        7.58712E-09  	        4.79168E-08  	        1.60050E-05  	        1.36404E-09  	        2.87217E-09  	        1.54536E-08  	        1.34572E-09  	        3.57965E-11  	        6.20306E-15  	        3.96208E-16  	        1.64713E-10  	        7.46985E-11  	        6.38310E-11  	        1.05629E-10  	        1.79577E-11  	        5.27504E-12  	        1.32390E-09  	        1.44646E-09  	        9.26703E-07  	        7.76086E-09  	        1.09475E-08  	        1.12604E-10  	        2.98920E-12  	        6.05226E-09  	        1.08623E-09  	        1.26526E-14  	        1.25396E-10  	        1.91138E-13  	        2.12907E-10  	        1.35262E-11  	        3.43366E-19  	        2.15976E-16  	        1.69582E-17  	        5.58618E-13  	        2.42172E-16  	        7.16324E-14  	        3.60191E-15  	        1.82502E-10  	        4.54118E-15  	        2.53135E-14  	        5.68608E-16  	        1.01250E-10  	        2.92041E-13  	        3.11941E-13
        9.00415E-03  	        1.40255E+03  	        3.60421E-01  	        1.01325E+05  	        2.61159E-16  	        2.56869E-12  	        5.69940E-09  	        3.02022E-14  	        1.45779E-10  	        1.56175E-16  	        1.18275E-08  	        7.80316E-12  	        1.89715E-09  	        1.21406E-08  	        3.49493E-08  	        8.85245E-10  	        1.60638E-12  	        3.78648E-11  	        1.02582E-12  	        4.93352E-08  	        2.97516E-13  	        1.45414E-14  	        1.87603E-10  	        1.27132E-08  	        8.37165E-10  	        1.97502E-10  	        2.39894E-13  	        1.49699E-09  	        7.20065E-19  	        7.23366E-12  	        2.39477E-08  	        7.28364E-20  	        1.53572E-05  	        3.93261E-10  	        1.28325E-12  	        4.08184E-09  	        7.68762E-08  	        1.50572E-09  	        4.13138E-11  	        1.01132E-08  	        5.87737E-11  	        4.25192E-10  	        7.29419E-09  	        2.06092E-07  	        1.32126E-10  	        3.51618E-09  	        7.41425E-14  	        1.49050E-11  	        1.04453E-11  	        1.97930E-09  	        1.05567E-08  	        5.16737E-07  	        7.27725E-11  	        2.00625E-08  	        1.23078E-10  	        1.52378E-04  	        4.82574E-10  	        2.09331E-01  	        5.56533E-04  	        9.32843E-09  	        0.00000E+00  	        6.59353E-07  	        7.89924E-01  	        1.74122E-08  	        3.18664E-13  	        4.56272E-09  	        1.04092E-08  	        5.97096E-09  	        3.22022E-08  	        1.70590E-05  	        1.08405E-09  	        1.88517E-09  	        1.23873E-08  	        1.06954E-09  	        6.72572E-12  	        1.33933E-15  	        1.29919E-16  	        8.91725E-11  	        3.86251E-11  	        4.57716E-11  	        1.05128E-10  	        5.50517E-12  	        2.38315E-12  	        1.40400E-09  	        9.73768E-10  	        1.09196E-06  	        1.00782E-08  	        8.04173E-09  	        7.63981E-11  	        1.13347E-12  	        5.11720E-09  	        8.85387E-10  	        4.30739E-15  	        6.13935E-11  	        2.12688E-14  	        1.48825E-10  	        1.17616E-11  	        1.91119E-19  	        2.72795E-16  	        2.36145E-17  	        4.29402E-13  	        2.28307E-16  	        4.40559E-14  	        1.85239E-14  	        1.42720E-10  	        9.03112E-16  	        1.09391E-14  	        7.35063E-17  	        7.96045E-11  	        3.14313E-14  	        1.07025E-14
        1.00256E-02  	        1.40285E+03  	        3.60338E-01  	        1.01325E+05  	        8.47142E-17  	        1.32807E-13  	        4.60853E-09  	        9.08945E-15  	        3.55367E-11  	        1.23560E-15  	        1.39145E-08  	        1.00671E-12  	        9.29399E-10  	        1.45168E-08  	        3.26328E-08  	        5.14958E-10  	        3.24072E-12  	        1.44105E-11  	        9.81826E-13  	        3.56281E-08  	        1.63476E-13  	        1.00120E-14  	        9.79197E-11  	        1.51850E-08  	        7.14158E-10  	        1.20812E-10  	        1.32125E-13  	        1.77673E-09  	        1.45001E-19  	        4.50350E-12  	        1.44463E-08  	        5.82564E-20  	        1.39046E-05  	        1.51535E-10  	        5.03894E-13  	        2.85630E-09  	        7.77060E-08  	        1.50942E-09  	        2.14318E-11  	        9.71838E-09  	        2.09314E-11  	        1.49615E-10  	        8.01566E-09  	        2.04771E-07  	        9.67085E-11  	        2.98056E-09  	        6.30414E-14  	        1.36568E-11  	        7.06727E-12  	        1.11229E-09  	        1.13226E-08  	        2.52996E-07  	        6.18434E-11  	        1.76765E-08  	        4.37749E-11  	        1.38257E-04  	        4.99271E-10  	        2.09286E-01  	        5.89904E-04  	        1.11378E-08  	        0.00000E+00  	        3.68225E-07  	        7.89953E-01  	        1.78758E-08  	        2.40700E-13  	        5.44604E-09  	        1.09303E-08  	        6.94148E-09  	        3.34691E-08  	        1.61545E-05  	        1.29622E-09  	        2.10131E-09  	        1.48443E-08  	        1.27887E-09  	        1.18828E-12  	        7.40285E-16  	        4.17058E-17  	        5.81307E-11  	        2.11361E-11  	        3.30160E-11  	        8.65376E-11  	        1.14727E-12  	        1.74297E-12  	        1.52852E-09  	        9.59661E-10  	        1.15534E-06  	        1.21990E-08  	        7.00783E-09  	        6.24174E-11  	        3.01185E-13  	        4.94389E-09  	        8.81328E-10  	        1.59494E-15  	        3.85550E-11  	        4.87387E-15  	        1.61054E-10  	        8.73444E-12  	        5.16803E-20  	        3.50962E-16  	        2.99345E-17  	        4.54379E-13  	        1.84871E-16  	        1.81713E-14  	        1.05453E-15  	        1.29405E-10  	        1.11826E-16  	        8.40646E-15  	        2.43415E-17  	        7.26460E-11  	        1.44433E-14  	        1.85966E-15
