time	rfrp
5.000686E-04	0.000000E+00
7.035862E-04	0.000000E+00
9.071038E-04	0.000000E+00
1.110621E-03	0.000000E+00
1.314139E-03	0.000000E+00
1.517657E-03	0.000000E+00
1.721174E-03	0.000000E+00
1.924692E-03	0.000000E+00
2.128209E-03	0.000000E+00
2.331727E-03	0.000000E+00
2.535245E-03	0.000000E+00
2.738762E-03	0.000000E+00
2.942280E-03	0.000000E+00
3.145797E-03	0.000000E+00
3.349315E-03	0.000000E+00
3.552833E-03	0.000000E+00
3.756350E-03	0.000000E+00
3.959868E-03	0.000000E+00
4.163385E-03	0.000000E+00
4.366903E-03	0.000000E+00
4.570420E-03	0.000000E+00
4.773938E-03	0.000000E+00
4.977456E-03	0.000000E+00
5.180973E-03	0.000000E+00
5.384491E-03	0.000000E+00
5.588008E-03	0.000000E+00
5.791526E-03	0.000000E+00
5.995044E-03	0.000000E+00
6.198561E-03	0.000000E+00
6.402079E-03	0.000000E+00
6.605596E-03	0.000000E+00
6.809114E-03	0.000000E+00
7.012632E-03	-2.222192E-01
7.216149E-03	-2.341295E-01
7.419667E-03	-2.345144E-01
7.623184E-03	-2.224266E-01
7.826702E-03	-1.972432E-01
8.030220E-03	-1.586671E-01
8.233737E-03	-1.067202E-01
8.437255E-03	-4.172900E-02
8.640772E-03	3.569581E-02
8.844290E-03	1.246850E-01
9.047808E-03	2.241405E-01
9.251325E-03	3.327691E-01
9.454843E-03	4.491167E-01
9.658360E-03	5.716056E-01
9.861878E-03	6.985708E-01
1.006540E-02	8.282967E-01
1.026891E-02	9.590524E-01
1.047243E-02	1.089125E+00
1.067595E-02	1.216852E+00
1.087947E-02	1.340649E+00
1.108298E-02	1.459034E+00
1.128650E-02	1.570654E+00
1.149002E-02	1.674298E+00
1.169354E-02	1.768918E+00
1.189705E-02	1.853634E+00
1.210057E-02	1.927748E+00
1.230409E-02	1.990744E+00
1.250761E-02	2.042291E+00
1.271112E-02	2.082236E+00
1.291464E-02	2.110607E+00
1.311816E-02	2.127595E+00
1.332168E-02	2.133549E+00
1.352519E-02	2.128962E+00
1.372871E-02	2.114457E+00
1.393223E-02	2.090765E+00
1.413575E-02	2.058717E+00
1.433927E-02	2.019218E+00
1.454278E-02	1.973232E+00
1.474630E-02	1.921762E+00
1.494982E-02	1.865832E+00
1.515334E-02	1.806469E+00
1.535685E-02	1.744685E+00
1.556037E-02	1.681460E+00
1.576389E-02	1.617731E+00
1.596741E-02	1.554373E+00
1.617092E-02	1.492191E+00
1.637444E-02	1.431905E+00
1.657796E-02	1.374149E+00
1.678148E-02	1.319457E+00
1.698499E-02	1.268262E+00
1.718851E-02	1.220893E+00
1.739203E-02	1.177574E+00
1.759555E-02	1.138424E+00
1.779906E-02	1.103460E+00
1.800258E-02	1.072605E+00
1.820610E-02	1.045687E+00
1.840962E-02	1.022454E+00
1.861313E-02	1.002577E+00
1.881665E-02	9.856613E-01
1.902017E-02	9.712596E-01
1.922369E-02	9.588797E-01
1.942720E-02	9.479976E-01
1.963072E-02	9.380696E-01
1.983424E-02	9.285441E-01
2.003776E-02	9.188734E-01
2.024128E-02	9.085251E-01
2.044479E-02	8.969932E-01
2.064831E-02	8.838085E-01
2.085183E-02	8.685476E-01
2.105535E-02	8.508415E-01
2.125886E-02	8.303829E-01
2.146238E-02	8.069320E-01
2.166590E-02	7.803213E-01
2.186942E-02	7.504586E-01
2.207293E-02	7.173290E-01
2.227645E-02	6.809954E-01
2.247997E-02	6.415966E-01
2.268349E-02	5.993458E-01
2.288700E-02	5.545256E-01
2.309052E-02	5.074834E-01
2.329404E-02	4.586246E-01
2.349756E-02	4.084050E-01
2.370107E-02	3.573224E-01
2.390459E-02	3.059070E-01
2.410811E-02	2.547114E-01
2.431163E-02	2.043001E-01
2.451514E-02	1.552386E-01
2.471866E-02	1.080823E-01
2.492218E-02	6.336602E-02
2.512570E-02	2.159311E-02
2.532922E-02	-1.677452E-02
2.553273E-02	-5.132582E-02
2.573625E-02	-8.170909E-02
2.593977E-02	-1.076396E-01
2.614329E-02	-1.289057E-01
2.634680E-02	-1.453742E-01
2.655032E-02	-1.569934E-01
2.675384E-02	-1.637953E-01
2.695736E-02	-1.658962E-01
2.716087E-02	-1.634951E-01
2.736439E-02	-1.568706E-01
2.756791E-02	-1.463768E-01
2.777143E-02	-1.324365E-01
2.797494E-02	-1.155335E-01
2.817846E-02	-9.620341E-02
2.838198E-02	-7.502328E-02
2.858550E-02	-5.259960E-02
2.878901E-02	-2.955591E-02
2.899253E-02	-6.519515E-03
2.919605E-02	1.589229E-02
2.939957E-02	3.708603E-02
2.960308E-02	5.650582E-02
2.980660E-02	7.364665E-02
3.001012E-02	8.806695E-02
3.021364E-02	9.940005E-02
3.041716E-02	1.073643E-01
3.062067E-02	1.117713E-01
3.082419E-02	1.125328E-01
3.102771E-02	1.096643E-01
3.123123E-02	1.032872E-01
3.143474E-02	9.362756E-02
3.163826E-02	8.101277E-02
3.184178E-02	6.586452E-02
3.204530E-02	4.868950E-02
3.224881E-02	3.006690E-02
3.245233E-02	1.063327E-02
3.265585E-02	-8.935192E-03
3.285937E-02	-2.794255E-02
3.306288E-02	-4.569507E-02
3.326640E-02	-6.152434E-02
3.346992E-02	-7.481144E-02
3.367344E-02	-8.501110E-02
3.387695E-02	-9.167542E-02
3.408047E-02	-9.447613E-02
3.428399E-02	-9.322458E-02
3.448751E-02	-8.788847E-02
3.469102E-02	-7.860446E-02
3.489454E-02	-6.568534E-02
3.509806E-02	-4.962136E-02
3.530158E-02	-3.107419E-02
3.550509E-02	-1.086292E-02
3.570861E-02	1.005817E-02
3.591213E-02	3.063145E-02
3.611565E-02	4.973673E-02
3.631917E-02	6.624121E-02
3.652268E-02	7.905827E-02
3.672620E-02	8.721353E-02
3.692972E-02	8.991681E-02
3.713324E-02	8.663729E-02
3.733675E-02	7.717862E-02
3.754027E-02	6.174928E-02
3.774379E-02	4.102276E-02
3.794731E-02	1.618016E-02
3.815082E-02	-1.107297E-02
3.835434E-02	-3.852710E-02
3.855786E-02	-6.353890E-02
3.876138E-02	-8.316504E-02
3.896489E-02	-9.438014E-02
3.916841E-02	-9.439697E-02
3.937193E-02	-8.111521E-02
3.957545E-02	-5.372548E-02
3.977896E-02	-1.350287E-02
3.998248E-02	3.517576E-02
4.018600E-02	8.354522E-02
4.038952E-02	1.168506E-01
4.059303E-02	1.123760E-01
4.079655E-02	3.704078E-02
4.100007E-02	-1.555034E-01
