           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.39993E+03  	        2.51197E-01  	        1.01325E+05  	        0.00000E+00  	        0.00000E+00  	        1.13203E-18  	        2.74536E-22  	        6.74518E-20  	        1.21759E-19  	        5.64589E-16  	        0.00000E+00  	        4.03191E-19  	        1.37945E-12  	        4.16008E-15  	        6.58314E-15  	        2.00595E-17  	        1.99003E-20  	        0.00000E+00  	        7.66329E-14  	        1.79853E-17  	        0.00000E+00  	        4.26793E-16  	        2.51374E-12  	        4.69304E-17  	        1.82956E-19  	        3.60638E-20  	        1.21782E-14  	        0.00000E+00  	        1.46249E-18  	        6.62693E-14  	        0.00000E+00  	        7.76402E-12  	        7.01169E-17  	        1.85597E-19  	        6.68300E-15  	        1.39888E-12  	        1.60552E-12  	        1.15078E-17  	        2.95063E-14  	        0.00000E+00  	        9.66697E-17  	        4.56260E-13  	        3.04696E-13  	        4.14824E-13  	        2.09516E-11  	        0.00000E+00  	        5.10182E-16  	        6.41160E-16  	        5.13930E-13  	        8.52156E-14  	        1.71891E-15  	        1.08818E-19  	        5.03827E-12  	        1.46593E-22  	        1.20737E-11  	        3.04865E-15  	        2.10035E-01  	        1.32898E-07  	        2.23750E-14  	        0.00000E+00  	        9.04459E-13  	        6.15239E-11  	        1.86289E-11  	        0.00000E+00  	        5.09265E-14  	        7.89965E-01  	        1.44932E-13  	        2.11199E-12  	        1.68421E-12  	        6.75627E-13  	        1.69678E-13  	        1.02401E-11  	        3.74196E-13  	        3.58460E-17  	        0.00000E+00  	        0.00000E+00  	        2.68759E-16  	        3.76559E-23  	        8.12054E-20  	        1.11009E-19  	        0.00000E+00  	        1.04423E-17  	        1.94889E-12  	        3.13906E-12  	        6.32021E-13  	        2.75285E-18  	        7.96734E-13  	        2.35210E-15  	        0.00000E+00  	        1.64723E-20  	        1.58020E-18  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        4.13784E-13  	        2.65067E-18  	        0.00000E+00  	        2.46518E-22  	        0.00000E+00  	        2.71976E-20  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        6.18766E-20  	        2.22141E-22  	        0.00000E+00
        2.00000E-03  	        1.39980E+03  	        2.51225E-01  	        1.01325E+05  	        3.80356E-21  	        0.00000E+00  	        1.38381E-15  	        4.17409E-19  	        6.32402E-17  	        5.43573E-16  	        3.31298E-13  	        6.59184E-19  	        4.78857E-16  	        5.15556E-11  	        4.28275E-14  	        3.63967E-13  	        2.14828E-14  	        3.09214E-18  	        0.00000E+00  	        4.46137E-12  	        5.50110E-16  	        0.00000E+00  	        3.68766E-14  	        1.07632E-10  	        6.07305E-16  	        1.65726E-16  	        3.03927E-17  	        1.28445E-12  	        0.00000E+00  	        1.72473E-14  	        3.34046E-12  	        0.00000E+00  	        6.30364E-11  	        3.44243E-15  	        1.86550E-17  	        2.45022E-13  	        5.12694E-11  	        6.72674E-11  	        9.87370E-16  	        1.07646E-11  	        3.25675E-18  	        4.05198E-15  	        1.82465E-11  	        1.71497E-11  	        2.04236E-11  	        1.35741E-10  	        0.00000E+00  	        7.30423E-14  	        5.19522E-14  	        1.60319E-11  	        2.73779E-11  	        8.65670E-14  	        2.54155E-17  	        2.00707E-10  	        9.86402E-17  	        4.13902E-10  	        3.68879E-13  	        2.10035E-01  	        2.10751E-06  	        2.71180E-12  	        0.00000E+00  	        1.35838E-10  	        1.17445E-09  	        5.50777E-10  	        0.00000E+00  	        5.96845E-12  	        7.89963E-01  	        3.80497E-11  	        1.11094E-10  	        8.82206E-11  	        2.49628E-11  	        1.14818E-11  	        3.83350E-10  	        6.94339E-12  	        1.42094E-15  	        0.00000E+00  	        1.49036E-21  	        2.16460E-14  	        1.84403E-18  	        3.95116E-17  	        6.83227E-17  	        0.00000E+00  	        5.61697E-16  	        3.86244E-12  	        2.90705E-11  	        5.85727E-12  	        4.09449E-16  	        7.38616E-12  	        2.15848E-14  	        0.00000E+00  	        3.28106E-17  	        2.17881E-16  	        0.00000E+00  	        5.00065E-18  	        0.00000E+00  	        3.83168E-12  	        3.30416E-16  	        0.00000E+00  	        6.38323E-19  	        4.79375E-20  	        8.32359E-18  	        1.52024E-22  	        5.22228E-22  	        0.00000E+00  	        7.85276E-22  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        3.86262E-17  	        8.31257E-19  	        0.00000E+00
        3.10000E-03  	        1.39963E+03  	        2.51263E-01  	        1.01325E+05  	        4.04952E-18  	        0.00000E+00  	        3.55600E-13  	        1.28443E-17  	        2.22921E-15  	        6.61151E-14  	        1.55724E-11  	        3.68778E-17  	        5.32703E-14  	        5.00280E-10  	        1.26607E-12  	        4.80677E-12  	        1.61967E-12  	        1.91505E-16  	        0.00000E+00  	        1.10717E-10  	        8.87657E-15  	        4.07914E-20  	        1.25341E-12  	        1.02597E-09  	        6.95284E-15  	        9.40586E-15  	        1.30354E-15  	        2.28591E-11  	        4.41331E-21  	        4.78536E-12  	        5.77720E-11  	        0.00000E+00  	        4.39895E-10  	        7.20589E-14  	        1.92607E-15  	        6.83945E-12  	        4.62891E-10  	        6.79921E-10  	        1.05948E-13  	        3.61892E-10  	        5.21828E-16  	        7.57393E-14  	        1.95117E-10  	        4.35605E-10  	        1.86714E-10  	        4.56534E-10  	        0.00000E+00  	        3.08250E-12  	        1.62424E-12  	        1.30583E-10  	        8.93387E-10  	        1.92177E-12  	        7.69659E-16  	        1.85866E-09  	        9.33282E-14  	        5.68962E-09  	        7.78581E-12  	        2.10033E-01  	        1.03125E-05  	        5.62013E-11  	        0.00000E+00  	        4.18491E-09  	        1.01088E-08  	        4.76729E-09  	        0.00000E+00  	        1.12927E-10  	        7.89957E-01  	        1.13041E-09  	        2.18024E-09  	        1.01881E-09  	        2.09993E-10  	        1.40526E-10  	        3.27388E-09  	        4.05742E-11  	        2.53792E-14  	        2.58047E-22  	        4.01308E-19  	        5.68694E-13  	        1.45945E-16  	        4.12404E-15  	        3.07018E-15  	        5.90838E-22  	        3.75760E-14  	        6.01811E-12  	        1.18752E-10  	        2.40169E-11  	        6.19018E-14  	        3.03848E-11  	        9.03294E-14  	        4.66583E-20  	        2.29922E-15  	        4.43287E-15  	        0.00000E+00  	        1.44889E-15  	        4.59328E-20  	        1.56368E-11  	        7.83043E-15  	        0.00000E+00  	        3.13383E-17  	        2.74123E-18  	        2.40470E-16  	        3.91740E-20  	        1.68784E-19  	        0.00000E+00  	        5.26253E-18  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        1.45991E-15  	        3.59230E-17  	        1.61347E-20
        4.10000E-03  	        1.39944E+03  	        2.51303E-01  	        1.01325E+05  	        6.46906E-17  	        1.24462E-22  	        1.56017E-11  	        1.23211E-16  	        1.55282E-14  	        5.05884E-13  	        1.51782E-10  	        2.84938E-16  	        6.18450E-13  	        2.04391E-09  	        2.82512E-11  	        2.38990E-11  	        2.30633E-11  	        2.37280E-15  	        0.00000E+00  	        1.21650E-09  	        1.21577E-13  	        1.47458E-17  	        7.32644E-12  	        3.81561E-09  	        1.25137E-13  	        1.18434E-13  	        7.06063E-15  	        1.22081E-10  	        2.34209E-19  	        5.98958E-11  	        4.78023E-10  	        0.00000E+00  	        1.52236E-09  	        4.75815E-13  	        2.44079E-14  	        6.07763E-11  	        1.72074E-09  	        2.84688E-09  	        2.21119E-12  	        2.74102E-09  	        6.40762E-15  	        4.89567E-13  	        9.26841E-10  	        3.40250E-09  	        6.63834E-10  	        9.91202E-10  	        1.87868E-20  	        3.13651E-11  	        7.85802E-12  	        4.91718E-10  	        6.66642E-09  	        1.22804E-11  	        7.63114E-15  	        7.16436E-09  	        3.43442E-12  	        3.44330E-08  	        4.93767E-11  	        2.10030E-01  	        2.40327E-05  	        3.55945E-10  	        0.00000E+00  	        3.12094E-08  	        4.82672E-08  	        1.75949E-08  	        0.00000E+00  	        6.48649E-10  	        7.89946E-01  	        7.76290E-09  	        1.40220E-08  	        3.98626E-09  	        7.37381E-10  	        6.20895E-10  	        1.11765E-08  	        1.25927E-10  	        1.11165E-13  	        7.56228E-20  	        4.87313E-18  	        2.29803E-12  	        7.97368E-16  	        3.81887E-14  	        1.69272E-14  	        5.83594E-21  	        6.97477E-13  	        8.30446E-12  	        2.83103E-10  	        5.69647E-11  	        1.37833E-12  	        7.33662E-11  	        2.25050E-13  	        1.11728E-18  	        2.66102E-14  	        2.06395E-14  	        4.75088E-22  	        2.36458E-14  	        7.14667E-19  	        3.70797E-11  	        3.31868E-14  	        0.00000E+00  	        3.97780E-16  	        1.46061E-17  	        1.63840E-15  	        4.20727E-19  	        1.58930E-18  	        5.01999E-21  	        3.10475E-16  	        1.10334E-21  	        0.00000E+00  	        2.07082E-21  	        1.07382E-14  	        3.30536E-16  	        2.68096E-18
        5.00000E-03  	        1.39926E+03  	        2.51343E-01  	        1.01325E+05  	        2.15632E-16  	        2.26708E-21  	        1.48594E-10  	        4.71720E-16  	        6.03406E-14  	        1.02674E-12  	        6.98274E-10  	        1.17762E-15  	        2.93338E-12  	        5.34853E-09  	        2.11896E-10  	        7.36597E-11  	        1.21677E-10  	        1.47609E-14  	        2.47519E-21  	        6.06803E-09  	        5.75418E-13  	        3.94550E-16  	        1.86031E-11  	        9.03210E-09  	        1.16435E-12  	        6.81564E-13  	        1.81142E-14  	        3.76572E-10  	        2.14331E-18  	        1.97291E-10  	        2.13280E-09  	        0.00000E+00  	        4.02674E-09  	        1.77061E-12  	        1.04419E-13  	        2.29604E-10  	        4.11053E-09  	        7.66195E-09  	        1.38952E-11  	        1.00683E-08  	        3.22497E-14  	        1.73273E-12  	        2.80724E-09  	        1.18695E-08  	        1.49544E-09  	        1.80746E-09  	        1.11579E-18  	        1.29119E-10  	        1.73733E-11  	        1.25513E-09  	        2.42086E-08  	        4.29054E-11  	        4.17476E-14  	        1.84433E-08  	        2.77862E-11  	        1.21682E-07  	        1.71331E-10  	        2.10027E-01  	        4.04362E-05  	        1.27608E-09  	        0.00000E+00  	        1.13863E-07  	        1.50420E-07  	        4.22145E-08  	        6.24640E-22  	        2.10740E-09  	        7.89933E-01  	        2.63652E-08  	        4.82799E-08  	        1.06646E-08  	        1.73558E-09  	        1.70136E-09  	        2.46262E-08  	        2.75733E-10  	        2.70658E-13  	        5.98231E-19  	        2.16255E-17  	        4.54139E-12  	        2.07021E-15  	        1.46241E-13  	        3.21565E-14  	        4.21383E-20  	        2.67790E-12  	        1.12633E-11  	        5.17401E-10  	        1.01111E-10  	        8.65590E-12  	        1.36103E-10  	        4.31795E-13  	        5.84925E-18  	        1.24917E-13  	        5.54655E-14  	        1.36233E-19  	        8.85311E-14  	        2.42260E-18  	        6.71321E-11  	        7.16825E-14  	        0.00000E+00  	        1.59681E-15  	        2.44536E-17  	        5.20449E-15  	        1.56214E-18  	        6.43930E-18  	        3.65675E-20  	        3.09619E-15  	        6.91303E-20  	        0.00000E+00  	        6.92973E-20  	        3.81004E-14  	        1.55281E-15  	        3.27787E-17
        6.00000E-03  	        1.39904E+03  	        2.51393E-01  	        1.01325E+05  	        5.41571E-16  	        4.56210E-19  	        8.59726E-10  	        1.54345E-15  	        2.57292E-13  	        1.69890E-12  	        2.65346E-09  	        5.60381E-15  	        1.24278E-11  	        1.23495E-08  	        1.14045E-09  	        2.02554E-10  	        4.49388E-10  	        1.01696E-13  	        1.48767E-18  	        2.48667E-08  	        1.82672E-12  	        5.88131E-15  	        4.49486E-11  	        1.83973E-08  	        8.02185E-12  	        3.34890E-12  	        4.70137E-14  	        1.03442E-09  	        1.29341E-17  	        4.65182E-10  	        8.05126E-09  	        0.00000E+00  	        1.10856E-08  	        6.57128E-12  	        3.67270E-13  	        7.44861E-10  	        8.48945E-09  	        1.77991E-08  	        6.24982E-11  	        2.92582E-08  	        1.56279E-13  	        6.02722E-12  	        7.50735E-09  	        3.26541E-08  	        2.93282E-09  	        3.47525E-09  	        1.93837E-17  	        4.32515E-10  	        3.70524E-11  	        3.12705E-09  	        6.92414E-08  	        1.54333E-10  	        2.08864E-13  	        4.33207E-08  	        1.43780E-10  	        3.76870E-07  	        5.05927E-10  	        2.10022E-01  	        6.20917E-05  	        3.96651E-09  	        0.00000E+00  	        3.28161E-07  	        4.09674E-07  	        8.95453E-08  	        5.79417E-19  	        5.90826E-09  	        7.89915E-01  	        6.87409E-08  	        1.35051E-07  	        2.91497E-08  	        3.71168E-09  	        4.09082E-09  	        4.67813E-08  	        5.45281E-10  	        5.84407E-13  	        4.32261E-18  	        8.52882E-17  	        9.43504E-12  	        7.79109E-15  	        4.82288E-13  	        4.77740E-14  	        2.15185E-18  	        6.92664E-12  	        1.73368E-11  	        8.84917E-10  	        1.64681E-10  	        3.58158E-11  	        2.39350E-10  	        7.86346E-13  	        2.44977E-17  	        5.09379E-13  	        1.61170E-13  	        2.96072E-18  	        2.49118E-13  	        6.44542E-18  	        1.12914E-10  	        1.64250E-13  	        0.00000E+00  	        4.32222E-15  	        3.47417E-17  	        1.36375E-14  	        4.82950E-18  	        2.33947E-17  	        1.29062E-19  	        1.87797E-14  	        8.33928E-19  	        0.00000E+00  	        2.98818E-18  	        1.26288E-13  	        6.36416E-15  	        2.48390E-16
        7.00000E-03  	        1.39880E+03  	        2.51445E-01  	        1.01325E+05  	        1.09935E-15  	        6.83800E-18  	        3.10889E-09  	        4.23679E-15  	        9.86455E-13  	        2.50923E-12  	        7.64551E-09  	        2.45200E-14  	        4.12499E-11  	        2.40131E-08  	        4.13599E-09  	        4.59270E-10  	        1.16504E-09  	        5.67387E-13  	        4.29030E-17  	        7.61351E-08  	        4.45494E-12  	        4.69396E-14  	        1.06141E-10  	        3.06778E-08  	        3.58219E-11  	        1.30771E-11  	        1.08852E-13  	        2.36655E-09  	        5.27741E-17  	        8.58838E-10  	        2.26556E-08  	        4.12272E-23  	        2.77713E-08  	        2.04105E-11  	        1.06388E-12  	        1.80588E-09  	        1.46083E-08  	        3.27820E-08  	        1.99800E-10  	        6.48037E-08  	        6.25192E-13  	        1.80184E-11  	        1.63934E-08  	        6.83297E-08  	        4.86570E-09  	        6.70104E-09  	        1.64708E-16  	        1.15749E-09  	        7.45138E-11  	        7.08248E-09  	        1.49524E-07  	        5.03774E-10  	        8.37392E-13  	        8.69844E-08  	        4.88928E-10  	        9.74802E-07  	        1.19390E-09  	        2.10016E-01  	        8.62492E-05  	        9.77223E-09  	        0.00000E+00  	        7.16747E-07  	        9.12277E-07  	        1.60254E-07  	        1.03090E-17  	        1.34709E-08  	        7.89895E-01  	        1.30799E-07  	        2.90001E-07  	        7.27502E-08  	        6.84429E-09  	        8.05081E-09  	        7.42119E-08  	        9.32853E-10  	        1.08799E-12  	        2.20581E-17  	        2.79306E-16  	        1.93026E-11  	        3.07542E-14  	        1.28819E-12  	        7.06076E-14  	        1.84620E-17  	        1.49878E-11  	        3.06012E-11  	        1.36134E-09  	        2.53172E-10  	        9.89613E-11  	        3.87691E-10  	        1.31504E-12  	        7.87324E-17  	        1.82650E-12  	        4.51038E-13  	        1.93680E-17  	        6.80225E-13  	        1.50434E-17  	        1.68767E-10  	        3.75470E-13  	        0.00000E+00  	        8.86731E-15  	        4.81904E-17  	        3.09219E-14  	        1.27370E-17  	        6.71894E-17  	        3.87999E-19  	        7.88614E-14  	        5.57689E-18  	        0.00000E+00  	        2.88722E-17  	        3.81151E-13  	        2.13640E-14  	        1.19447E-15
        8.00000E-03  	        1.39855E+03  	        2.51501E-01  	        1.01325E+05  	        2.00053E-15  	        4.13689E-17  	        8.08313E-09  	        9.65534E-15  	        2.87820E-12  	        3.52242E-12  	        1.76867E-08  	        7.94233E-14  	        1.05553E-10  	        4.17095E-08  	        1.09122E-08  	        8.80730E-10  	        2.38483E-09  	        2.12987E-12  	        4.58538E-16  	        1.72146E-07  	        9.14516E-12  	        2.29360E-13  	        2.24652E-10  	        4.47760E-08  	        1.11328E-10  	        3.99439E-11  	        1.99863E-13  	        4.58521E-09  	        1.67660E-16  	        1.35894E-09  	        4.61630E-08  	        3.74888E-20  	        6.23494E-08  	        4.74123E-11  	        2.53343E-12  	        3.21576E-09  	        2.25773E-08  	        5.03522E-08  	        4.91144E-10  	        1.19208E-07  	        1.93405E-12  	        4.35927E-11  	        3.07418E-08  	        1.14424E-07  	        7.20064E-09  	        1.24613E-08  	        8.55985E-16  	        2.52637E-09  	        1.28968E-10  	        1.34010E-08  	        2.65030E-07  	        1.35456E-09  	        2.68195E-12  	        1.51596E-07  	        1.24692E-09  	        2.20169E-06  	        2.36730E-09  	        2.10009E-01  	        1.11823E-04  	        2.01709E-08  	        0.00000E+00  	        1.29024E-06  	        1.78601E-06  	        2.47095E-07  	        6.48828E-17  	        2.64158E-08  	        7.89872E-01  	        2.06385E-07  	        5.13370E-07  	        1.60504E-07  	        1.13400E-08  	        1.35164E-08  	        1.04609E-07  	        1.43641E-09  	        1.87885E-12  	        7.29059E-17  	        7.39773E-16  	        3.59315E-11  	        1.01895E-13  	        2.87018E-12  	        1.17835E-13  	        9.87188E-17  	        2.67950E-11  	        5.97953E-11  	        1.91056E-09  	        4.12944E-10  	        2.08146E-10  	        5.92211E-10  	        2.06595E-12  	        1.96916E-16  	        5.81349E-12  	        1.16438E-12  	        7.19870E-17  	        1.85066E-12  	        3.38780E-17  	        2.27077E-10  	        7.37774E-13  	        0.00000E+00  	        1.55137E-14  	        6.76955E-17  	        5.94653E-14  	        2.75813E-17  	        1.44753E-16  	        8.16827E-19  	        2.65901E-13  	        1.77939E-17  	        6.55809E-25  	        1.20359E-16  	        1.02033E-12  	        5.90264E-14  	        3.88071E-15
        9.00000E-03  	        1.39830E+03  	        2.51556E-01  	        1.01325E+05  	        3.39376E-15  	        1.42174E-16  	        1.66007E-08  	        1.86074E-14  	        6.06006E-12  	        4.76649E-12  	        3.42046E-08  	        1.77711E-13  	        2.12290E-10  	        6.69256E-08  	        2.24944E-08  	        1.47683E-09  	        4.13243E-09  	        5.24652E-12  	        2.44387E-15  	        2.96584E-07  	        1.57880E-11  	        7.45878E-13  	        4.00802E-10  	        6.18200E-08  	        2.51067E-10  	        9.41258E-11  	        2.98475E-13  	        7.76216E-09  	        4.47435E-16  	        1.92599E-09  	        7.11803E-08  	        1.20757E-18  	        1.24999E-07  	        8.25348E-11  	        5.05118E-12  	        4.76604E-09  	        3.37068E-08  	        7.06864E-08  	        9.82584E-10  	        1.92364E-07  	        4.56332E-12  	        8.43183E-11  	        5.22342E-08  	        1.62557E-07  	        9.88328E-09  	        2.15339E-08  	        2.98413E-15  	        4.65001E-09  	        1.92091E-10  	        2.04677E-08  	        4.10771E-07  	        2.91380E-09  	        6.85424E-12  	        2.32316E-07  	        2.61016E-09  	        4.37981E-06  	        4.13459E-09  	        2.10001E-01  	        1.39050E-04  	        3.69930E-08  	        0.00000E+00  	        2.03151E-06  	        3.22234E-06  	        3.36690E-07  	        2.32114E-16  	        4.65759E-08  	        7.89847E-01  	        3.02011E-07  	        7.92858E-07  	        3.05937E-07  	        1.73740E-08  	        2.04275E-08  	        1.40471E-07  	        2.04904E-09  	        2.98775E-12  	        1.52475E-16  	        1.57548E-15  	        5.63069E-11  	        2.49101E-13  	        5.16565E-12  	        2.12282E-13  	        3.53815E-16  	        3.78425E-11  	        1.19802E-10  	        2.48156E-09  	        7.27873E-10  	        3.65331E-10  	        8.59871E-10  	        3.06586E-12  	        3.90845E-16  	        1.58253E-11  	        2.71997E-12  	        1.66957E-16  	        4.32488E-12  	        7.09766E-17  	        2.82567E-10  	        1.16650E-12  	        0.00000E+00  	        2.38565E-14  	        9.09574E-17  	        9.41073E-14  	        4.74885E-17  	        2.32950E-16  	        2.09256E-18  	        7.17923E-13  	        7.79937E-17  	        1.53040E-24  	        2.89553E-16  	        2.28094E-12  	        1.28674E-13  	        8.59445E-15
        1.01000E-02  	        1.39802E+03  	        2.51616E-01  	        1.01325E+05  	        5.53655E-15  	        4.08051E-16  	        3.04876E-08  	        3.40283E-14  	        1.08161E-11  	        6.30837E-12  	        6.05790E-08  	        3.26692E-13  	        3.79014E-10  	        1.04493E-07  	        4.16097E-08  	        2.36650E-09  	        6.65960E-09  	        1.02913E-11  	        9.04121E-15  	        4.32035E-07  	        2.48573E-11  	        1.96450E-12  	        6.58658E-10  	        8.56924E-08  	        4.67258E-10  	        1.94609E-10  	        4.15684E-13  	        1.25136E-08  	        1.13479E-15  	        2.59437E-09  	        9.44318E-08  	        9.43238E-18  	        2.50334E-07  	        1.26287E-10  	        9.47753E-12  	        6.71276E-09  	        5.16191E-08  	        9.92611E-08  	        1.81130E-09  	        2.90380E-07  	        9.52311E-12  	        1.45880E-10  	        8.62721E-08  	        2.10262E-07  	        1.32090E-08  	        3.56012E-08  	        8.81697E-15  	        7.96753E-09  	        2.70931E-10  	        2.70139E-08  	        5.99323E-07  	        5.88047E-09  	        1.56485E-11  	        3.33566E-07  	        5.05375E-09  	        8.19326E-06  	        6.88919E-09  	        2.09990E-01  	        1.71572E-04  	        6.54074E-08  	        0.00000E+00  	        3.00240E-06  	        5.76784E-06  	        4.33585E-07  	        6.45450E-16  	        7.92467E-08  	        7.89817E-01  	        4.36316E-07  	        1.14852E-06  	        5.51747E-07  	        2.58953E-08  	        3.00424E-08  	        1.90919E-07  	        2.83546E-09  	        4.44600E-12  	        2.16969E-16  	        3.16850E-15  	        7.42765E-11  	        4.99482E-13  	        8.09908E-12  	        4.10339E-13  	        1.06906E-15  	        4.40467E-11  	        2.50478E-10  	        3.08269E-09  	        1.35995E-09  	        5.84484E-10  	        1.22112E-09  	        4.40449E-12  	        7.20067E-16  	        3.98890E-11  	        6.44396E-12  	        3.03247E-16  	        8.74387E-12  	        1.42766E-16  	        3.41351E-10  	        1.63304E-12  	        0.00000E+00  	        3.46362E-14  	        1.19612E-16  	        1.33709E-13  	        7.30507E-17  	        3.17769E-16  	        3.55622E-18  	        1.70647E-12  	        1.42148E-16  	        8.74266E-20  	        5.58233E-16  	        4.45446E-12  	        2.34808E-13  	        1.44837E-14
