3.333333E+00	2.972028E+01
2.816092E+00	2.980470E+01
2.437811E+00	2.982060E+01
2.149123E+00	2.979780E+01
1.921569E+00	2.975230E+01
1.737589E+00	2.969327E+01
1.585761E+00	2.962620E+01
1.458333E+00	2.955452E+01
1.349862E+00	2.948040E+01
1.256410E+00	2.940525E+01
1.175060E+00	2.933001E+01
1.103604E+00	2.925529E+01
1.040340E+00	2.918150E+01
9.839357E-01	2.910890E+01
9.333333E-01	2.903766E+01
8.876812E-01	2.896787E+01
8.462867E-01	2.889960E+01
8.085809E-01	2.883286E+01
7.740916E-01	2.876765E+01
7.424242E-01	2.870395E+01
7.132460E-01	2.864174E+01
6.862745E-01	2.858097E+01
6.612686E-01	2.852162E+01
6.380208E-01	2.846363E+01
6.163522E-01	2.840697E+01
5.961071E-01	2.835159E+01
5.771496E-01	2.829744E+01
5.593607E-01	2.824448E+01
5.426357E-01	2.819267E+01
5.268817E-01	2.814196E+01
5.120167E-01	2.809233E+01
4.979675E-01	2.804372E+01
4.846686E-01	2.799610E+01
4.720617E-01	2.794944E+01
4.600939E-01	2.790370E+01
4.487179E-01	2.785885E+01
4.378910E-01	2.781486E+01
4.275742E-01	2.777169E+01
4.177323E-01	2.772933E+01
4.083333E-01	2.768774E+01
3.993480E-01	2.764689E+01
3.907496E-01	2.760676E+01
3.825137E-01	2.756733E+01
3.746177E-01	2.752858E+01
3.670412E-01	2.749048E+01
3.597651E-01	2.745301E+01
3.527718E-01	2.741616E+01
3.460452E-01	2.737990E+01
3.395703E-01	2.734421E+01
3.333333E-01	2.730908E+01
