3.333333E+00	2.902714E+01
2.816092E+00	2.911155E+01
2.437811E+00	2.912746E+01
2.149123E+00	2.910465E+01
1.921569E+00	2.905915E+01
1.737589E+00	2.900012E+01
1.585761E+00	2.893306E+01
1.458333E+00	2.886137E+01
1.349862E+00	2.878725E+01
1.256410E+00	2.871210E+01
1.175060E+00	2.863686E+01
1.103604E+00	2.856214E+01
1.040340E+00	2.848835E+01
9.839357E-01	2.841575E+01
9.333333E-01	2.834451E+01
8.876812E-01	2.827473E+01
8.462867E-01	2.820645E+01
8.085809E-01	2.813971E+01
7.740916E-01	2.807450E+01
7.424242E-01	2.801080E+01
7.132460E-01	2.794859E+01
6.862745E-01	2.788783E+01
6.612686E-01	2.782847E+01
6.380208E-01	2.777049E+01
6.163522E-01	2.771382E+01
5.961071E-01	2.765844E+01
5.771496E-01	2.760429E+01
5.593607E-01	2.755133E+01
5.426357E-01	2.749952E+01
5.268817E-01	2.744882E+01
5.120167E-01	2.739918E+01
4.979675E-01	2.735057E+01
4.846686E-01	2.730296E+01
4.720617E-01	2.725630E+01
4.600939E-01	2.721056E+01
4.487179E-01	2.716571E+01
4.378910E-01	2.712171E+01
4.275742E-01	2.707855E+01
4.177323E-01	2.703618E+01
4.083333E-01	2.699459E+01
3.993480E-01	2.695374E+01
3.907496E-01	2.691362E+01
3.825137E-01	2.687419E+01
3.746177E-01	2.683543E+01
3.670412E-01	2.679733E+01
3.597651E-01	2.675986E+01
3.527718E-01	2.672301E+01
3.460452E-01	2.668675E+01
3.395703E-01	2.665106E+01
3.333333E-01	2.661593E+01
