       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolC_AR  	        VolC_N2  	      VolC_A1CO  	      VolC_H2O2  	        VolC_CH  	     VolC_T-CH2  	VolC_CVCCVCCJVO  	    VolC_CH2CHO  	     VolC_CH2OH  	       VolC_A1-  	   VolC_TXC5H5O  	    VolC_OC6H4O  	   VolC_C2H3CHO  	    VolC_N-C4H5  	   VolC_C5H4CH2  	      VolC_C3H3  	     VolC_S-CH2  	     VolC_A1CHO  	    VolC_A1CH2O  	VolC_C6H5CYCH2O  	  VolC_C6H5OCH2  	   VolC_C5H4CH3  	      VolC_C5H6  	 VolC_C5H5CH3-1  	      VolC_C3H2  	    VolC_A-C3H4  	      VolC_A1OH  	  VolC_C6H6O-24  	     VolC_CH2CO  	      VolC_HCCO  	      VolC_C2H3  	       VolC_CH4  	      VolC_C2H6  	    VolC_A-C3H5  	      VolC_C3H6  	      VolC_CH3O  	      VolC_C2H2  	      VolC_C5H5  	         VolC_O  	        VolC_A1  	       VolC_HCO  	      VolC_CH2O  	       VolC_HO2  	         VolC_H  	      VolC_C2H4  	      VolC_C2H5  	       VolC_A1O  	       VolC_CH3  	        VolC_OH  	        VolC_CO  	  VolC_C6H5OCH3  	       VolC_CO2  	        VolC_O2  	        VolC_H2  	       VolC_H2O  	  VolC_OC8H7OOH  	      VolC_N2H2  	       VolC_NNH  	       VolC_NH2  	        VolC_NH  	       VolC_HNO  	      VolC_HONO  	         VolC_N  	      VolC_H2NO  	       VolC_N2O  	       VolC_NH3  	        VolC_NO  	       VolC_NO2  	       VolC_HCN  	       VolC_HNC  	        VolC_CN  	      VolC_HNCO  	       VolC_NCO  	       VolC_NCN  	    VolC_CH3NH2  	      VolC_H2CN  	     VolC_C5H5N  	     VolC_C5H4N  	    VolC_C5H5NO  	    VolC_C5H4NO  	   VolC_C5H4NO2  	    VolC_PYRLYL  	  VolC_BNC4H4CO  	    VolC_C4H4CN  	    VolC_CHCHCN  	     VolC_C4H5N  	   VolC_CH2CHCN  	      VolC_C2N2  	      VolC_HNCN  	      VolC_HOCN  	     VolC_CH3CN  	     VolC_CH2CN
    6.30002E-02  	    1.85302E+03  	    1.87592E-01  	    1.01325E+05  	    1.4362E-226  	    3.91799E-03  	    5.99277E-81  	    4.12568E-10  	    1.02297E-19  	    1.05657E-17  	    1.18159E-77  	    2.39962E-19  	    3.81697E-18  	    1.10944E-26  	    3.97941E-77  	    9.79612E-23  	    3.90769E-19  	    3.31537E-25  	    1.68865E-24  	    2.63994E-16  	    2.91067E-19  	    8.99232E-76  	    5.54692E-80  	    6.53085E-84  	    7.56777E-80  	    6.25465E-78  	    1.83897E-55  	    5.66090E-83  	    1.12795E-18  	    2.16601E-16  	    5.46769E-27  	    9.07701E-74  	    2.39005E-15  	    6.24615E-16  	    6.71718E-18  	    2.55058E-14  	    8.50543E-23  	    4.27070E-17  	    1.26975E-13  	    1.55647E-20  	    1.64861E-14  	    2.98633E-25  	    5.44567E-07  	    4.39758E-24  	    5.50701E-16  	    5.61505E-16  	    1.13286E-08  	    1.78320E-08  	    4.77780E-14  	    7.00119E-21  	    3.74488E-27  	    2.43974E-16  	    7.69415E-06  	    3.43409E-07  	    5.75444E-76  	    4.54762E-04  	    1.29383E-03  	    1.52745E-07  	    9.01234E-04  	    4.14274E-72  	    7.13140E-60  	    1.69437E-14  	    4.74926E-15  	    8.71296E-15  	    4.79655E-13  	    3.06249E-12  	    1.42175E-13  	    2.94010E-16  	    1.16001E-09  	    1.53788E-14  	    2.23603E-07  	    4.49455E-10  	    1.34176E-13  	    3.06946E-15  	    1.87666E-17  	    5.37374E-13  	    3.09151E-14  	    1.29265E-19  	    1.47132E-85  	    2.83206E-22  	    3.43444E-76  	    2.94058E-84  	    5.92124E-93  	    1.11456E-86  	    5.90961E-90  	    5.77820E-86  	    7.11235E-88  	    1.11521E-86  	    2.80847E-77  	    2.39181E-84  	    2.84483E-78  	    8.48475E-22  	    8.40359E-21  	    3.21588E-15  	    2.45305E-78  	    3.62967E-58
    6.40002E-02  	    1.85270E+03  	    1.87626E-01  	    1.01325E+05  	    1.3104E-226  	    3.91876E-03  	    4.46687E-81  	    4.12083E-10  	    1.03140E-19  	    1.06988E-17  	    8.82694E-78  	    2.41341E-19  	    3.87736E-18  	    6.39648E-28  	    2.97527E-77  	    9.17330E-23  	    3.51367E-19  	    6.40211E-24  	    4.85558E-24  	    2.87079E-16  	    2.96111E-19  	    6.74856E-76  	    4.16063E-80  	    4.61652E-84  	    5.67809E-80  	    4.68149E-78  	    1.17614E-56  	    4.23217E-83  	    1.31203E-18  	    1.85356E-16  	    1.10098E-25  	    6.75778E-74  	    2.42865E-15  	    6.31612E-16  	    7.02448E-18  	    2.54840E-14  	    2.37509E-23  	    3.19063E-17  	    1.26797E-13  	    1.63350E-20  	    1.67043E-14  	    2.38682E-24  	    5.43086E-07  	    1.14957E-23  	    5.47400E-16  	    5.71061E-16  	    1.13145E-08  	    1.77555E-08  	    4.77252E-14  	    4.84628E-21  	    2.14230E-28  	    2.53048E-16  	    7.68055E-06  	    3.42139E-07  	    4.31643E-76  	    4.54657E-04  	    1.29438E-03  	    1.52255E-07  	    9.01177E-04  	    3.21350E-72  	    4.96971E-61  	    1.68673E-14  	    4.73165E-15  	    8.65966E-15  	    4.72566E-13  	    3.02336E-12  	    1.41237E-13  	    2.93010E-16  	    1.15933E-09  	    1.53510E-14  	    2.20632E-07  	    4.43812E-10  	    1.34443E-13  	    3.07705E-15  	    1.87289E-17  	    5.38471E-13  	    3.09078E-14  	    1.29867E-19  	    1.05336E-85  	    2.71711E-22  	    2.65335E-76  	    2.20684E-84  	    4.45164E-93  	    8.39741E-87  	    4.48443E-90  	    4.35308E-86  	    5.35846E-88  	    8.36123E-87  	    2.11088E-77  	    1.88736E-84  	    2.13817E-78  	    8.20416E-22  	    8.49694E-21  	    3.22352E-15  	    1.83993E-78  	    2.37343E-59
    6.50002E-02  	    1.85238E+03  	    1.87658E-01  	    1.01325E+05  	    1.1956E-226  	    3.91953E-03  	    3.33001E-81  	    4.11599E-10  	    1.03444E-19  	    1.07645E-17  	    6.59504E-78  	    2.20712E-19  	    3.90772E-18  	    4.01146E-29  	    2.22482E-77  	    9.12769E-23  	    2.55685E-19  	    4.01562E-25  	    3.01460E-24  	    2.48480E-16  	    2.96657E-19  	    5.06566E-76  	    3.12594E-80  	    3.43084E-84  	    4.26691E-80  	    3.50527E-78  	    7.58934E-58  	    3.17918E-83  	    1.20888E-18  	    1.69922E-16  	    2.46349E-27  	    5.03135E-74  	    2.45786E-15  	    6.36934E-16  	    6.25717E-18  	    2.54432E-14  	    6.47428E-24  	    2.53442E-17  	    1.26609E-13  	    1.56511E-20  	    1.69353E-14  	    5.33694E-25  	    5.41613E-07  	    5.63169E-24  	    5.43387E-16  	    5.75363E-16  	    1.13005E-08  	    1.76795E-08  	    4.76459E-14  	    3.39238E-21  	    1.33427E-29  	    2.47755E-16  	    7.66703E-06  	    3.40877E-07  	    3.24283E-76  	    4.54553E-04  	    1.29492E-03  	    1.51767E-07  	    9.01121E-04  	    2.49443E-72  	    7.74608E-62  	    1.67915E-14  	    4.71401E-15  	    8.60692E-15  	    4.65515E-13  	    2.98424E-12  	    1.40309E-13  	    2.92020E-16  	    1.15865E-09  	    1.53222E-14  	    2.17667E-07  	    4.38172E-10  	    1.34712E-13  	    3.08465E-15  	    1.87018E-17  	    5.39581E-13  	    3.09037E-14  	    1.31083E-19  	    7.88490E-86  	    2.68323E-22  	    2.05297E-76  	    1.65678E-84  	    3.34737E-93  	    6.32734E-87  	    3.40444E-90  	    3.28060E-86  	    4.03736E-88  	    6.26983E-87  	    1.58690E-77  	    1.50291E-84  	    1.60732E-78  	    8.14845E-22  	    8.57781E-21  	    3.23176E-15  	    1.38034E-78  	    2.11644E-60
    6.60002E-02  	    1.85206E+03  	    1.87691E-01  	    1.01325E+05  	    1.0910E-226  	    3.92030E-03  	    2.48254E-81  	    4.11117E-10  	    1.03216E-19  	    1.08107E-17  	    4.92803E-78  	    2.12163E-19  	    3.92267E-18  	    2.56753E-30  	    1.66391E-77  	    9.21786E-23  	    2.64566E-19  	    7.22116E-25  	    1.54399E-24  	    2.66047E-16  	    2.97810E-19  	    3.80292E-76  	    2.34937E-80  	    2.56025E-84  	    3.20741E-80  	    2.62529E-78  	    5.54130E-59  	    2.38947E-83  	    1.23481E-18  	    1.46453E-16  	    1.43178E-28  	    3.74629E-74  	    2.47071E-15  	    6.40957E-16  	    6.36870E-18  	    2.54087E-14  	    8.75412E-24  	    2.45338E-17  	    1.26434E-13  	    1.59866E-20  	    1.71131E-14  	    1.33357E-25  	    5.40149E-07  	    4.69344E-24  	    5.40101E-16  	    5.78057E-16  	    1.12865E-08  	    1.76040E-08  	    4.75633E-14  	    2.81432E-21  	    8.51231E-31  	    2.50181E-16  	    7.65358E-06  	    3.39625E-07  	    2.43705E-76  	    4.54449E-04  	    1.29545E-03  	    1.51283E-07  	    9.01066E-04  	    1.93814E-72  	    4.05545E-62  	    1.67162E-14  	    4.69646E-15  	    8.55456E-15  	    4.58510E-13  	    2.94516E-12  	    1.39390E-13  	    2.91025E-16  	    1.15796E-09  	    1.52940E-14  	    2.14711E-07  	    4.32542E-10  	    1.35009E-13  	    3.09298E-15  	    1.86747E-17  	    5.40572E-13  	    3.08916E-14  	    1.31365E-19  	    5.92442E-86  	    2.65952E-22  	    1.58967E-76  	    1.24421E-84  	    2.51738E-93  	    4.76776E-87  	    2.58581E-90  	    2.47296E-86  	    3.04209E-88  	    4.70195E-87  	    1.19327E-77  	    1.21062E-84  	    1.20854E-78  	    8.07227E-22  	    8.59408E-21  	    3.24023E-15  	    1.03582E-78  	    6.05536E-61
    6.70002E-02  	    1.85175E+03  	    1.87724E-01  	    1.01325E+05  	    9.9547E-227  	    3.92106E-03  	    1.85093E-81  	    4.10636E-10  	    1.03404E-19  	    1.08048E-17  	    3.68298E-78  	    2.35899E-19  	    3.90624E-18  	    1.65281E-31  	    1.24469E-77  	    9.37122E-23  	    3.99314E-19  	    2.09719E-24  	    2.88556E-25  	    2.89025E-16  	    2.97125E-19  	    2.85544E-76  	    1.76600E-80  	    1.91133E-84  	    2.41156E-80  	    1.96691E-78  	    8.92848E-60  	    1.79645E-83  	    1.25485E-18  	    2.07889E-16  	    6.17293E-26  	    2.78957E-74  	    2.47041E-15  	    6.46552E-16  	    6.80132E-18  	    2.53770E-14  	    2.29457E-23  	    3.70598E-17  	    1.26297E-13  	    1.62896E-20  	    1.73071E-14  	    1.92487E-25  	    5.38694E-07  	    2.30698E-24  	    5.36489E-16  	    5.72318E-16  	    1.12727E-08  	    1.75292E-08  	    4.75126E-14  	    6.07697E-21  	    5.47161E-32  	    2.55131E-16  	    7.64022E-06  	    3.38382E-07  	    1.83196E-76  	    4.54345E-04  	    1.29599E-03  	    1.50803E-07  	    9.01011E-04  	    1.50705E-72  	    2.96925E-62  	    1.66416E-14  	    4.67885E-15  	    8.50258E-15  	    4.51556E-13  	    2.90618E-12  	    1.38482E-13  	    2.90028E-16  	    1.15727E-09  	    1.52658E-14  	    2.11765E-07  	    4.26929E-10  	    1.35312E-13  	    3.10125E-15  	    1.86483E-17  	    5.41387E-13  	    3.08696E-14  	    1.33253E-19  	    4.45387E-86  	    2.64412E-22  	    1.23156E-76  	    9.34636E-85  	    1.89351E-93  	    3.59273E-87  	    1.96462E-90  	    1.86446E-86  	    2.29223E-88  	    3.52679E-87  	    8.97571E-78  	    9.87328E-85  	    9.08916E-79  	    8.02241E-22  	    8.82257E-21  	    3.24831E-15  	    7.77378E-79  	    3.97201E-61
    6.80002E-02  	    1.85143E+03  	    1.87756E-01  	    1.01325E+05  	    9.0834E-227  	    3.92182E-03  	    1.38018E-81  	    4.10155E-10  	    1.03396E-19  	    1.08544E-17  	    2.75291E-78  	    2.77403E-19  	    3.91371E-18  	    1.06388E-32  	    9.31222E-78  	    9.67127E-23  	    2.88612E-19  	    2.86539E-24  	    1.98998E-24  	    2.95510E-16  	    2.98100E-19  	    2.14443E-76  	    1.32784E-80  	    1.42703E-84  	    1.81344E-80  	    1.47413E-78  	    4.65124E-60  	    1.35082E-83  	    1.59203E-18  	    2.39729E-16  	    1.77325E-27  	    2.07741E-74  	    2.46289E-15  	    6.53025E-16  	    7.13069E-18  	    2.53413E-14  	    1.96821E-22  	    2.00130E-17  	    1.26130E-13  	    1.65344E-20  	    1.75459E-14  	    3.27523E-25  	    5.37247E-07  	    6.68550E-24  	    5.32768E-16  	    5.71481E-16  	    1.12590E-08  	    1.74548E-08  	    4.74485E-14  	    2.66921E-21  	    3.51922E-33  	    2.62070E-16  	    7.62695E-06  	    3.37149E-07  	    1.37741E-76  	    4.54241E-04  	    1.29652E-03  	    1.50326E-07  	    9.00957E-04  	    1.17273E-72  	    2.24920E-62  	    1.65676E-14  	    4.66121E-15  	    8.45095E-15  	    4.44661E-13  	    2.86733E-12  	    1.37584E-13  	    2.89042E-16  	    1.15657E-09  	    1.52370E-14  	    2.08835E-07  	    4.21337E-10  	    1.35650E-13  	    3.11046E-15  	    1.86238E-17  	    5.41890E-13  	    3.08297E-14  	    1.35894E-19  	    3.34939E-86  	    2.67306E-22  	    9.54709E-77  	    7.02195E-85  	    1.42441E-93  	    2.70736E-87  	    1.49312E-90  	    1.40592E-86  	    1.72725E-88  	    2.64556E-87  	    6.75261E-78  	    8.15505E-85  	    6.83717E-79  	    7.96018E-22  	    9.13729E-21  	    3.25681E-15  	    5.83520E-79  	    2.98094E-61
    6.90002E-02  	    1.85112E+03  	    1.87788E-01  	    1.01325E+05  	    8.2884E-227  	    3.92257E-03  	    1.02938E-81  	    4.09677E-10  	    1.03847E-19  	    1.10656E-17  	    2.05796E-78  	    2.39865E-19  	    4.04930E-18  	    6.84253E-34  	    6.96837E-78  	    9.90165E-23  	    3.56250E-19  	    1.17426E-24  	    5.29579E-24  	    2.94692E-16  	    3.07326E-19  	    1.61083E-76  	    9.98621E-81  	    1.06545E-84  	    1.36404E-80  	    1.10506E-78  	    3.37940E-60  	    1.01591E-83  	    1.24833E-18  	    2.39921E-16  	    1.00531E-28  	    1.54724E-74  	    2.55978E-15  	    6.56955E-16  	    7.42863E-18  	    2.54665E-14  	    2.14037E-23  	    2.77139E-17  	    1.26661E-13  	    1.70427E-20  	    1.78106E-14  	    1.21548E-24  	    5.35813E-07  	    1.17916E-23  	    5.29799E-16  	    6.05627E-16  	    1.12454E-08  	    1.73813E-08  	    4.76606E-14  	    3.71206E-21  	    2.26238E-34  	    2.63095E-16  	    7.61378E-06  	    3.35935E-07  	    1.03584E-76  	    4.54138E-04  	    1.29704E-03  	    1.49853E-07  	    9.00903E-04  	    9.13079E-73  	    1.70894E-62  	    1.64944E-14  	    4.64436E-15  	    8.40026E-15  	    4.37829E-13  	    2.82865E-12  	    1.36697E-13  	    2.88072E-16  	    1.15587E-09  	    1.52209E-14  	    2.05921E-07  	    4.15773E-10  	    1.36544E-13  	    3.13081E-15  	    1.86735E-17  	    5.42602E-13  	    3.08144E-14  	    1.34976E-19  	    2.51927E-86  	    2.67988E-22  	    7.40625E-77  	    5.27636E-85  	    1.07163E-93  	    2.04019E-87  	    1.13534E-90  	    1.06037E-86  	    1.30154E-88  	    1.98466E-87  	    5.08108E-78  	    6.81992E-85  	    5.14372E-79  	    8.00811E-22  	    8.93498E-21  	    3.27334E-15  	    4.38101E-79  	    2.26583E-61
    7.00002E-02  	    1.85081E+03  	    1.87820E-01  	    1.01325E+05  	    7.5631E-227  	    3.92331E-03  	    7.67828E-82  	    4.09190E-10  	    1.01466E-19  	    1.08626E-17  	    1.53877E-78  	    2.13531E-19  	    3.95709E-18  	    4.39942E-35  	    5.21592E-78  	    9.40304E-23  	    3.50455E-19  	    8.35217E-25  	    6.15302E-25  	    2.78225E-16  	    2.99739E-19  	    1.21031E-76  	    7.51202E-81  	    7.95498E-85  	    1.02623E-80  	    8.28612E-79  	    2.54505E-60  	    7.64237E-84  	    1.24768E-18  	    1.49250E-16  	    6.17484E-30  	    1.15251E-74  	    2.51408E-15  	    6.49286E-16  	    6.92907E-18  	    2.47170E-14  	    1.88534E-23  	    2.56340E-17  	    1.22993E-13  	    1.62530E-20  	    1.77938E-14  	    8.77021E-26  	    5.34374E-07  	    3.90626E-24  	    5.25773E-16  	    5.88147E-16  	    1.12320E-08  	    1.73074E-08  	    4.62630E-14  	    3.22858E-21  	    1.45417E-35  	    2.50755E-16  	    7.60062E-06  	    3.34660E-07  	    7.79110E-77  	    4.54034E-04  	    1.29757E-03  	    1.49380E-07  	    9.00851E-04  	    7.11263E-73  	    1.29930E-62  	    1.64211E-14  	    4.61955E-15  	    8.34542E-15  	    4.31062E-13  	    2.79012E-12  	    1.35817E-13  	    2.86767E-16  	    1.15515E-09  	    1.51189E-14  	    2.03028E-07  	    4.10243E-10  	    1.33609E-13  	    3.07025E-15  	    1.81905E-17  	    5.38919E-13  	    3.04748E-14  	    1.34353E-19  	    1.89545E-86  	    2.48417E-22  	    5.74937E-77  	    3.96545E-85  	    8.06321E-94  	    1.53763E-87  	    8.63869E-91  	    7.99966E-87  	    9.80824E-89  	    1.48907E-87  	    3.82392E-78  	    5.77081E-85  	    3.87067E-79  	    7.37236E-22  	    8.94635E-21  	    3.22314E-15  	    3.28972E-79  	    1.72516E-61
    7.10002E-02  	    1.85051E+03  	    1.87851E-01  	    1.01325E+05  	    6.9013E-227  	    3.92405E-03  	    5.72878E-82  	    4.08690E-10  	    1.02577E-19  	    1.10173E-17  	    1.15077E-78  	    2.00066E-19  	    4.03104E-18  	    2.82673E-36  	    3.90475E-78  	    1.01807E-22  	    3.99106E-19  	    4.09998E-25  	    5.32936E-25  	    2.60354E-16  	    3.03069E-19  	    9.09597E-77  	    5.65183E-81  	    5.93959E-85  	    7.72311E-81  	    6.21521E-79  	    1.92435E-60  	    5.75066E-84  	    1.12679E-18  	    1.95246E-16  	    3.87623E-31  	    8.58566E-75  	    2.58706E-15  	    6.59617E-16  	    6.21894E-18  	    2.47234E-14  	    7.65292E-24  	    3.22424E-17  	    1.22960E-13  	    1.65199E-20  	    1.81169E-14  	    1.65664E-25  	    5.32923E-07  	    1.88523E-24  	    5.22169E-16  	    6.05933E-16  	    1.12188E-08  	    1.72331E-08  	    4.62534E-14  	    4.70219E-21  	    9.34195E-37  	    2.58828E-16  	    7.58741E-06  	    3.33428E-07  	    5.86190E-77  	    4.53931E-04  	    1.29808E-03  	    1.48905E-07  	    9.00799E-04  	    5.54394E-73  	    9.88260E-63  	    1.63477E-14  	    4.59323E-15  	    8.29057E-15  	    4.24371E-13  	    2.75175E-12  	    1.34943E-13  	    2.85313E-16  	    1.15438E-09  	    1.50653E-14  	    2.00156E-07  	    4.04758E-10  	    1.33879E-13  	    3.07644E-15  	    1.81454E-17  	    5.31113E-13  	    2.99926E-14  	    1.34505E-19  	    1.42674E-86  	    2.60086E-22  	    4.46884E-77  	    2.98076E-85  	    6.06776E-94  	    1.15953E-87  	    6.57707E-91  	    6.03685E-87  	    7.39542E-89  	    1.11744E-87  	    2.87828E-78  	    4.95010E-85  	    2.91322E-79  	    7.60725E-22  	    8.83311E-21  	    3.21462E-15  	    2.47071E-79  	    1.31493E-61
    7.20002E-02  	    1.85021E+03  	    1.87882E-01  	    1.01325E+05  	    6.2973E-227  	    3.92478E-03  	    4.27477E-82  	    4.08196E-10  	    1.03554E-19  	    1.12366E-17  	    8.60651E-79  	    2.35622E-19  	    4.17514E-18  	    1.81380E-37  	    2.92392E-78  	    1.05115E-22  	    4.24944E-19  	    1.61970E-24  	    3.39653E-24  	    2.79132E-16  	    3.12231E-19  	    6.83828E-77  	    4.25405E-81  	    4.43563E-85  	    5.81334E-81  	    4.66321E-79  	    1.45718E-60  	    4.32851E-84  	    1.52540E-18  	    2.24216E-16  	    2.45468E-32  	    6.39746E-75  	    2.68528E-15  	    6.67370E-16  	    6.44464E-18  	    2.47294E-14  	    8.50958E-23  	    3.42253E-17  	    1.22911E-13  	    1.71487E-20  	    1.83819E-14  	    1.36765E-24  	    5.31492E-07  	    1.35094E-23  	    5.18659E-16  	    6.24818E-16  	    1.12057E-08  	    1.71601E-08  	    4.62517E-14  	    8.52309E-21  	    5.99388E-38  	    2.70553E-16  	    7.57436E-06  	    3.32218E-07  	    4.41228E-77  	    4.53829E-04  	    1.29859E-03  	    1.48436E-07  	    9.00748E-04  	    4.32411E-73  	    7.52011E-63  	    1.62754E-14  	    4.57057E-15  	    8.23792E-15  	    4.17757E-13  	    2.71368E-12  	    1.34083E-13  	    2.84049E-16  	    1.15359E-09  	    1.50218E-14  	    1.97308E-07  	    3.99311E-10  	    1.34293E-13  	    3.08742E-15  	    1.81224E-17  	    5.26224E-13  	    2.96744E-14  	    1.34512E-19  	    1.07443E-86  	    2.62400E-22  	    3.47675E-77  	    2.24098E-85  	    4.56705E-94  	    8.74729E-88  	    5.00959E-91  	    4.55773E-87  	    5.57889E-89  	    8.38680E-88  	    2.16691E-78  	    4.29310E-85  	    2.19300E-79  	    7.56701E-22  	    8.72671E-21  	    3.21496E-15  	    1.85600E-79  	    1.00320E-61
    7.30002E-02  	    1.84991E+03  	    1.87913E-01  	    1.01325E+05  	    5.7461E-227  	    3.92550E-03  	    3.19051E-82  	    4.07703E-10  	    1.04385E-19  	    1.13324E-17  	    6.43772E-79  	    2.62576E-19  	    4.18492E-18  	    1.16197E-38  	    2.18984E-78  	    1.00153E-22  	    2.83841E-19  	    4.77874E-24  	    1.68376E-23  	    3.26106E-16  	    3.11105E-19  	    5.14234E-77  	    3.20287E-81  	    3.31283E-85  	    4.37785E-81  	    3.49945E-79  	    1.10526E-60  	    3.25888E-84  	    1.83397E-18  	    1.89963E-16  	    1.55980E-33  	    4.76833E-75  	    2.71934E-15  	    6.77515E-16  	    6.75612E-18  	    2.47297E-14  	    7.50286E-23  	    3.05493E-17  	    1.22872E-13  	    1.84122E-20  	    1.87305E-14  	    3.32672E-24  	    5.30073E-07  	    5.07610E-23  	    5.16533E-16  	    6.25680E-16  	    1.11927E-08  	    1.70877E-08  	    4.62527E-14  	    8.14209E-21  	    3.83968E-39  	    2.86498E-16  	    7.56143E-06  	    3.31019E-07  	    3.32232E-77  	    4.53727E-04  	    1.29910E-03  	    1.47972E-07  	    9.00699E-04  	    3.37476E-73  	    5.72737E-63  	    1.62038E-14  	    4.54780E-15  	    8.18549E-15  	    4.11224E-13  	    2.67590E-12  	    1.33235E-13  	    2.82792E-16  	    1.15280E-09  	    1.49785E-14  	    1.94486E-07  	    3.93909E-10  	    1.34700E-13  	    3.09803E-15  	    1.80810E-17  	    5.20836E-13  	    2.93280E-14  	    1.36174E-19  	    8.09409E-87  	    2.51637E-22  	    2.70651E-77  	    1.68527E-85  	    3.43828E-94  	    6.60129E-88  	    3.81727E-91  	    3.44251E-87  	    4.20995E-89  	    6.29530E-88  	    1.63168E-78  	    3.75516E-85  	    1.65128E-79  	    7.28258E-22  	    8.93749E-21  	    3.21453E-15  	    1.39474E-79  	    7.66074E-62
    7.40002E-02  	    1.84961E+03  	    1.87943E-01  	    1.01325E+05  	    5.2432E-227  	    3.92622E-03  	    2.38161E-82  	    4.07206E-10  	    1.04697E-19  	    1.14728E-17  	    4.81634E-79  	    2.66941E-19  	    4.26410E-18  	    7.44019E-40  	    1.64057E-78  	    1.01539E-22  	    2.74775E-19  	    2.35898E-24  	    5.19398E-24  	    3.10790E-16  	    3.16257E-19  	    3.86798E-77  	    2.41213E-81  	    2.47441E-85  	    3.29784E-81  	    2.62669E-79  	    8.39540E-61  	    2.45439E-84  	    1.54551E-18  	    1.79574E-16  	    9.94419E-35  	    3.55462E-75  	    2.76487E-15  	    6.85225E-16  	    6.83394E-18  	    2.47313E-14  	    1.76179E-23  	    2.63818E-17  	    1.22833E-13  	    1.91808E-20  	    1.90597E-14  	    2.19456E-24  	    5.28657E-07  	    1.49040E-23  	    5.13719E-16  	    6.38701E-16  	    1.11800E-08  	    1.70156E-08  	    4.62316E-14  	    5.04551E-21  	    2.45861E-40  	    2.93525E-16  	    7.54855E-06  	    3.29823E-07  	    2.50252E-77  	    4.53625E-04  	    1.29960E-03  	    1.47511E-07  	    9.00650E-04  	    2.63521E-73  	    4.36776E-63  	    1.61327E-14  	    4.52286E-15  	    8.13267E-15  	    4.04774E-13  	    2.63842E-12  	    1.32397E-13  	    2.81409E-16  	    1.15198E-09  	    1.49279E-14  	    1.91691E-07  	    3.88556E-10  	    1.35056E-13  	    3.10700E-15  	    1.80397E-17  	    5.13220E-13  	    2.88728E-14  	    1.37499E-19  	    6.10154E-87  	    2.47694E-22  	    2.10836E-77  	    1.26775E-85  	    2.58896E-94  	    4.98326E-88  	    2.91024E-91  	    2.60133E-87  	    3.17768E-89  	    4.72595E-88  	    1.22881E-78  	    3.31361E-85  	    1.24373E-79  	    7.20331E-22  	    9.05607E-21  	    3.20912E-15  	    1.04845E-79  	    5.85558E-62
    7.50002E-02  	    1.84932E+03  	    1.87973E-01  	    1.01325E+05  	    4.7844E-227  	    3.92692E-03  	    1.77802E-82  	    4.06700E-10  	    1.05468E-19  	    1.16499E-17  	    3.60421E-79  	    2.74510E-19  	    4.36621E-18  	    4.82420E-41  	    1.22944E-78  	    1.01104E-22  	    3.82863E-19  	    6.07102E-23  	    1.37719E-22  	    3.26399E-16  	    3.21592E-19  	    2.91036E-77  	    1.81754E-81  	    1.84845E-85  	    2.48546E-81  	    1.97219E-79  	    6.39025E-61  	    1.84900E-84  	    1.47774E-18  	    2.23455E-16  	    6.56493E-36  	    2.65030E-75  	    2.84237E-15  	    6.95472E-16  	    7.78207E-18  	    2.47309E-14  	    2.43705E-23  	    3.05631E-17  	    1.22816E-13  	    1.95350E-20  	    1.94841E-14  	    5.79528E-23  	    5.27238E-07  	    2.95647E-22  	    5.10640E-16  	    6.59085E-16  	    1.11674E-08  	    1.69436E-08  	    4.62273E-14  	    5.04045E-21  	    1.59501E-41  	    2.93940E-16  	    7.53569E-06  	    3.28625E-07  	    1.88579E-77  	    4.53525E-04  	    1.30010E-03  	    1.47049E-07  	    9.00603E-04  	    2.05883E-73  	    3.33516E-63  	    1.60618E-14  	    4.49444E-15  	    8.07859E-15  	    3.98411E-13  	    2.60124E-12  	    1.31568E-13  	    2.79841E-16  	    1.15114E-09  	    1.48662E-14  	    1.88926E-07  	    3.83258E-10  	    1.35232E-13  	    3.11017E-15  	    1.79683E-17  	    5.02118E-13  	    2.82406E-14  	    1.38703E-19  	    4.60319E-87  	    2.44542E-22  	    1.64361E-77  	    9.53929E-86  	    1.94985E-94  	    3.76238E-88  	    2.22037E-91  	    1.96675E-87  	    2.39895E-89  	    3.54816E-88  	    9.25600E-79  	    2.94815E-85  	    9.36959E-80  	    7.15870E-22  	    9.17969E-21  	    3.19364E-15  	    7.88283E-80  	    4.48156E-62
