       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolX_AR  	        VolX_N2  	      VolX_A1CO  	      VolX_H2O2  	        VolX_CH  	     VolX_T-CH2  	VolX_CVCCVCCJVO  	    VolX_CH2CHO  	     VolX_CH2OH  	       VolX_A1-  	   VolX_TXC5H5O  	    VolX_OC6H4O  	   VolX_C2H3CHO  	    VolX_N-C4H5  	   VolX_C5H4CH2  	      VolX_C3H3  	     VolX_S-CH2  	     VolX_A1CHO  	    VolX_A1CH2O  	VolX_C6H5CYCH2O  	  VolX_C6H5OCH2  	   VolX_C5H4CH3  	      VolX_C5H6  	 VolX_C5H5CH3-1  	      VolX_C3H2  	    VolX_A-C3H4  	      VolX_A1OH  	  VolX_C6H6O-24  	     VolX_CH2CO  	      VolX_HCCO  	      VolX_C2H3  	       VolX_CH4  	      VolX_C2H6  	    VolX_A-C3H5  	      VolX_C3H6  	      VolX_CH3O  	      VolX_C2H2  	      VolX_C5H5  	         VolX_O  	        VolX_A1  	       VolX_HCO  	      VolX_CH2O  	       VolX_HO2  	         VolX_H  	      VolX_C2H4  	      VolX_C2H5  	       VolX_A1O  	       VolX_CH3  	        VolX_OH  	        VolX_CO  	  VolX_C6H5OCH3  	       VolX_CO2  	        VolX_O2  	        VolX_H2  	       VolX_H2O  	  VolX_OC8H7OOH  	      VolX_N2H2  	       VolX_NNH  	       VolX_NH2  	        VolX_NH  	       VolX_HNO  	      VolX_HONO  	         VolX_N  	      VolX_H2NO  	       VolX_N2O  	       VolX_NH3  	        VolX_NO  	       VolX_NO2  	       VolX_HCN  	       VolX_HNC  	        VolX_CN  	      VolX_HNCO  	       VolX_NCO  	       VolX_NCN  	    VolX_CH3NH2  	      VolX_H2CN  	     VolX_C5H5N  	     VolX_C5H4N  	    VolX_C5H5NO  	    VolX_C5H4NO  	   VolX_C5H4NO2  	    VolX_PYRLYL  	  VolX_BNC4H4CO  	    VolX_C4H4CN  	    VolX_CHCHCN  	     VolX_C4H5N  	   VolX_CH2CHCN  	      VolX_C2N2  	      VolX_HNCN  	      VolX_HOCN  	     VolX_CH3CN  	     VolX_CH2CN
    8.30002E-02  	    1.84713E+03  	    1.88199E-01  	    1.01325E+05  	    3.4898E-225  	    5.96002E-01  	    2.61932E-81  	    6.09040E-08  	    3.36764E-19  	    4.43912E-17  	    5.44152E-78  	    6.86188E-19  	    1.66490E-17  	    2.49087E-41  	    1.87028E-77  	    1.61166E-22  	    6.84323E-19  	    4.37032E-23  	    1.34756E-22  	    1.19434E-15  	    1.07246E-18  	    4.58977E-76  	    2.91045E-80  	    2.73474E-84  	    3.98953E-80  	    3.06303E-78  	    1.23507E-59  	    2.95701E-83  	    6.45545E-18  	    4.63395E-16  	    1.34776E-27  	    3.86218E-74  	    1.25623E-14  	    2.82017E-15  	    2.39200E-17  	    1.79944E-14  	    3.79619E-23  	    6.25192E-17  	    8.47856E-14  	    6.85159E-20  	    9.13399E-14  	    5.15312E-23  	    7.80769E-05  	    2.96615E-22  	    6.69629E-14  	    3.14199E-15  	    1.67875E-06  	    2.47470E-06  	    3.23798E-14  	    7.37169E-21  	    8.52804E-42  	    1.20021E-15  	    1.12618E-03  	    4.79011E-05  	    3.01901E-76  	    6.86235E-02  	    1.97616E-01  	    2.17012E-05  	    1.36455E-01  	    4.45756E-72  	    6.27341E-62  	    2.34467E-12  	    5.72955E-13  	    1.12715E-12  	    5.33029E-11  	    3.51702E-10  	    1.89653E-11  	    3.64760E-14  	    1.73191E-07  	    1.65835E-12  	    2.55302E-05  	    5.21709E-08  	    7.04189E-13  	    2.14413E-14  	    1.03452E-16  	    9.20021E-12  	    4.68283E-13  	    5.01134E-19  	    7.65809E-86  	    3.01106E-22  	    3.52354E-76  	    1.50520E-84  	    3.11102E-93  	    6.14759E-87  	    3.98415E-90  	    3.31977E-86  	    3.91645E-88  	    5.46230E-87  	    1.46869E-77  	    2.05825E-83  	    1.48600E-78  	    1.01424E-21  	    3.27802E-20  	    3.17969E-14  	    1.23253E-78  	    8.48284E-61
    8.40002E-02  	    1.84687E+03  	    1.88225E-01  	    1.01325E+05  	    3.1842E-225  	    5.96014E-01  	    1.95887E-81  	    6.08261E-08  	    3.07259E-19  	    4.02746E-17  	    4.08580E-78  	    6.10783E-19  	    1.50530E-17  	    2.11583E-41  	    1.40528E-77  	    1.47042E-22  	    6.48281E-19  	    3.98762E-23  	    1.22686E-22  	    1.08107E-15  	    9.73684E-19  	    3.46442E-76  	    2.20206E-80  	    2.04660E-84  	    3.01957E-80  	    2.30843E-78  	    9.74938E-60  	    2.23647E-83  	    5.77208E-18  	    4.38259E-16  	    1.22950E-27  	    2.88371E-74  	    1.14301E-14  	    2.57767E-15  	    2.14564E-17  	    1.64042E-14  	    3.46338E-23  	    5.88157E-17  	    7.73576E-14  	    6.25133E-20  	    8.35756E-14  	    4.70189E-23  	    7.78768E-05  	    2.69638E-22  	    6.65008E-14  	    2.87380E-15  	    1.67685E-06  	    2.46493E-06  	    2.95370E-14  	    6.72292E-21  	    7.24402E-42  	    1.08367E-15  	    1.12430E-03  	    4.77346E-05  	    2.28374E-76  	    6.86000E-02  	    1.97655E-01  	    2.16372E-05  	    1.36430E-01  	    3.51108E-72  	    4.88913E-62  	    2.33510E-12  	    5.69433E-13  	    1.12029E-12  	    5.24576E-11  	    3.46616E-10  	    1.88564E-11  	    3.62671E-14  	    1.73042E-07  	    1.64954E-12  	    2.51533E-05  	    5.14389E-08  	    6.50431E-13  	    1.98175E-14  	    9.50247E-17  	    7.99795E-12  	    4.07471E-13  	    4.53622E-19  	    5.85729E-86  	    2.74719E-22  	    2.77123E-76  	    1.13686E-84  	    2.35588E-93  	    4.66953E-87  	    3.06443E-90  	    2.54411E-86  	    2.97407E-88  	    4.10811E-87  	    1.10895E-77  	    1.87806E-83  	    1.12205E-78  	    9.25364E-22  	    2.99081E-20  	    2.85091E-14  	    9.29027E-79  	    6.60663E-61
    8.50002E-02  	    1.84662E+03  	    1.88251E-01  	    1.01325E+05  	    2.9052E-225  	    5.96026E-01  	    1.46546E-81  	    6.07535E-08  	    2.80327E-19  	    3.66132E-17  	    3.06872E-78  	    5.35315E-19  	    1.36601E-17  	    1.80745E-41  	    1.05635E-77  	    1.34152E-22  	    5.87801E-19  	    3.63824E-23  	    1.11775E-22  	    9.61441E-16  	    8.85351E-19  	    2.61587E-76  	    1.66681E-80  	    1.53187E-84  	    2.28654E-80  	    1.74071E-78  	    7.73701E-60  	    1.69219E-83  	    5.15387E-18  	    3.98571E-16  	    1.12175E-27  	    2.15346E-74  	    1.04283E-14  	    2.35651E-15  	    1.90694E-17  	    1.49632E-14  	    3.15977E-23  	    5.38816E-17  	    7.05763E-14  	    5.70342E-20  	    7.64655E-14  	    4.28994E-23  	    7.76863E-05  	    2.45356E-22  	    6.60611E-14  	    2.63974E-15  	    1.67498E-06  	    2.45564E-06  	    2.69511E-14  	    6.13371E-21  	    6.18840E-42  	    9.83718E-16  	    1.12249E-03  	    4.75758E-05  	    1.72881E-76  	    6.85771E-02  	    1.97693E-01  	    2.15760E-05  	    1.36405E-01  	    2.76977E-72  	    3.82160E-62  	    2.32597E-12  	    5.66614E-13  	    1.11399E-12  	    5.16280E-11  	    3.41625E-10  	    1.87515E-11  	    3.60980E-14  	    1.72910E-07  	    1.64285E-12  	    2.47824E-05  	    5.07159E-08  	    6.00921E-13  	    1.83195E-14  	    8.72923E-17  	    7.37743E-12  	    3.75715E-13  	    4.11109E-19  	    4.48891E-86  	    2.50637E-22  	    2.18076E-76  	    8.59301E-85  	    1.78592E-93  	    3.54879E-87  	    2.36063E-90  	    1.95489E-86  	    2.26025E-88  	    3.09059E-87  	    8.37553E-78  	    1.71359E-83  	    8.47490E-79  	    8.44245E-22  	    2.72865E-20  	    2.63135E-14  	    7.00543E-79  	    5.16535E-61
    8.60002E-02  	    1.84637E+03  	    1.88277E-01  	    1.01325E+05  	    2.6507E-225  	    5.96038E-01  	    1.09669E-81  	    6.06840E-08  	    2.55763E-19  	    3.32644E-17  	    2.30559E-78  	    4.87840E-19  	    1.23847E-17  	    1.55202E-41  	    7.94338E-78  	    1.22397E-22  	    5.20827E-19  	    3.31948E-23  	    1.01859E-22  	    8.73616E-16  	    8.06418E-19  	    1.97647E-76  	    1.26238E-80  	    1.14689E-84  	    1.73234E-80  	    1.31338E-78  	    6.17184E-60  	    1.28088E-83  	    4.67382E-18  	    3.60246E-16  	    1.02345E-27  	    1.60864E-74  	    9.50473E-15  	    2.15471E-15  	    1.74301E-17  	    1.36446E-14  	    2.88288E-23  	    4.80909E-17  	    6.43904E-14  	    5.20367E-20  	    6.99717E-14  	    3.91408E-23  	    7.75023E-05  	    2.23384E-22  	    6.56370E-14  	    2.42097E-15  	    1.67314E-06  	    2.44668E-06  	    2.45910E-14  	    5.59627E-21  	    5.31371E-42  	    8.87137E-16  	    1.12074E-03  	    4.74224E-05  	    1.30953E-76  	    6.85546E-02  	    1.97730E-01  	    2.15169E-05  	    1.36381E-01  	    2.18810E-72  	    2.99742E-62  	    2.31715E-12  	    5.64060E-13  	    1.10799E-12  	    5.08141E-11  	    3.36718E-10  	    1.86496E-11  	    3.59437E-14  	    1.72788E-07  	    1.63693E-12  	    2.44175E-05  	    5.00030E-08  	    5.55335E-13  	    1.69385E-14  	    8.01796E-17  	    6.94612E-12  	    3.53458E-13  	    3.72426E-19  	    3.44870E-86  	    2.28674E-22  	    1.71720E-76  	    6.50137E-85  	    1.35535E-93  	    2.69913E-87  	    1.82184E-90  	    1.50719E-86  	    1.71910E-88  	    2.32607E-87  	    6.32814E-78  	    1.56351E-83  	    6.40333E-79  	    7.70265E-22  	    2.48955E-20  	    2.45314E-14  	    5.28516E-79  	    4.04987E-61
    8.70002E-02  	    1.84613E+03  	    1.88302E-01  	    1.01325E+05  	    2.4185E-225  	    5.96049E-01  	    8.20963E-82  	    6.06165E-08  	    2.33366E-19  	    3.01571E-17  	    1.73288E-78  	    4.54256E-19  	    1.11994E-17  	    1.34123E-41  	    5.97534E-78  	    1.11679E-22  	    5.00298E-19  	    3.02873E-23  	    9.28425E-23  	    8.07497E-16  	    7.35151E-19  	    1.49431E-76  	    9.56634E-81  	    8.58856E-85  	    1.31308E-80  	    9.91456E-79  	    4.95106E-60  	    9.69938E-84  	    4.27263E-18  	    3.42422E-16  	    9.33818E-28  	    1.20201E-74  	    8.64658E-15  	    1.96973E-15  	    1.61672E-17  	    1.24463E-14  	    2.63045E-23  	    4.61037E-17  	    5.87547E-14  	    4.74797E-20  	    6.40199E-14  	    3.57125E-23  	    7.73231E-05  	    2.03515E-22  	    6.52260E-14  	    2.21674E-15  	    1.67134E-06  	    2.43797E-06  	    2.24400E-14  	    5.10618E-21  	    4.59245E-42  	    8.00397E-16  	    1.11902E-03  	    4.72732E-05  	    9.92655E-77  	    6.85325E-02  	    1.97767E-01  	    2.14593E-05  	    1.36358E-01  	    1.73040E-72  	    2.36091E-62  	    2.30856E-12  	    5.61639E-13  	    1.10218E-12  	    5.00159E-11  	    3.31892E-10  	    1.85504E-11  	    3.57967E-14  	    1.72670E-07  	    1.63137E-12  	    2.40586E-05  	    4.93006E-08  	    5.13306E-13  	    1.56640E-14  	    7.36261E-17  	    6.58687E-12  	    3.34857E-13  	    3.37719E-19  	    2.65734E-86  	    2.08651E-22  	    1.35396E-76  	    4.92577E-85  	    1.02977E-93  	    2.05469E-87  	    1.40887E-90  	    1.16681E-86  	    1.30829E-88  	    1.75152E-87  	    4.78340E-78  	    1.42659E-83  	    4.84045E-79  	    7.02818E-22  	    2.27155E-20  	    2.29534E-14  	    3.98883E-79  	    3.18543E-61
    8.80002E-02  	    1.84589E+03  	    1.88326E-01  	    1.01325E+05  	    2.2067E-225  	    5.96060E-01  	    6.14746E-82  	    6.05507E-08  	    2.12931E-19  	    2.73691E-17  	    1.30285E-78  	    4.19794E-19  	    1.01483E-17  	    1.16557E-41  	    4.49600E-78  	    1.01901E-22  	    4.66565E-19  	    2.76341E-23  	    8.46402E-23  	    7.41367E-16  	    6.70499E-19  	    1.13034E-76  	    7.25422E-81  	    6.43291E-85  	    9.95828E-81  	    7.48783E-79  	    3.99419E-60  	    7.34765E-84  	    3.90506E-18  	    3.29444E-16  	    8.52028E-28  	    8.98471E-75  	    7.88395E-15  	    1.80135E-15  	    1.48567E-17  	    1.13536E-14  	    2.40014E-23  	    4.27186E-17  	    5.36107E-14  	    4.33218E-20  	    5.86039E-14  	    3.25839E-23  	    7.71482E-05  	    1.85470E-22  	    6.48273E-14  	    2.03976E-15  	    1.66957E-06  	    2.42948E-06  	    2.04750E-14  	    4.65898E-21  	    3.99137E-42  	    7.26082E-16  	    1.11735E-03  	    4.71277E-05  	    7.52930E-77  	    6.85109E-02  	    1.97803E-01  	    2.14031E-05  	    1.36334E-01  	    1.36941E-72  	    1.87045E-62  	    2.30018E-12  	    5.59305E-13  	    1.09654E-12  	    4.92334E-11  	    3.27144E-10  	    1.84537E-11  	    3.56548E-14  	    1.72556E-07  	    1.62603E-12  	    2.37057E-05  	    4.86089E-08  	    4.74535E-13  	    1.44873E-14  	    6.75874E-17  	    6.26230E-12  	    3.18044E-13  	    3.06169E-19  	    2.05383E-86  	    1.90382E-22  	    1.06881E-76  	    3.73822E-85  	    7.83359E-94  	    1.56497E-87  	    1.09137E-90  	    9.07640E-87  	    9.96048E-89  	    1.31960E-87  	    3.61712E-78  	    1.30163E-83  	    3.66026E-79  	    6.41282E-22  	    2.07264E-20  	    2.15084E-14  	    3.01204E-79  	    2.51330E-61
    8.90002E-02  	    1.84565E+03  	    1.88351E-01  	    1.01325E+05  	    2.0133E-225  	    5.96071E-01  	    4.60496E-82  	    6.04864E-08  	    1.94275E-19  	    2.47908E-17  	    9.79804E-79  	    3.77890E-19  	    9.17615E-18  	    1.01666E-41  	    3.38391E-78  	    9.29749E-23  	    4.51324E-19  	    2.52114E-23  	    7.71722E-23  	    6.63223E-16  	    6.11744E-19  	    8.55578E-77  	    5.50430E-81  	    4.81925E-85  	    7.55857E-81  	    5.65765E-79  	    3.24091E-60  	    5.56864E-84  	    3.48288E-18  	    3.06626E-16  	    7.77354E-28  	    6.71735E-75  	    7.17797E-15  	    1.64676E-15  	    1.31842E-17  	    1.03537E-14  	    2.18991E-23  	    4.13314E-17  	    4.89176E-14  	    3.95259E-20  	    5.36216E-14  	    2.97273E-23  	    7.69772E-05  	    1.69079E-22  	    6.44393E-14  	    1.87425E-15  	    1.66784E-06  	    2.42119E-06  	    1.86782E-14  	    4.25071E-21  	    3.48157E-42  	    6.56978E-16  	    1.11571E-03  	    4.69856E-05  	    5.71459E-77  	    6.84898E-02  	    1.97838E-01  	    2.13481E-05  	    1.36312E-01  	    1.08437E-72  	    1.48873E-62  	    2.29200E-12  	    5.57042E-13  	    1.09104E-12  	    4.84663E-11  	    3.22475E-10  	    1.83594E-11  	    3.55169E-14  	    1.72446E-07  	    1.62087E-12  	    2.33589E-05  	    4.79281E-08  	    4.38616E-13  	    1.33962E-14  	    6.19998E-17  	    5.95974E-12  	    3.02380E-13  	    2.77481E-19  	    1.59155E-86  	    1.73705E-22  	    8.44237E-77  	    2.84099E-85  	    5.96820E-94  	    1.19286E-87  	    8.46903E-91  	    7.09697E-87  	    7.58727E-89  	    9.94687E-88  	    2.73624E-78  	    1.18754E-83  	    2.76905E-79  	    5.85108E-22  	    1.89106E-20  	    2.01658E-14  	    2.27510E-79  	    1.98956E-61
    9.00002E-02  	    1.84542E+03  	    1.88375E-01  	    1.01325E+05  	    1.8366E-225  	    5.96082E-01  	    3.45044E-82  	    6.04234E-08  	    1.77235E-19  	    2.25080E-17  	    7.37063E-79  	    3.32204E-19  	    8.32631E-18  	    8.90917E-42  	    2.54755E-78  	    8.48213E-23  	    4.06424E-19  	    2.29989E-23  	    7.03626E-23  	    5.93046E-16  	    5.58082E-19  	    6.48137E-77  	    4.17892E-81  	    3.61053E-85  	    5.74142E-81  	    4.27720E-79  	    2.64272E-60  	    4.22230E-84  	    3.11124E-18  	    2.71097E-16  	    7.09149E-28  	    5.02254E-75  	    6.56709E-15  	    1.50771E-15  	    1.17426E-17  	    9.44461E-15  	    1.99787E-23  	    3.68775E-17  	    4.46266E-14  	    3.60587E-20  	    4.91384E-14  	    2.71183E-23  	    7.68099E-05  	    1.54158E-22  	    6.40620E-14  	    1.73354E-15  	    1.66614E-06  	    2.41309E-06  	    1.70414E-14  	    3.87781E-21  	    3.05084E-42  	    5.95158E-16  	    1.11411E-03  	    4.68468E-05  	    4.34039E-77  	    6.84690E-02  	    1.97873E-01  	    2.12944E-05  	    1.36289E-01  	    8.59323E-73  	    1.19270E-62  	    2.28401E-12  	    5.54843E-13  	    1.08568E-12  	    4.77147E-11  	    3.17883E-10  	    1.82673E-11  	    3.53827E-14  	    1.72337E-07  	    1.61587E-12  	    2.30181E-05  	    4.72583E-08  	    4.05513E-13  	    1.23900E-14  	    5.68637E-17  	    5.67395E-12  	    2.87601E-13  	    2.52061E-19  	    1.23692E-86  	    1.58472E-22  	    6.67301E-77  	    2.16120E-85  	    4.55587E-94  	    9.09654E-88  	    6.58482E-91  	    5.57793E-87  	    5.78256E-89  	    7.50112E-88  	    2.07081E-78  	    1.08337E-83  	    2.09565E-79  	    5.33795E-22  	    1.72519E-20  	    1.89157E-14  	    1.71914E-79  	    1.58141E-61
    9.10002E-02  	    1.84520E+03  	    1.88398E-01  	    1.01325E+05  	    1.6754E-225  	    5.96093E-01  	    2.58697E-82  	    6.03617E-08  	    1.61681E-19  	    2.04432E-17  	    5.54638E-79  	    3.04322E-19  	    7.56001E-18  	    7.83328E-42  	    1.91874E-78  	    7.73790E-23  	    3.68022E-19  	    2.09797E-23  	    6.41564E-23  	    5.62938E-16  	    5.09104E-19  	    4.91376E-77  	    3.17534E-81  	    2.70568E-85  	    4.36448E-81  	    3.23583E-79  	    2.16551E-60  	    3.20314E-84  	    2.90120E-18  	    2.56907E-16  	    6.46900E-28  	    3.75721E-75  	    6.00792E-15  	    1.37972E-15  	    1.11696E-17  	    8.61773E-15  	    1.82258E-23  	    3.33887E-17  	    4.07106E-14  	    3.28941E-20  	    4.50118E-14  	    2.47374E-23  	    7.66463E-05  	    1.40559E-22  	    6.36950E-14  	    1.60718E-15  	    1.66447E-06  	    2.40517E-06  	    1.55503E-14  	    3.53747E-21  	    2.68262E-42  	    5.43276E-16  	    1.11254E-03  	    4.67112E-05  	    3.29937E-77  	    6.84488E-02  	    1.97907E-01  	    2.12418E-05  	    1.36267E-01  	    6.81576E-73  	    9.61244E-63  	    2.27621E-12  	    5.52705E-13  	    1.08046E-12  	    4.69782E-11  	    3.13369E-10  	    1.81775E-11  	    3.52522E-14  	    1.72231E-07  	    1.61102E-12  	    2.26832E-05  	    4.65995E-08  	    3.75014E-13  	    1.14625E-14  	    5.21364E-17  	    5.40347E-12  	    2.73632E-13  	    2.29285E-19  	    9.65555E-87  	    1.44567E-22  	    5.28057E-77  	    1.64606E-85  	    3.48549E-94  	    6.94057E-88  	    5.13470E-91  	    4.41035E-87  	    4.41007E-89  	    5.66129E-88  	    1.56822E-78  	    9.88291E-84  	    1.58688E-79  	    4.86959E-22  	    1.57380E-20  	    1.77512E-14  	    1.29963E-79  	    1.26166E-61
    9.20002E-02  	    1.84498E+03  	    1.88420E-01  	    1.01325E+05  	    1.5284E-225  	    5.96103E-01  	    1.94117E-82  	    6.03013E-08  	    1.47496E-19  	    1.85987E-17  	    4.17559E-79  	    2.82227E-19  	    6.87967E-18  	    6.90220E-42  	    1.44603E-78  	    7.05913E-23  	    3.14605E-19  	    1.91384E-23  	    5.85033E-23  	    5.30389E-16  	    4.64437E-19  	    3.72993E-77  	    2.41523E-81  	    2.02857E-85  	    3.32155E-81  	    2.45056E-79  	    1.78288E-60  	    2.43182E-84  	    2.67540E-18  	    2.32344E-16  	    5.90134E-28  	    2.81245E-75  	    5.51227E-15  	    1.26395E-15  	    1.05371E-17  	    7.86459E-15  	    1.66271E-23  	    2.86960E-17  	    3.71371E-14  	    3.00081E-20  	    4.12701E-14  	    2.25663E-23  	    7.64862E-05  	    1.28172E-22  	    6.33376E-14  	    1.49464E-15  	    1.66284E-06  	    2.39744E-06  	    1.41897E-14  	    3.22709E-21  	    2.36375E-42  	    4.96374E-16  	    1.11100E-03  	    4.65786E-05  	    2.51102E-77  	    6.84289E-02  	    1.97940E-01  	    2.11904E-05  	    1.36246E-01  	    5.40937E-73  	    7.78813E-63  	    2.26858E-12  	    5.50626E-13  	    1.07536E-12  	    4.62568E-11  	    3.08933E-10  	    1.80898E-11  	    3.51250E-14  	    1.72127E-07  	    1.60631E-12  	    2.23544E-05  	    4.59516E-08  	    3.46707E-13  	    1.06008E-14  	    4.77677E-17  	    5.14658E-12  	    2.60379E-13  	    2.08832E-19  	    7.57335E-87  	    1.31886E-22  	    4.18399E-77  	    1.25576E-85  	    2.67369E-94  	    5.29854E-88  	    4.01350E-91  	    3.51258E-87  	    3.36554E-89  	    4.27667E-88  	    1.18861E-78  	    9.01568E-84  	    1.20267E-79  	    4.44243E-22  	    1.43573E-20  	    1.66597E-14  	    9.83328E-80  	    1.01070E-61
    9.30002E-02  	    1.84476E+03  	    1.88443E-01  	    1.01325E+05  	    1.3943E-225  	    5.96113E-01  	    1.45804E-82  	    6.02422E-08  	    1.34562E-19  	    1.69466E-17  	    3.14536E-79  	    2.54504E-19  	    6.27644E-18  	    6.09372E-42  	    1.09039E-78  	    6.44019E-23  	    2.60678E-19  	    1.74595E-23  	    5.33711E-23  	    4.84768E-16  	    4.23708E-19  	    2.83486E-77  	    1.83950E-81  	    1.52178E-85  	    2.53080E-81  	    1.85794E-79  	    1.47498E-60  	    1.84745E-84  	    2.44501E-18  	    2.08718E-16  	    5.38374E-28  	    2.10655E-75  	    5.06011E-15  	    1.15758E-15  	    9.68800E-18  	    7.17937E-15  	    1.51693E-23  	    2.40654E-17  	    3.38785E-14  	    2.73765E-20  	    3.78314E-14  	    2.05867E-23  	    7.63295E-05  	    1.16889E-22  	    6.29897E-14  	    1.39385E-15  	    1.66124E-06  	    2.38988E-06  	    1.29513E-14  	    2.94407E-21  	    2.08681E-42  	    4.56341E-16  	    1.10949E-03  	    4.64491E-05  	    1.91337E-77  	    6.84094E-02  	    1.97973E-01  	    2.11401E-05  	    1.36225E-01  	    4.29629E-73  	    6.35264E-63  	    2.26112E-12  	    5.48602E-13  	    1.07038E-12  	    4.55502E-11  	    3.04573E-10  	    1.80043E-11  	    3.50012E-14  	    1.72024E-07  	    1.60173E-12  	    2.20315E-05  	    4.53147E-08  	    3.20543E-13  	    9.80380E-15  	    4.37424E-17  	    4.90224E-12  	    2.47790E-13  	    1.90456E-19  	    5.97938E-87  	    1.20322E-22  	    3.31909E-77  	    9.59732E-86  	    2.05491E-94  	    4.04757E-88  	    3.14626E-91  	    2.82085E-87  	    2.57029E-89  	    3.23476E-88  	    9.01699E-79  	    8.22470E-84  	    9.12536E-80  	    4.05292E-22  	    1.30983E-20  	    1.56384E-14  	    7.44750E-80  	    8.13318E-62
    9.40002E-02  	    1.84455E+03  	    1.88465E-01  	    1.01325E+05  	    1.2720E-225  	    5.96123E-01  	    1.09608E-82  	    6.01842E-08  	    1.22761E-19  	    1.53862E-17  	    2.37075E-79  	    2.34225E-19  	    5.69511E-18  	    5.38764E-42  	    8.22622E-79  	    5.87544E-23  	    2.31140E-19  	    1.59277E-23  	    4.86885E-23  	    4.47533E-16  	    3.86546E-19  	    2.15764E-77  	    1.40288E-81  	    1.14216E-85  	    1.93041E-81  	    1.41028E-79  	    1.22581E-60  	    1.40464E-84  	    2.24968E-18  	    1.90563E-16  	    4.91147E-28  	    1.57881E-75  	    4.62869E-15  	    1.06013E-15  	    9.00619E-18  	    6.55220E-15  	    1.38391E-23  	    2.13619E-17  	    3.09067E-14  	    2.49754E-20  	    3.46772E-14  	    1.87805E-23  	    7.61762E-05  	    1.06632E-22  	    6.26503E-14  	    1.29296E-15  	    1.65968E-06  	    2.38249E-06  	    1.18201E-14  	    2.68584E-21  	    1.84503E-42  	    4.17319E-16  	    1.10802E-03  	    4.63224E-05  	    1.45971E-77  	    6.83903E-02  	    1.98005E-01  	    2.10910E-05  	    1.36204E-01  	    3.41802E-73  	    5.21975E-63  	    2.25384E-12  	    5.46632E-13  	    1.06553E-12  	    4.48582E-11  	    3.00290E-10  	    1.79208E-11  	    3.48805E-14  	    1.71924E-07  	    1.59728E-12  	    2.17145E-05  	    4.46887E-08  	    2.96402E-13  	    9.06792E-15  	    4.00338E-17  	    4.67020E-12  	    2.35849E-13  	    1.73722E-19  	    4.75330E-87  	    1.09771E-22  	    2.63517E-77  	    7.35526E-86  	    1.58210E-94  	    3.09393E-88  	    2.47721E-91  	    2.28583E-87  	    1.96419E-89  	    2.45002E-88  	    6.84665E-79  	    7.50303E-84  	    6.93084E-80  	    3.69751E-22  	    1.19496E-20  	    1.46850E-14  	    5.64536E-80  	    6.57429E-62
    9.50002E-02  	    1.84434E+03  	    1.88486E-01  	    1.01325E+05  	    1.1604E-225  	    5.96133E-01  	    8.24673E-83  	    6.01275E-08  	    1.11988E-19  	    1.40193E-17  	    1.78798E-79  	    2.09546E-19  	    5.20452E-18  	    4.77434E-42  	    6.20962E-79  	    5.35994E-23  	    2.02445E-19  	    1.45296E-23  	    4.44147E-23  	    4.02659E-16  	    3.52625E-19  	    1.64518E-77  	    1.07124E-81  	    8.57596E-86  	    1.47437E-81  	    1.07171E-79  	    1.02232E-60  	    1.06891E-84  	    2.02443E-18  	    1.65623E-16  	    4.48041E-28  	    1.18407E-75  	    4.25100E-15  	    9.70402E-16  	    8.03522E-18  	    5.97881E-15  	    1.26249E-23  	    1.92739E-17  	    2.81952E-14  	    2.27837E-20  	    3.17717E-14  	    1.71320E-23  	    7.60263E-05  	    9.72723E-23  	    6.23204E-14  	    1.20966E-15  	    1.65815E-06  	    2.37527E-06  	    1.07810E-14  	    2.45014E-21  	    1.63502E-42  	    3.82879E-16  	    1.10658E-03  	    4.61987E-05  	    1.11516E-77  	    6.83717E-02  	    1.98036E-01  	    2.10429E-05  	    1.36184E-01  	    2.72184E-73  	    4.31326E-63  	    2.24672E-12  	    5.44716E-13  	    1.06079E-12  	    4.41807E-11  	    2.96083E-10  	    1.78393E-11  	    3.47631E-14  	    1.71826E-07  	    1.59296E-12  	    2.14033E-05  	    4.40735E-08  	    2.74052E-13  	    8.38617E-15  	    3.66182E-17  	    4.44951E-12  	    2.24506E-13  	    1.58466E-19  	    3.79332E-87  	    1.00140E-22  	    2.09328E-77  	    5.65634E-86  	    1.22127E-94  	    2.36632E-88  	    1.95880E-91  	    1.87045E-87  	    1.50188E-89  	    1.85842E-88  	    5.20312E-79  	    6.84444E-84  	    5.26801E-80  	    3.37310E-22  	    1.09010E-20  	    1.37914E-14  	    4.28332E-80  	    5.33376E-62
