time	tmin_flame	tmid_flame	tmax_flame
1.210057E-02	3.081515E+00	3.955290E+00	6.272682E+00
1.230409E-02	3.189621E+00	4.018526E+00	6.396772E+00
1.250761E-02	3.295029E+00	4.077840E+00	6.509743E+00
1.271112E-02	3.395779E+00	4.132587E+00	6.610793E+00
1.291464E-02	3.489938E+00	4.182111E+00	6.699200E+00
1.311816E-02	3.575643E+00	4.225771E+00	6.774335E+00
1.332168E-02	3.651140E+00	4.262951E+00	6.835686E+00
1.352519E-02	3.714829E+00	4.293080E+00	6.882863E+00
1.372871E-02	3.765289E+00	4.315644E+00	6.915612E+00
1.393223E-02	3.801312E+00	4.330201E+00	6.933826E+00
1.413575E-02	3.821924E+00	4.336391E+00	6.937544E+00
1.433927E-02	3.826406E+00	4.333944E+00	6.926956E+00
1.454278E-02	3.814302E+00	4.322686E+00	6.902406E+00
1.474630E-02	3.785428E+00	4.302548E+00	6.864381E+00
1.494982E-02	3.739873E+00	4.273563E+00	6.813511E+00
1.515334E-02	3.677994E+00	4.235866E+00	6.750555E+00
1.535685E-02	3.600410E+00	4.189696E+00	6.676394E+00
1.556037E-02	3.507980E+00	4.135389E+00	6.592016E+00
1.576389E-02	3.401792E+00	4.073370E+00	6.498499E+00
1.596741E-02	3.283137E+00	4.004151E+00	6.396997E+00
1.617092E-02	3.153486E+00	3.928315E+00	6.288722E+00
1.637444E-02	3.014455E+00	3.846511E+00	6.174922E+00
1.657796E-02	2.867784E+00	3.759441E+00	6.056868E+00
1.678148E-02	2.715296E+00	3.667847E+00	5.935829E+00
1.698499E-02	2.558871E+00	3.572500E+00	5.813056E+00
1.718851E-02	2.400406E+00	3.474184E+00	5.689762E+00
1.739203E-02	2.241791E+00	3.373690E+00	5.567109E+00
1.759555E-02	2.084868E+00	3.271796E+00	5.446186E+00
1.779906E-02	1.931408E+00	3.169262E+00	5.327998E+00
1.800258E-02	1.783078E+00	3.066813E+00	5.213453E+00
1.820610E-02	1.641421E+00	2.965134E+00	5.103349E+00
1.840962E-02	1.507825E+00	2.864856E+00	4.998368E+00
1.861313E-02	1.383510E+00	2.766555E+00	4.899066E+00
1.881665E-02	1.269510E+00	2.670738E+00	4.805872E+00
1.902017E-02	1.166662E+00	2.577843E+00	4.719084E+00
1.922369E-02	1.075592E+00	2.488234E+00	4.638867E+00
1.942720E-02	9.967179E-01	2.402198E+00	4.565262E+00
1.963072E-02	9.302438E-01	2.319947E+00	4.498185E+00
1.983424E-02	8.761644E-01	2.241618E+00	4.437436E+00
2.003776E-02	8.342719E-01	2.167273E+00	4.382708E+00
2.024128E-02	8.041663E-01	2.096907E+00	4.333597E+00
2.044479E-02	7.852683E-01	2.030450E+00	4.289614E+00
2.064831E-02	7.768364E-01	1.967773E+00	4.250202E+00
2.085183E-02	7.779854E-01	1.908698E+00	4.214743E+00
2.105535E-02	7.877075E-01	1.853002E+00	4.182579E+00
2.125886E-02	8.048955E-01	1.800429E+00	4.153028E+00
2.146238E-02	8.283664E-01	1.750697E+00	4.125396E+00
2.166590E-02	8.568870E-01	1.703505E+00	4.098996E+00
2.186942E-02	8.891989E-01	1.658548E+00	4.073161E+00
2.207293E-02	9.240437E-01	1.615518E+00	4.047260E+00
2.227645E-02	9.601875E-01	1.574122E+00	4.020713E+00
2.247997E-02	9.964451E-01	1.534080E+00	3.992998E+00
2.268349E-02	1.031701E+00	1.495142E+00	3.963670E+00
2.288700E-02	1.064931E+00	1.457086E+00	3.932362E+00
2.309052E-02	1.095220E+00	1.419730E+00	3.898799E+00
2.329404E-02	1.121774E+00	1.382932E+00	3.862799E+00
2.349756E-02	1.143939E+00	1.346599E+00	3.824278E+00
2.370107E-02	1.161205E+00	1.310680E+00	3.783253E+00
2.390459E-02	1.173216E+00	1.275177E+00	3.739837E+00
2.410811E-02	1.179771E+00	1.240135E+00	3.694238E+00
2.431163E-02	1.180823E+00	1.205648E+00	3.646755E+00
2.451514E-02	1.176479E+00	1.171850E+00	3.597770E+00
2.471866E-02	1.166988E+00	1.138914E+00	3.547734E+00
2.492218E-02	1.152736E+00	1.107046E+00	3.497165E+00
2.512570E-02	1.134232E+00	1.076476E+00	3.446628E+00
2.532922E-02	1.112088E+00	1.047455E+00	3.396726E+00
2.553273E-02	1.087008E+00	1.020244E+00	3.348081E+00
2.573625E-02	1.059766E+00	9.951070E-01	3.301322E+00
2.593977E-02	1.031183E+00	9.723011E-01	3.257071E+00
2.614329E-02	1.002108E+00	9.520687E-01	3.215922E+00
2.634680E-02	9.733937E-01	9.346286E-01	3.178428E+00
2.655032E-02	9.458736E-01	9.201673E-01	3.145088E+00
2.675384E-02	9.203420E-01	9.088320E-01	3.116332E+00
2.695736E-02	8.975308E-01	9.007229E-01	3.092508E+00
2.716087E-02	8.780909E-01	8.958875E-01	3.073870E+00
2.736439E-02	8.625741E-01	8.943161E-01	3.060574E+00
2.756791E-02	8.514178E-01	8.959379E-01	3.052665E+00
2.777143E-02	8.449325E-01	9.006192E-01	3.050079E+00
2.797494E-02	8.432925E-01	9.081632E-01	3.052634E+00
2.817846E-02	8.465300E-01	9.183111E-01	3.060039E+00
2.838198E-02	8.545327E-01	9.307454E-01	3.071894E+00
2.858550E-02	8.670458E-01	9.450945E-01	3.087695E+00
2.878901E-02	8.836769E-01	9.609394E-01	3.106847E+00
2.899253E-02	9.039059E-01	9.778215E-01	3.128675E+00
2.919605E-02	9.270981E-01	9.952528E-01	3.152437E+00
2.939957E-02	9.525207E-01	1.012726E+00	3.177343E+00
2.960308E-02	9.793628E-01	1.029729E+00	3.202574E+00
2.980660E-02	1.006759E+00	1.045754E+00	3.227300E+00
3.001012E-02	1.033812E+00	1.060313E+00	3.250705E+00
3.021364E-02	1.059624E+00	1.072955E+00	3.272006E+00
3.041716E-02	1.083320E+00	1.083273E+00	3.290478E+00
3.062067E-02	1.104079E+00	1.090922E+00	3.305473E+00
3.082419E-02	1.121162E+00	1.095631E+00	3.316443E+00
3.102771E-02	1.133937E+00	1.097211E+00	3.322960E+00
3.123123E-02	1.141906E+00	1.095567E+00	3.324730E+00
3.143474E-02	1.144723E+00	1.090705E+00	3.321607E+00
3.163826E-02	1.142216E+00	1.082735E+00	3.313606E+00
3.184178E-02	1.134396E+00	1.071871E+00	3.300906E+00
3.204530E-02	1.121469E+00	1.058435E+00	3.283855E+00
3.224881E-02	1.103835E+00	1.042847E+00	3.262961E+00
3.245233E-02	1.082082E+00	1.025619E+00	3.238889E+00
3.265585E-02	1.056978E+00	1.007340E+00	3.212444E+00
3.285937E-02	1.029447E+00	9.886635E-01	3.184551E+00
3.306288E-02	1.000549E+00	9.702866E-01	3.156231E+00
3.326640E-02	9.714413E-01	9.529271E-01	3.128569E+00
3.346992E-02	9.433415E-01	9.372989E-01	3.102681E+00
3.367344E-02	9.174825E-01	9.240846E-01	3.079673E+00
3.387695E-02	8.950618E-01	9.139061E-01	3.060601E+00
3.408047E-02	8.771902E-01	9.072954E-01	3.046424E+00
3.428399E-02	8.648353E-01	9.046657E-01	3.037965E+00
3.448751E-02	8.587688E-01	9.062838E-01	3.035862E+00
3.469102E-02	8.595151E-01	9.122457E-01	3.040528E+00
3.489454E-02	8.673041E-01	9.224555E-01	3.052119E+00
3.509806E-02	8.820345E-01	9.366125E-01	3.070500E+00
3.530158E-02	9.032461E-01	9.542031E-01	3.095229E+00
3.550509E-02	9.301049E-01	9.745033E-01	3.125541E+00
3.570861E-02	9.614085E-01	9.965903E-01	3.160359E+00
3.591213E-02	9.956070E-01	1.019366E+00	3.198309E+00
3.611565E-02	1.030848E+00	1.041597E+00	3.237756E+00
3.631917E-02	1.065046E+00	1.061956E+00	3.276860E+00
3.652268E-02	1.095973E+00	1.079096E+00	3.313647E+00
3.672620E-02	1.121378E+00	1.091720E+00	3.346100E+00
3.692972E-02	1.139129E+00	1.098668E+00	3.372273E+00
3.713324E-02	1.147376E+00	1.099023E+00	3.390412E+00
3.733675E-02	1.144728E+00	1.092205E+00	3.399095E+00
3.754027E-02	1.130444E+00	1.078084E+00	3.397373E+00
3.774379E-02	1.104609E+00	1.057076E+00	3.384911E+00
3.794731E-02	1.068311E+00	1.030223E+00	3.362121E+00
3.815082E-02	1.023762E+00	9.992559E-01	3.330258E+00
3.835434E-02	9.743746E-01	9.666082E-01	3.291479E+00
3.855786E-02	9.247366E-01	9.353682E-01	3.248835E+00
3.876138E-02	8.804621E-01	9.091574E-01	3.206167E+00
3.896489E-02	8.478631E-01	8.918919E-01	3.167871E+00
3.916841E-02	8.333940E-01	8.874083E-01	3.138509E+00
3.937193E-02	8.428002E-01	8.989050E-01	3.122187E+00
3.957545E-02	8.798835E-01	9.281645E-01	3.121677E+00
3.977896E-02	9.448043E-01	9.744971E-01	3.137196E+00
3.998248E-02	1.031807E+00	1.033338E+00	3.164769E+00
4.018600E-02	1.126237E+00	1.094448E+00	3.194092E+00
4.038952E-02	1.200710E+00	1.139607E+00	3.205782E+00
4.059303E-02	1.210255E+00	1.139732E+00	3.167906E+00
4.079655E-02	1.086259E+00	1.051286E+00	3.031635E+00
4.100007E-02	7.289489E-01	8.118824E-01	2.725889E+00
