       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolC_AR  	        VolC_N2  	      VolC_A1CO  	      VolC_H2O2  	        VolC_CH  	     VolC_T-CH2  	VolC_CVCCVCCJVO  	    VolC_CH2CHO  	     VolC_CH2OH  	       VolC_A1-  	   VolC_TXC5H5O  	    VolC_OC6H4O  	   VolC_C2H3CHO  	    VolC_N-C4H5  	   VolC_C5H4CH2  	      VolC_C3H3  	     VolC_S-CH2  	     VolC_A1CHO  	    VolC_A1CH2O  	VolC_C6H5CYCH2O  	  VolC_C6H5OCH2  	   VolC_C5H4CH3  	      VolC_C5H6  	 VolC_C5H5CH3-1  	      VolC_C3H2  	    VolC_A-C3H4  	      VolC_A1OH  	  VolC_C6H6O-24  	     VolC_CH2CO  	      VolC_HCCO  	      VolC_C2H3  	       VolC_CH4  	      VolC_C2H6  	    VolC_A-C3H5  	      VolC_C3H6  	      VolC_CH3O  	      VolC_C2H2  	      VolC_C5H5  	         VolC_O  	        VolC_A1  	       VolC_HCO  	      VolC_CH2O  	       VolC_HO2  	         VolC_H  	      VolC_C2H4  	      VolC_C2H5  	       VolC_A1O  	       VolC_CH3  	        VolC_OH  	        VolC_CO  	  VolC_C6H5OCH3  	       VolC_CO2  	        VolC_O2  	        VolC_H2  	       VolC_H2O  	  VolC_OC8H7OOH  	      VolC_N2H2  	       VolC_NNH  	       VolC_NH2  	        VolC_NH  	       VolC_HNO  	      VolC_HONO  	         VolC_N  	      VolC_H2NO  	       VolC_N2O  	       VolC_NH3  	        VolC_NO  	       VolC_NO2  	       VolC_HCN  	       VolC_HNC  	        VolC_CN  	      VolC_HNCO  	       VolC_NCO  	       VolC_NCN  	    VolC_CH3NH2  	      VolC_H2CN  	     VolC_C5H5N  	     VolC_C5H4N  	    VolC_C5H5NO  	    VolC_C5H4NO  	   VolC_C5H4NO2  	    VolC_PYRLYL  	  VolC_BNC4H4CO  	    VolC_C4H4CN  	    VolC_CHCHCN  	     VolC_C4H5N  	   VolC_CH2CHCN  	      VolC_C2N2  	      VolC_HNCN  	      VolC_HOCN  	     VolC_CH3CN  	     VolC_CH2CN
    5.00114E-04  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.11826E-13  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.70641E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.31441E-14  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    1.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.1838E-286  	    0.00000E+00  	    0.00000E+00  	    1.2566E-286  	    1.0000E-279  	    0.00000E+00  	    0.00000E+00  	    1.86867E-13  	    0.00000E+00  	    0.00000E+00  	    5.6178E-278  	    9.2399E-283  	    4.5905E-283  	    1.8374E-286  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.7286E-280  	    2.9952E-279  	    5.2150E-287  	    2.2960E-278  	    1.70641E-03  	    3.0216E-278  	    4.9922E-280  	    6.6754E-287  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.84819E-14  	    1.1964E-287  	    0.00000E+00  	    0.00000E+00  	    8.8105E-288  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.5799E-287  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    1.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.9054E-281  	    0.00000E+00  	    0.00000E+00  	    2.0351E-281  	    1.1621E-275  	    0.00000E+00  	    0.00000E+00  	    2.60939E-13  	    0.00000E+00  	    0.00000E+00  	    5.8547E-268  	    3.8120E-273  	    3.0874E-275  	    2.9710E-281  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.2600E-270  	    1.0644E-269  	    7.8004E-282  	    8.6902E-269  	    1.70641E-03  	    4.5038E-269  	    3.7117E-272  	    1.0342E-281  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.34770E-14  	    1.8106E-282  	    0.00000E+00  	    0.00000E+00  	    1.3598E-282  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.5410E-282  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    2.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.8238E-276  	    0.00000E+00  	    0.00000E+00  	    1.9822E-276  	    1.4209E-271  	    0.00000E+00  	    0.00000E+00  	    3.37343E-13  	    0.00000E+00  	    0.00000E+00  	    6.5999E-258  	    4.3561E-263  	    8.6658E-271  	    2.8901E-276  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.1174E-259  	    1.7261E-259  	    7.1107E-277  	    9.4035E-259  	    1.70641E-03  	    4.4056E-259  	    4.5288E-263  	    9.7194E-277  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.88120E-14  	    1.6677E-277  	    0.00000E+00  	    0.00000E+00  	    1.2738E-277  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.2032E-277  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    2.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.6567E-273  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.7914E-269  	    0.00000E+00  	    0.00000E+00  	    6.0352E-270  	    1.7645E-268  	    0.00000E+00  	    2.1419E-272  	    4.17049E-13  	    0.00000E+00  	    9.9954E-270  	    6.5307E-248  	    6.9282E-253  	    2.9787E-267  	    8.4101E-270  	    0.00000E+00  	    5.9681E-271  	    0.00000E+00  	    1.4329E-249  	    6.4724E-249  	    1.8793E-271  	    1.0631E-248  	    1.70641E-03  	    6.4526E-249  	    7.8018E-254  	    6.1450E-273  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    8.46812E-14  	    8.9903E-274  	    0.00000E+00  	    0.00000E+00  	    6.9704E-274  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.2419E-271  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    3.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.0871E-268  	    0.00000E+00  	    4.9009E-265  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.4637E-260  	    0.00000E+00  	    0.00000E+00  	    4.6970E-261  	    8.3522E-265  	    0.00000E+00  	    1.1113E-261  	    5.00383E-13  	    0.00000E+00  	    1.4848E-260  	    4.1092E-238  	    1.1511E-242  	    3.0352E-263  	    5.9483E-261  	    0.00000E+00  	    2.4383E-265  	    2.5049E-265  	    1.0669E-239  	    1.2730E-238  	    1.2171E-266  	    7.1123E-239  	    1.70641E-03  	    5.7017E-239  	    1.1775E-244  	    1.4644E-268  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.01145E-13  	    3.2499E-267  	    3.7650E-276  	    0.00000E+00  	    4.8977E-267  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.4824E-263  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    3.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.4281E-264  	    0.00000E+00  	    7.2978E-256  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.6339E-257  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.3501E-258  	    0.00000E+00  	    0.00000E+00  	    7.0836E-250  	    0.00000E+00  	    7.0650E-266  	    2.5612E-251  	    2.4731E-261  	    1.1984E-256  	    2.9869E-252  	    5.87491E-13  	    0.00000E+00  	    4.9560E-252  	    1.1053E-228  	    7.2230E-233  	    1.7794E-256  	    3.7912E-251  	    0.00000E+00  	    1.1846E-260  	    7.6097E-258  	    5.1487E-230  	    1.1262E-228  	    1.7788E-262  	    2.8115E-229  	    1.70641E-03  	    3.1312E-229  	    2.0868E-235  	    1.5056E-264  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.18225E-13  	    1.1798E-259  	    7.0330E-272  	    0.00000E+00  	    2.1482E-259  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.2522E-253  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    4.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.6392E-266  	    0.00000E+00  	    2.3567E-260  	    0.00000E+00  	    3.0676E-246  	    2.0519E-265  	    1.2696E-264  	    0.00000E+00  	    7.3002E-248  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.4369E-266  	    0.00000E+00  	    0.00000E+00  	    1.4331E-252  	    4.6031E-266  	    1.2495E-263  	    2.3463E-245  	    0.00000E+00  	    0.00000E+00  	    1.4666E-239  	    0.00000E+00  	    4.5300E-252  	    4.5080E-241  	    6.1490E-258  	    4.6456E-245  	    1.7748E-243  	    6.78406E-13  	    0.00000E+00  	    9.3153E-244  	    2.2067E-219  	    1.8331E-223  	    1.1630E-247  	    8.9470E-241  	    0.00000E+00  	    1.9274E-256  	    3.0110E-250  	    1.6184E-220  	    7.7423E-219  	    1.1865E-258  	    6.7600E-220  	    1.70641E-03  	    1.2071E-219  	    1.5444E-226  	    1.0568E-260  	    0.00000E+00  	    2.4029E-265  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.35920E-13  	    3.5239E-251  	    8.2547E-268  	    0.00000E+00  	    9.9364E-251  	    2.4378E-260  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.0232E-243  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    4.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    4.5157E-260  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.5505E-259  	    0.00000E+00  	    5.6848E-257  	    4.6494E-263  	    2.0950E-236  	    8.6437E-253  	    3.2311E-257  	    0.00000E+00  	    2.5490E-239  	    0.00000E+00  	    9.7125E-261  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.0217E-258  	    0.00000E+00  	    0.00000E+00  	    2.6828E-240  	    5.6895E-257  	    1.5167E-258  	    5.1210E-234  	    0.00000E+00  	    1.8447E-255  	    5.0305E-229  	    0.00000E+00  	    7.6513E-242  	    5.7627E-231  	    5.5553E-255  	    3.8339E-234  	    6.4489E-235  	    7.73067E-13  	    3.3286E-263  	    1.2293E-235  	    1.8263E-210  	    2.0553E-214  	    4.5061E-239  	    1.4461E-230  	    5.1963E-262  	    2.9341E-252  	    5.4590E-243  	    3.8248E-211  	    2.7167E-209  	    1.2132E-254  	    7.0928E-211  	    1.70641E-03  	    3.0750E-210  	    1.1017E-217  	    1.1746E-257  	    0.00000E+00  	    1.8154E-261  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.54210E-13  	    6.0036E-242  	    1.3704E-264  	    0.00000E+00  	    8.4757E-242  	    1.8094E-250  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.4438E-233  	    1.6234E-259  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    5.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    4.6750E-254  	    0.00000E+00  	    1.8437E-258  	    4.6684E-260  	    1.9879E-249  	    0.00000E+00  	    1.5188E-253  	    4.4897E-258  	    1.2897E-226  	    3.7980E-242  	    4.0044E-250  	    0.00000E+00  	    2.8680E-231  	    0.00000E+00  	    1.0280E-253  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.4823E-250  	    7.8956E-260  	    0.00000E+00  	    7.1631E-229  	    6.3878E-248  	    5.0794E-254  	    3.3426E-223  	    5.4141E-257  	    1.5080E-245  	    6.9960E-219  	    0.00000E+00  	    4.6082E-232  	    4.3561E-221  	    4.3708E-250  	    8.1912E-224  	    6.5889E-227  	    8.71448E-13  	    2.6069E-256  	    1.1669E-227  	    8.2954E-202  	    1.8835E-205  	    7.7407E-231  	    1.9338E-220  	    1.0127E-256  	    1.2963E-248  	    1.8818E-235  	    4.6557E-202  	    5.9918E-200  	    1.6635E-251  	    6.2282E-202  	    1.70641E-03  	    3.8348E-201  	    3.0577E-209  	    5.1695E-254  	    0.00000E+00  	    4.8188E-258  	    2.0442E-256  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.73081E-13  	    1.0658E-232  	    8.9344E-261  	    0.00000E+00  	    1.8380E-232  	    3.6713E-241  	    0.00000E+00  	    0.00000E+00  	    3.6031E-258  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.6683E-223  	    3.4264E-250  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
