time	Max
2.597996E-02	6.614617E+00
2.621353E-02	6.554242E+00
2.644710E-02	6.469435E+00
2.668067E-02	6.360788E+00
2.691424E-02	6.229095E+00
2.714781E-02	6.075342E+00
2.738138E-02	5.900692E+00
2.761495E-02	5.706469E+00
2.784853E-02	5.494148E+00
2.808210E-02	5.265330E+00
2.831567E-02	5.021733E+00
2.854924E-02	4.765175E+00
2.878281E-02	4.497553E+00
2.901638E-02	4.220829E+00
2.924995E-02	3.937012E+00
2.948352E-02	3.648144E+00
2.971709E-02	3.356281E+00
2.995066E-02	3.063475E+00
3.018423E-02	2.771763E+00
3.041780E-02	2.483145E+00
3.065137E-02	2.199574E+00
3.088494E-02	1.922935E+00
3.111851E-02	1.655035E+00
3.135209E-02	1.397586E+00
3.158566E-02	1.152189E+00
3.181923E-02	9.203222E-01
3.205280E-02	7.033248E-01
3.228637E-02	5.023870E-01
3.251994E-02	3.185350E-01
3.275351E-02	1.526199E-01
3.298708E-02	5.306692E-03
3.322065E-02	-1.229355E-01
3.345422E-02	-2.318421E-01
3.368779E-02	-3.213605E-01
3.392136E-02	-3.916548E-01
3.415493E-02	-4.431097E-01
3.438850E-02	-4.763311E-01
3.462207E-02	-4.921451E-01
3.485565E-02	-4.915930E-01
3.508922E-02	-4.759238E-01
3.532279E-02	-4.465832E-01
3.555636E-02	-4.051992E-01
3.578993E-02	-3.535624E-01
3.602350E-02	-2.936046E-01
3.625707E-02	-2.273713E-01
3.649064E-02	-1.569906E-01
3.672421E-02	-8.463942E-02
3.695778E-02	-1.250323E-02
3.719135E-02	5.726443E-02
3.742492E-02	1.225877E-01
3.765849E-02	1.815158E-01
3.789206E-02	2.322704E-01
3.812563E-02	2.732974E-01
3.835921E-02	3.033111E-01
3.859278E-02	3.213442E-01
3.882635E-02	3.267886E-01
3.905992E-02	3.194323E-01
3.929349E-02	2.994887E-01
3.952706E-02	2.676190E-01
3.976063E-02	2.249394E-01
3.999420E-02	1.730167E-01
4.022777E-02	1.138502E-01
4.046134E-02	4.983222E-02
4.069491E-02	-1.630753E-02
4.092848E-02	-8.157950E-02
4.116205E-02	-1.428342E-01
4.139562E-02	-1.968810E-01
4.162919E-02	-2.406313E-01
4.186277E-02	-2.712600E-01
4.209634E-02	-2.863836E-01
4.232991E-02	-2.842473E-01
4.256348E-02	-2.639247E-01
4.279705E-02	-2.255026E-01
4.303062E-02	-1.702550E-01
4.326419E-02	-1.007879E-01
4.349776E-02	-2.112579E-02
4.373133E-02	6.327463E-02
4.396490E-02	1.456179E-01
4.419847E-02	2.180006E-01
4.443204E-02	2.718360E-01
4.466561E-02	2.985048E-01
4.489918E-02	2.903073E-01
4.513275E-02	2.417875E-01
4.536633E-02	1.514952E-01
4.559990E-02	2.430666E-02
4.583347E-02	-1.255997E-01
4.606704E-02	-2.709981E-01
4.630061E-02	-3.669103E-01
4.653418E-02	-3.448277E-01
4.676775E-02	-1.056404E-01
4.700132E-02	4.889524E-01
