time	Max
3.090409E-02	4.365254E-01
3.111509E-02	2.674503E-01
3.132608E-02	1.120739E-01
3.153708E-02	-2.762542E-02
3.174807E-02	-1.499122E-01
3.195907E-02	-2.533502E-01
3.217007E-02	-3.368544E-01
3.238106E-02	-3.997346E-01
3.259206E-02	-4.417347E-01
3.280305E-02	-4.630581E-01
3.301405E-02	-4.643847E-01
3.322504E-02	-4.468762E-01
3.343604E-02	-4.121660E-01
3.364703E-02	-3.623339E-01
3.385803E-02	-2.998676E-01
3.406902E-02	-2.276109E-01
3.428002E-02	-1.486899E-01
3.449101E-02	-6.643517E-02
3.470201E-02	1.571950E-02
3.491301E-02	9.433978E-02
3.512400E-02	1.661109E-01
3.533500E-02	2.279559E-01
3.554599E-02	2.771593E-01
3.575699E-02	3.114926E-01
3.596798E-02	3.293211E-01
3.617898E-02	3.297141E-01
3.638997E-02	3.125214E-01
3.660097E-02	2.784405E-01
3.681196E-02	2.290392E-01
3.702296E-02	1.667601E-01
3.723395E-02	9.486441E-02
3.744495E-02	1.734203E-02
3.765595E-02	-6.122778E-02
3.786694E-02	-1.358807E-01
3.807794E-02	-2.015053E-01
3.828893E-02	-2.531492E-01
3.849993E-02	-2.863583E-01
3.871092E-02	-2.975559E-01
3.892192E-02	-2.844404E-01
3.913291E-02	-2.463724E-01
3.934391E-02	-1.847496E-01
3.955490E-02	-1.032884E-01
3.976590E-02	-8.215985E-03
3.997690E-02	9.174267E-02
4.018789E-02	1.856073E-01
4.039889E-02	2.607387E-01
4.060988E-02	3.038728E-01
4.082088E-02	3.027542E-01
4.103187E-02	2.484860E-01
4.124287E-02	1.388059E-01
4.145386E-02	-1.751883E-02
4.166486E-02	-1.949015E-01
4.187585E-02	-3.435280E-01
4.208685E-02	-3.799002E-01
4.229784E-02	-1.750610E-01
4.250884E-02	4.599915E-01
