       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolC_AR  	        VolC_N2  	      VolC_A1CO  	      VolC_H2O2  	        VolC_CH  	     VolC_T-CH2  	VolC_CVCCVCCJVO  	    VolC_CH2CHO  	     VolC_CH2OH  	       VolC_A1-  	   VolC_TXC5H5O  	    VolC_OC6H4O  	   VolC_C2H3CHO  	    VolC_N-C4H5  	   VolC_C5H4CH2  	      VolC_C3H3  	     VolC_S-CH2  	     VolC_A1CHO  	    VolC_A1CH2O  	VolC_C6H5CYCH2O  	  VolC_C6H5OCH2  	   VolC_C5H4CH3  	      VolC_C5H6  	 VolC_C5H5CH3-1  	      VolC_C3H2  	    VolC_A-C3H4  	      VolC_A1OH  	  VolC_C6H6O-24  	     VolC_CH2CO  	      VolC_HCCO  	      VolC_C2H3  	       VolC_CH4  	      VolC_C2H6  	    VolC_A-C3H5  	      VolC_C3H6  	      VolC_CH3O  	      VolC_C2H2  	      VolC_C5H5  	         VolC_O  	        VolC_A1  	       VolC_HCO  	      VolC_CH2O  	       VolC_HO2  	         VolC_H  	      VolC_C2H4  	      VolC_C2H5  	       VolC_A1O  	       VolC_CH3  	        VolC_OH  	        VolC_CO  	  VolC_C6H5OCH3  	       VolC_CO2  	        VolC_O2  	        VolC_H2  	       VolC_H2O  	  VolC_OC8H7OOH  	      VolC_N2H2  	       VolC_NNH  	       VolC_NH2  	        VolC_NH  	       VolC_HNO  	      VolC_HONO  	         VolC_N  	      VolC_H2NO  	       VolC_N2O  	       VolC_NH3  	        VolC_NO  	       VolC_NO2  	       VolC_HCN  	       VolC_HNC  	        VolC_CN  	      VolC_HNCO  	       VolC_NCO  	       VolC_NCN  	    VolC_CH3NH2  	      VolC_H2CN  	     VolC_C5H5N  	     VolC_C5H4N  	    VolC_C5H5NO  	    VolC_C5H4NO  	   VolC_C5H4NO2  	    VolC_PYRLYL  	  VolC_BNC4H4CO  	    VolC_C4H4CN  	    VolC_CHCHCN  	     VolC_C4H5N  	   VolC_CH2CHCN  	      VolC_C2N2  	      VolC_HNCN  	      VolC_HOCN  	     VolC_CH3CN  	     VolC_CH2CN
    5.00114E-04  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.69812E-13  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.70641E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.64021E-14  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    1.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.92217E-95  	    0.00000E+00  	    0.00000E+00  	    5.77075E-96  	    4.26608E-89  	    0.00000E+00  	    0.00000E+00  	    7.40460E-13  	    0.00000E+00  	    0.00000E+00  	    1.11635E-86  	    1.16746E-91  	    1.0321E-151  	    8.43753E-96  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.18958E-89  	    5.51265E-88  	    2.39053E-96  	    4.91920E-87  	    1.70641E-03  	    4.56462E-87  	    5.14134E-89  	    3.06238E-96  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.51891E-13  	    3.9337E-106  	    0.00000E+00  	    0.00000E+00  	    4.04161E-97  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.64226E-96  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    1.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    9.99570E-90  	    0.00000E+00  	    0.00000E+00  	    2.94479E-90  	    1.58823E-84  	    0.00000E+00  	    0.00000E+00  	    1.11200E-12  	    0.00000E+00  	    0.00000E+00  	    1.03170E-76  	    6.85627E-82  	    4.41012E-84  	    4.29879E-90  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.32918E-79  	    1.77338E-78  	    1.12691E-90  	    1.76832E-77  	    1.70641E-03  	    8.38765E-78  	    7.86053E-81  	    1.49518E-90  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.26491E-13  	    2.61643E-91  	    0.00000E+00  	    0.00000E+00  	    1.96573E-91  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    8.01056E-91  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    2.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41798E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.02497E-84  	    0.00000E+00  	    0.00000E+00  	    2.97651E-85  	    2.05691E-80  	    0.00000E+00  	    0.00000E+00  	    1.48439E-12  	    0.00000E+00  	    0.00000E+00  	    1.14626E-66  	    7.68996E-72  	    1.30927E-79  	    4.33967E-85  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.98247E-68  	    3.03597E-68  	    1.06625E-85  	    1.86750E-67  	    1.70641E-03  	    8.73304E-68  	    8.34355E-72  	    1.45838E-85  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.00215E-13  	    2.50122E-86  	    0.00000E+00  	    0.00000E+00  	    1.91117E-86  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.80717E-86  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    2.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    6.41799E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.98529E-82  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.55817E-78  	    0.00000E+00  	    0.00000E+00  	    1.01654E-78  	    1.15200E-76  	    0.00000E+00  	    6.56752E-81  	    1.85753E-12  	    0.00000E+00  	    1.70006E-78  	    1.41924E-56  	    1.63370E-61  	    1.04630E-75  	    1.39391E-78  	    0.00000E+00  	    1.22332E-79  	    0.00000E+00  	    2.46069E-58  	    1.17584E-57  	    4.72241E-80  	    1.62479E-57  	    1.70641E-03  	    1.16488E-57  	    1.51870E-62  	    4.49573E-81  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.73069E-13  	    7.38620E-82  	    0.00000E+00  	    0.00000E+00  	    5.72853E-82  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.10352E-80  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    3.00011E-03  	    1.49999E+03  	    2.34438E-01  	    1.01325E+05  	    0.00000E+00  	    6.41801E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.94344E-77  	    0.00000E+00  	    9.75424E-74  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.24675E-68  	    0.00000E+00  	    0.00000E+00  	    1.00056E-69  	    1.12636E-73  	    0.00000E+00  	    2.17841E-70  	    2.23107E-12  	    0.00000E+00  	    2.96055E-69  	    8.12614E-47  	    2.49199E-51  	    4.31083E-72  	    1.31198E-69  	    0.00000E+00  	    3.46715E-74  	    4.42986E-74  	    2.41324E-48  	    1.66506E-47  	    1.81221E-75  	    9.34750E-48  	    1.70641E-03  	    1.16128E-47  	    2.28290E-53  	    2.04721E-77  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.45046E-13  	    6.22162E-76  	    5.30335E-85  	    0.00000E+00  	    9.02005E-76  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.24601E-71  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    3.50011E-03  	    1.49998E+03  	    2.34440E-01  	    1.01325E+05  	    0.00000E+00  	    6.41806E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.54897E-73  	    0.00000E+00  	    1.32205E-64  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.36796E-66  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.34714E-66  	    0.00000E+00  	    0.00000E+00  	    1.28659E-58  	    0.00000E+00  	    5.04399E-74  	    6.47207E-60  	    3.13297E-70  	    2.83602E-65  	    6.05325E-61  	    2.60433E-12  	    0.00000E+00  	    8.65493E-61  	    1.83821E-37  	    1.15774E-41  	    3.19186E-65  	    9.62720E-60  	    0.00000E+00  	    1.64833E-69  	    1.30867E-66  	    1.39557E-38  	    1.92548E-37  	    2.68054E-71  	    4.50362E-38  	    1.70643E-03  	    8.12200E-38  	    4.87911E-44  	    1.89018E-73  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.16114E-13  	    1.82198E-68  	    8.90598E-81  	    0.00000E+00  	    4.44574E-68  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.09936E-62  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    4.00011E-03  	    1.49995E+03  	    2.34444E-01  	    1.01325E+05  	    0.00000E+00  	    6.41817E-03  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.40033E-74  	    0.00000E+00  	    3.10363E-69  	    0.00000E+00  	    6.59480E-55  	    4.18590E-74  	    2.66472E-73  	    0.00000E+00  	    1.54198E-56  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.81464E-75  	    0.00000E+00  	    0.00000E+00  	    3.73727E-61  	    9.57523E-75  	    2.02068E-72  	    4.71440E-54  	    0.00000E+00  	    0.00000E+00  	    3.36057E-48  	    0.00000E+00  	    1.15811E-60  	    1.11844E-49  	    8.74936E-67  	    9.34464E-54  	    3.58526E-52  	    2.97636E-12  	    0.00000E+00  	    1.63639E-52  	    5.41951E-28  	    2.14615E-32  	    2.67418E-56  	    2.15957E-49  	    0.00000E+00  	    3.42871E-65  	    5.22762E-59  	    4.33970E-29  	    1.31678E-27  	    1.84746E-67  	    1.84628E-28  	    1.70646E-03  	    3.00508E-28  	    3.89519E-35  	    1.58369E-69  	    0.00000E+00  	    3.59676E-74  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.86220E-13  	    8.07127E-60  	    1.24968E-76  	    0.00000E+00  	    1.97542E-59  	    7.09593E-69  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.99788E-52  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    4.50011E-03  	    1.49991E+03  	    2.34451E-01  	    1.01325E+05  	    0.00000E+00  	    6.41837E-03  	    0.00000E+00  	    7.57796E-69  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.89257E-68  	    0.00000E+00  	    7.67090E-66  	    7.52936E-72  	    5.10252E-45  	    1.95322E-61  	    6.30783E-66  	    0.00000E+00  	    3.10540E-48  	    0.00000E+00  	    1.68001E-69  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.75411E-67  	    0.00000E+00  	    0.00000E+00  	    6.70171E-49  	    1.26155E-65  	    2.60668E-67  	    6.95473E-43  	    0.00000E+00  	    3.45773E-64  	    8.56186E-38  	    0.00000E+00  	    2.03209E-50  	    1.44234E-39  	    7.10030E-64  	    5.90347E-43  	    1.07855E-43  	    3.34606E-12  	    1.06389E-71  	    1.43084E-44  	    3.84966E-19  	    5.88232E-23  	    5.91358E-48  	    3.50572E-39  	    7.40135E-71  	    4.44849E-61  	    9.59288E-52  	    4.22664E-20  	    4.17159E-18  	    1.54525E-63  	    1.49999E-19  	    1.70651E-03  	    3.40868E-19  	    4.05867E-27  	    1.38028E-66  	    0.00000E+00  	    2.23577E-70  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.55289E-13  	    1.11748E-50  	    1.61605E-73  	    0.00000E+00  	    1.65658E-50  	    3.35879E-59  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.48909E-42  	    3.23842E-68  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    5.00011E-03  	    1.49984E+03  	    2.34462E-01  	    1.01325E+05  	    0.00000E+00  	    6.41868E-03  	    0.00000E+00  	    6.39540E-63  	    0.00000E+00  	    3.51882E-67  	    8.85226E-69  	    1.82753E-58  	    0.00000E+00  	    2.32131E-62  	    7.66243E-67  	    3.36748E-35  	    1.02118E-50  	    6.33449E-59  	    0.00000E+00  	    6.67787E-40  	    0.00000E+00  	    2.11340E-62  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.56083E-59  	    2.31081E-68  	    0.00000E+00  	    1.30939E-37  	    1.30239E-56  	    8.89903E-63  	    2.92693E-32  	    8.60586E-66  	    2.30374E-54  	    1.60791E-27  	    0.00000E+00  	    1.31407E-40  	    1.05677E-29  	    7.80762E-59  	    1.48890E-32  	    1.63058E-35  	    3.71314E-12  	    4.34498E-65  	    2.75134E-36  	    3.74487E-16  	    6.14580E-17  	    1.83357E-39  	    6.64195E-29  	    1.63166E-65  	    1.94078E-57  	    3.99308E-44  	    5.52938E-16  	    8.27286E-16  	    2.40112E-60  	    2.62460E-16  	    1.70659E-03  	    4.65018E-15  	    5.28983E-18  	    8.00067E-63  	    0.00000E+00  	    7.53374E-67  	    4.33195E-65  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.23236E-13  	    1.68416E-41  	    1.39316E-69  	    0.00000E+00  	    2.57030E-41  	    7.76520E-50  	    0.00000E+00  	    0.00000E+00  	    2.79536E-66  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.45461E-32  	    6.05310E-59  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
