time	rfrp
5.204518E-04	0.000000E+00
6.762125E-04	0.000000E+00
8.319732E-04	0.000000E+00
9.877339E-04	0.000000E+00
1.143495E-03	0.000000E+00
1.299255E-03	0.000000E+00
1.455016E-03	0.000000E+00
1.610777E-03	0.000000E+00
1.766537E-03	0.000000E+00
1.922298E-03	0.000000E+00
2.078059E-03	0.000000E+00
2.233819E-03	0.000000E+00
2.389580E-03	0.000000E+00
2.545341E-03	0.000000E+00
2.701102E-03	0.000000E+00
2.856862E-03	0.000000E+00
3.012623E-03	0.000000E+00
3.168384E-03	0.000000E+00
3.324144E-03	0.000000E+00
3.479905E-03	0.000000E+00
3.635666E-03	0.000000E+00
3.791426E-03	0.000000E+00
3.947187E-03	0.000000E+00
4.102948E-03	0.000000E+00
4.258708E-03	0.000000E+00
4.414469E-03	0.000000E+00
4.570230E-03	3.449448E+00
4.725991E-03	3.899745E+00
4.881751E-03	4.346247E+00
5.037512E-03	4.782671E+00
5.193273E-03	5.202890E+00
5.349033E-03	5.601039E+00
5.504794E-03	5.971625E+00
5.660555E-03	6.309619E+00
5.816315E-03	6.610542E+00
5.972076E-03	6.870537E+00
6.127837E-03	7.086426E+00
6.283597E-03	7.255756E+00
6.439358E-03	7.376827E+00
6.595119E-03	7.448713E+00
6.750880E-03	7.471256E+00
6.906640E-03	7.445061E+00
7.062401E-03	7.371467E+00
7.218162E-03	7.252513E+00
7.373922E-03	7.090888E+00
7.529683E-03	6.889875E+00
7.685444E-03	6.653286E+00
7.841204E-03	6.385388E+00
7.996965E-03	6.090824E+00
8.152726E-03	5.774535E+00
8.308487E-03	5.441673E+00
8.464247E-03	5.097516E+00
8.620008E-03	4.747381E+00
8.775769E-03	4.396545E+00
8.931529E-03	4.050161E+00
9.087290E-03	3.713183E+00
9.243051E-03	3.390295E+00
9.398811E-03	3.085848E+00
9.554572E-03	2.803797E+00
9.710333E-03	2.547657E+00
9.866093E-03	2.320455E+00
1.002185E-02	2.124698E+00
1.017761E-02	1.962351E+00
1.033338E-02	1.834815E+00
1.048914E-02	1.742922E+00
1.064490E-02	1.686937E+00
1.080066E-02	1.666566E+00
1.095642E-02	1.680974E+00
1.111218E-02	1.728806E+00
1.126794E-02	1.808225E+00
1.142370E-02	1.916946E+00
1.157946E-02	2.052280E+00
1.173522E-02	2.211182E+00
1.189098E-02	2.390303E+00
1.204674E-02	2.586049E+00
1.220250E-02	2.794633E+00
1.235826E-02	3.012138E+00
1.251403E-02	3.234575E+00
1.266979E-02	3.457945E+00
1.282555E-02	3.678291E+00
1.298131E-02	3.891762E+00
1.313707E-02	4.094662E+00
1.329283E-02	4.283499E+00
1.344859E-02	4.455037E+00
1.360435E-02	4.606331E+00
1.376011E-02	4.734769E+00
1.391587E-02	4.838102E+00
1.407163E-02	4.914468E+00
1.422739E-02	4.962413E+00
1.438315E-02	4.980905E+00
1.453891E-02	4.969341E+00
1.469467E-02	4.927546E+00
1.485044E-02	4.855772E+00
1.500620E-02	4.754685E+00
1.516196E-02	4.625348E+00
1.531772E-02	4.469200E+00
1.547348E-02	4.288031E+00
1.562924E-02	4.083946E+00
1.578500E-02	3.859334E+00
1.594076E-02	3.616827E+00
1.609652E-02	3.359261E+00
1.625228E-02	3.089628E+00
1.640804E-02	2.811035E+00
1.656380E-02	2.526656E+00
1.671956E-02	2.239682E+00
1.687532E-02	1.953282E+00
1.703109E-02	1.670551E+00
1.718685E-02	1.394470E+00
1.734261E-02	1.127865E+00
1.749837E-02	8.733674E-01
1.765413E-02	6.333789E-01
1.780989E-02	4.100413E-01
1.796565E-02	2.052096E-01
1.812141E-02	2.042900E-02
1.827717E-02	-1.430817E-01
1.843293E-02	-2.844428E-01
1.858869E-02	-4.031200E-01
1.874445E-02	-4.989268E-01
1.890021E-02	-5.720199E-01
1.905597E-02	-6.228908E-01
1.921174E-02	-6.523512E-01
1.936750E-02	-6.615143E-01
1.952326E-02	-6.517709E-01
1.967902E-02	-6.247620E-01
1.983478E-02	-5.823467E-01
1.999054E-02	-5.265680E-01
